TIMESTAMP,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,PPFD_OUT,PPFD_OUT_QC,SW_DIF,SW_DIF_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_2,TS_F_MDS_3,TS_F_MDS_4,TS_F_MDS_5,TS_F_MDS_6,TS_F_MDS_7,TS_F_MDS_8,TS_F_MDS_9,TS_F_MDS_1_QC,TS_F_MDS_2_QC,TS_F_MDS_3_QC,TS_F_MDS_4_QC,TS_F_MDS_5_QC,TS_F_MDS_6_QC,TS_F_MDS_7_QC,TS_F_MDS_8_QC,TS_F_MDS_9_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_CORR_25,LE_CORR_75,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_CORR_25,H_CORR_75,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
20211018,-0.032,1.0,101.749,63.436,1.0,230.392,1.0,3.13,1.0,92.148,1.0,0.0,1.0,1.414,1.0,0.1139824153657979,0.9583333333333334,-28.343124999999997,1.0,126.93854166666667,1.0,106.27291666666667,1.0,15.416666666666666,1.0,43.77895833333334,1.0,277.9583333333333,1.0,417.668,1.0,-3.386,-2.053,-1.283,-0.629,-9999,-9999,0.194,-9999,-9999,1.0,1.0,1.0,1.0,-9999,-9999,1.0,-9999,-9999,-0.594435,1.0,-0.235874,1.0,-0.289807,-0.388447,-0.108732,0.863001,-15.9586,1.0,-19.6075,-26.2812,-7.3565,2.58698,0.605057,0.9375,0.0318257,0.505249,0.551659,0.622814,1.0,1.0,0.895833,0.554186,0.554213,0.564741,0.628422,0.00255328,0.00634753,0.0163518,0.0497903,0.442807,0.485062,0.509641,0.57322,0.027545,0.0204078,0.0273628,0.0417773,-9999,-9999
20211019,2.435,1.0,98.5681,53.371,1.0,280.488,1.0,3.421,1.0,91.074,1.0,0.0,1.0,4.917,1.0,0.25829650024154843,0.9375,-12.279166666666667,1.0,106.81208333333335,1.0,90.40354166666667,1.0,35.641666666666666,1.0,36.46645833333333,1.0,308.75,1.0,416.842,1.0,-2.959,-1.961,-1.388,-0.704,-9999,-9999,0.194,-9999,-9999,1.0,1.0,1.0,1.0,-9999,-9999,1.0,-9999,-9999,-2.52382,1.0,11.8003,1.0,16.3585,-3.88678,19.4332,1.36289,-32.8546,1.0,-37.151,-54.1062,10.8216,2.88098,0.598496,0.979167,0.0297329,0.56926,0.574886,0.616134,0.979167,0.979167,0.979167,0.590137,0.584534,0.591202,0.657693,0.0192596,0.0187581,0.0210866,0.0416904,0.475387,0.490652,0.5436,0.585157,0.0224795,0.0184106,0.0225637,0.0350624,-9999,-9999
20211020,0.238,1.0,95.4354,55.374,1.0,260.773,1.0,2.428,1.0,91.224,1.0,0.0,1.0,3.034,1.0,0.18547000716366635,1.0,-22.62375,1.0,114.01104166666666,1.0,90.39625000000001,1.0,25.425,1.0,37.560833333333335,1.0,299.4791666666667,1.0,420.88,1.0,-1.568,-1.073,-0.851,-0.437,-9999,-9999,0.194,-9999,-9999,1.0,1.0,1.0,1.0,-9999,-9999,1.0,-9999,-9999,-1.4869,1.0,5.86565,1.0,6.63271,-1.93202,9.65978,1.10121,-20.8968,1.0,-23.6296,-34.4137,6.88298,2.42618,0.59176,0.854167,0.0275691,0.513922,0.565759,0.594441,0.9375,0.9375,0.854167,0.523791,0.518054,0.544773,0.604881,-0.0419023,-0.0417241,-0.00469086,0.0269846,0.446069,0.467671,0.517865,0.555175,0.0243422,0.0235563,0.024467,0.0370747,-9999,-9999
20211021,-1.196,1.0,92.3525,37.546,1.0,259.496,1.0,1.465,1.0,91.268,1.0,0.0,1.0,2.847,1.0,0.13883956291014823,0.9791666666666666,-23.90041666666667,1.0,73.20729166666666,1.0,48.645,1.0,21.493750000000002,1.0,24.962708333333335,1.0,296.34791666666666,1.0,423.041,1.0,-2.315,-1.566,-1.16,-0.599,-9999,-9999,0.194,-9999,-9999,1.0,1.0,1.0,1.0,-9999,-9999,1.0,-9999,-9999,-1.38689,1.0,0.335168,1.0,0.378998,0.0539493,0.551967,0.888183,-16.1795,1.0,-7.45833,-23.989,5.32918,2.82499,0.558005,0.854167,0.0253047,0.5355,0.541549,0.555787,0.875,0.875,0.875,0.491993,0.485957,0.525293,0.562671,-0.049464,-0.049464,-0.0158034,-0.0042659,0.539202,0.495081,0.504796,0.540476,0.0188608,0.0174947,0.0189102,0.030481,-9999,-9999
20211022,-1.035,1.0,89.3208,46.921,1.0,251.26,1.0,2.058,1.0,90.163,1.0,0.0,1.0,2.807,1.0,0.12529756731318295,0.9791666666666666,-25.85375,1.0,96.08708333333334,1.0,75.84020833333334,1.0,26.9375,1.0,32.787708333333335,1.0,289.46666666666664,1.0,420.839,1.0,-2.566,-1.648,-1.148,-0.558,-9999,-9999,0.194,-9999,-9999,1.0,1.0,1.0,1.0,-9999,-9999,1.0,-9999,-9999,-1.59653,1.0,0.483275,1.0,0.546474,0.187235,0.795876,1.02352,-11.9369,1.0,-10.1317,-17.6986,-1.92139,3.04634,0.610129,0.9375,0.020889,0.549905,0.573539,0.621182,1.0,1.0,0.979167,0.503176,0.49803,0.532773,0.5627,-0.0702695,-0.0703626,-0.0552038,-0.0328683,0.598314,0.510442,0.514229,0.598314,0.0254827,0.0236107,0.0267099,0.0580789,-9999,-9999
20211023,1.349,1.0,86.3406,42.9,1.0,252.302,1.0,2.509,1.0,90.505,1.0,0.0,1.0,2.005,1.0,0.1305308387804316,0.9791666666666666,-28.895625,1.0,88.18333333333334,1.0,70.15604166666667,1.0,17.604166666666668,1.0,29.35020833333333,1.0,293.27708333333334,1.0,420.286,1.0,-2.715,-1.696,-1.153,-0.546,-9999,-9999,0.195,-9999,-9999,1.0,1.0,1.0,1.0,-9999,-9999,1.0,-9999,-9999,-1.66769,1.0,2.59117,1.0,2.19931,1.0039,3.84187,1.31583,-18.8212,1.0,-15.9748,-27.9057,-7.29188,3.13177,0.566056,1.0,0.0194875,0.511425,0.544631,0.571494,1.0,1.0,1.0,0.566697,0.562471,0.581234,0.619246,0.0221126,0.0220592,0.0381955,0.0477992,0.736737,0.551969,0.555507,0.759963,0.0260659,0.0232119,0.0270632,0.0985111,-9999,-9999
20211024,-3.059,1.0,83.4122,12.779,1.0,304.756,1.0,0.676,1.0,91.389,0.916667,4.0,1.0,1.499,1.0,0.06929466538164336,0.9791666666666666,0.5458333333333333,1.0,14.655625,1.0,36.709375,1.0,15.829166666666666,1.0,13.465833333333334,1.0,299.09375,1.0,425.494,1.0,-2.797,-1.903,-1.298,-0.626,-9999,-9999,0.194,-9999,-9999,1.0,1.0,1.0,1.0,-9999,-9999,1.0,-9999,-9999,-1.71229,1.0,0.451988,1.0,0.383633,0.175114,0.670153,0.692658,-5.09229,1.0,-4.24743,-7.55023,-1.97291,3.17088,0.634099,1.0,0.0196292,0.523487,0.595815,0.629447,0.958333,1.0,1.0,0.471019,0.467779,0.484761,0.517125,-0.159217,-0.157706,-0.111016,-0.0171304,0.499421,0.491469,0.499421,0.628237,0.0102519,0.00744343,0.0104574,0.0327541,-9999,-9999
20211025,-4.862,1.0,80.5374,14.782,1.0,309.044,1.0,0.171,1.0,90.896,0.708333,3.5,1.0,1.512,0.583333,0.09601100681670041,0.5833333333333334,3.7154166666666666,1.0,14.104583333333332,1.0,28.936666666666667,1.0,21.037499999999998,1.0,15.157708333333332,1.0,297.7375,1.0,430.554,1.0,-2.035,-1.507,-1.131,-0.58,-9999,-9999,0.194,-9999,-9999,1.0,1.0,1.0,1.0,-9999,-9999,1.0,-9999,-9999,-1.29947,1.0,0.382694,1.0,0.319202,0.148267,0.567413,0.586416,-9.81295,1.0,-7.29832,-14.5495,-3.80183,2.4757,0.756494,1.0,0.0188896,0.511076,0.65832,0.755737,0.916667,1.0,1.0,0.435221,0.432793,0.446267,0.492837,-0.320365,-0.317421,-0.257971,-0.0562422,0.393737,0.468423,0.477746,0.511065,0.0128164,0.00918426,0.0130104,0.0592214,-9999,-9999
20211026,-6.248,1.0,77.7165,18.274,1.0,302.978,1.0,0.271,1.0,91.227,0.958333,0.0,1.0,1.64,0.0,-9999,0.0,1.8397826086956521,0.9583333333333334,14.14847826086957,0.9583333333333334,31.61673913043478,0.9583333333333334,25.578260869565224,0.9583333333333334,17.79413043478261,0.9583333333333334,291.38913043478254,0.9583333333333334,432.647,1.0,-1.669,-1.267,-1.001,-0.502,-9999,-9999,0.194,-9999,-9999,1.0,1.0,1.0,1.0,-9999,-9999,1.0,-9999,-9999,-1.04289,1.0,0.890261,0.958333,0.662126,0.158779,1.23415,0.704418,-9.27587,0.958333,-4.93452,-12.8589,-1.65436,2.47202,0.775004,0.958333,0.0186916,0.503678,0.664084,0.784318,0.958333,0.958333,0.958333,0.408454,0.404934,0.412124,0.47443,-0.376007,-0.36288,-0.288409,-0.0859251,0.32069,0.44336,0.458964,0.476799,0.0168191,0.012043,0.0170059,0.0535467,-9999,-9999
20211027,-9.558,1.0,74.9499,23.962,1.0,286.79,1.0,0.248,1.0,91.716,1.0,0.0,1.0,1.189,0.0,-9999,0.0,-2.4318750000000002,1.0,19.739791666666665,1.0,40.23916666666667,1.0,34.18958333333334,1.0,24.543125000000003,1.0,277.3125,1.0,421.229,1.0,-1.793,-1.319,-1.016,-0.508,-9999,-9999,0.194,-9999,-9999,1.0,1.0,1.0,1.0,-9999,-9999,1.0,-9999,-9999,-0.974376,1.0,4.21837,1.0,3.5185,0.752351,5.84781,0.847495,-18.6787,1.0,-13.8921,-25.8938,-3.33136,2.54971,0.640005,1.0,0.0186916,0.583023,0.636148,0.642232,1.0,1.0,1.0,0.335655,0.329713,0.335858,0.418931,-0.306649,-0.305891,-0.245327,-0.223301,0.203794,0.388753,0.40823,0.412205,0.0228978,0.0166874,0.022907,0.0488085,-9999,-9999
20211028,-8.315,1.0,72.2382,26.298,1.0,263.367,1.0,0.81,1.0,91.975,1.0,0.0,1.0,3.798,0.354167,-9999,-9999,-9.491304347826086,0.9583333333333334,27.659374999999997,1.0,40.609583333333326,1.0,29.34375,1.0,26.97195652173913,0.9583333333333334,264.1666666666667,1.0,423.043,1.0,-2.46,-1.684,-1.221,-0.616,-9999,-9999,0.194,-9999,-9999,1.0,1.0,1.0,1.0,-9999,-9999,1.0,-9999,-9999,-1.1774,1.0,2.38538,0.979167,1.98962,0.425436,2.72466,0.910536,-28.4042,0.979167,-21.1254,-32.4442,-5.06592,3.45244,0.633494,0.958333,0.0186764,0.529691,0.633494,0.644005,0.958333,0.958333,0.979167,0.372827,0.360855,0.372385,0.444939,-0.27155,-0.27155,-0.195246,-0.165782,0.236868,0.41551,0.432275,0.437987,0.0263612,0.0193142,0.0263612,0.039741,-9999,-9999
20211029,-9.328,1.0,69.583,41.044,1.0,218.698,1.0,0.765,1.0,92.514,1.0,0.0,1.0,3.169,0.5625,-9999,0.0,-21.421041666666667,1.0,71.25708333333334,1.0,47.19625,1.0,13.606249999999998,1.0,28.261875000000003,1.0,256.0854166666666,1.0,423.753,1.0,-3.786,-2.672,-1.938,-1.095,-9999,-9999,0.194,-9999,-9999,1.0,1.0,1.0,1.0,-9999,-9999,1.0,-9999,-9999,-1.7639,1.0,2.52616,1.0,2.10705,0.450544,2.88547,0.854105,-24.2397,1.0,-18.0281,-27.6874,-4.32318,2.72084,0.615281,1.0,0.0186916,0.517235,0.572941,0.611916,1.0,1.0,1.0,0.354832,0.338914,0.354806,0.420077,-0.257223,-0.253674,-0.17866,-0.159696,0.195771,0.399079,0.413795,0.420514,0.0374189,0.0314764,0.0368388,0.0382236,-9999,-9999
20211030,2.608,1.0,66.9839,38.682,1.0,280.96,1.0,3.109,1.0,92.016,1.0,0.5,1.0,10.83,1.0,0.5097160944842131,1.0,-25.144166666666667,1.0,78.620625,1.0,59.14104166666667,1.0,37.15416666666667,1.0,27.599166666666665,1.0,314.86041666666665,1.0,418.183,1.0,-1.98,-1.312,-1.061,-0.57,-9999,-9999,0.195,-9999,-9999,1.0,1.0,1.0,1.0,-9999,-9999,1.0,-9999,-9999,-2.57285,1.0,36.3775,1.0,27.0555,6.48797,31.4857,1.91949,-77.6322,1.0,-57.7384,-67.1928,-13.8458,4.17841,0.5488,1.0,0.018938,0.5488,0.5488,0.548914,1.0,1.0,1.0,0.652682,0.619934,0.641026,0.652378,0.103887,0.0698455,0.0942184,0.103577,0.547498,0.6086,0.614397,0.620882,0.0357157,0.0294861,0.0318964,0.0353491,-9999,-9999
20211031,4.132,1.0,64.4415,25.977,1.0,271.55,1.0,3.68,1.0,91.652,1.0,0.0,1.0,10.245,1.0,0.5010598470600328,1.0,-40.76479166666666,1.0,51.000416666666666,1.0,36.088750000000005,1.0,22.27916666666667,1.0,16.880625,1.0,319.06666666666666,1.0,418.308,1.0,-0.511,-0.404,-0.47,-0.267,-9999,-9999,0.195,-9999,-9999,1.0,1.0,1.0,1.0,-9999,-9999,1.0,-9999,-9999,-1.06179,1.0,41.1518,1.0,30.6063,7.33947,35.618,1.80339,-88.4162,1.0,-65.759,-76.5267,-15.7691,3.30886,0.657784,1.0,0.0260661,0.657784,0.657784,0.657784,1.0,1.0,1.0,0.671082,0.661895,0.668325,0.671103,0.0132924,0.00411071,0.010222,0.0133014,0.592582,0.622135,0.627995,0.631867,0.023665,0.0189911,0.021063,0.0223953,-9999,-9999
