TIMESTAMP_START,TIMESTAMP_END,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,PPFD_OUT,PPFD_OUT_QC,SW_DIF,SW_DIF_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_2,TS_F_MDS_3,TS_F_MDS_4,TS_F_MDS_5,TS_F_MDS_6,TS_F_MDS_7,TS_F_MDS_8,TS_F_MDS_9,TS_F_MDS_1_QC,TS_F_MDS_2_QC,TS_F_MDS_3_QC,TS_F_MDS_4_QC,TS_F_MDS_5_QC,TS_F_MDS_6_QC,TS_F_MDS_7_QC,TS_F_MDS_8_QC,TS_F_MDS_9_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
20191210,20191216,-2.298,1.0,8.27943,3.006,1.0,224.271,1.0,2.156,1.0,91.774,1.0,0.014,0.0,4.176,0.0,-9999,-9999,-61.459426713948,0.9895833333333334,7.6379513888888875,1.0,5.185208333333334,1.0,4.2815972222222225,1.0,1.9740181737588653,0.9930555555555555,285.77500000000003,1.0,415.637,0.0,-3.952,-2.388,-1.398,-0.177,0.385,-0.019,0.486,0.06,-9999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-9999,-2.8052,0.997024,43.7294,0.0,46.8291,-9999,27.4837,0.0,29.4318,-9999,-0.859793,0.0,-9999,-1.04501,-0.859793,-0.795131,0.0,0.0,0.0,1.88981,1.70029,1.86849,2.10098,2.58468,2.56058,2.83101,2.94232,1.56992,0.765949,1.66557,2.13659,0.1971,0.182859,0.1971,0.25231,-9999,-9999
20191217,20191223,-19.823,1.0,7.03913,2.394,1.0,179.112,1.0,0.36,1.0,91.455,0.991071,0.025,0.0,1.881,0.0,-9999,-9999,-39.98354166666667,1.0,4.216966607565012,0.9965277777777777,4.2924475472813235,0.9965277777777777,3.126736111111111,1.0,1.0489583333333334,1.0,218.06770833333334,1.0,419.522,0.0,-12.642,-7.932,-4.816,-1.415,0.03,-0.018,0.485,0.061,-9999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-9999,-11.1958,1.0,43.3466,0.0,40.8328,-9999,27.685,0.0,26.0794,-9999,-0.900931,0.0,-9999,-1.06882,-0.900931,-0.823584,0.0,0.0,0.0,0.739418,0.473759,0.655372,0.836077,1.48485,1.40469,1.6049,1.72966,0.17716,0.0354246,0.180084,0.585625,0.161343,0.14975,0.161343,0.209428,-9999,-9999
20191224,20191231,-22.586,1.0,7.39914,3.012,1.0,202.813,1.0,0.328,1.0,90.796,1.0,0.43,0.0,1.934,0.0,-9999,-9999,-17.855619300911854,0.9880952380952381,3.754255952380952,1.0,4.904255952380952,1.0,3.5306547619047612,1.0,1.3473714539007093,0.9880952380952381,216.60833333333332,1.0,421.93,0.0,-13.381,-8.912,-5.629,-2.117,-0.489,-0.029,0.492,0.063,-9999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-9999,-13.6334,1.0,43.8485,0.0,35.9252,-9999,27.9115,0.0,22.868,-9999,-0.866723,0.0,-9999,-1.05057,-0.866723,-0.801975,0.0,0.0,0.0,0.598857,0.411224,0.538696,0.672949,1.30979,1.27795,1.4759,1.60789,0.240112,0.0878555,0.306262,0.58208,0.201636,0.187128,0.201636,0.260854,-9999,-9999
20200101,20200107,-25.88,1.0,9.52105,3.316,1.0,181.499,1.0,0.18,1.0,92.067,0.982143,0.153,0.0,1.377,0.0,-9999,-9999,-24.070277777777775,1.0,5.198020833333334,1.0,5.979409722222222,1.0,4.405555555555555,1.0,1.9289236111111114,1.0,200.56666666666663,1.0,424.654,0.0,-14.347,-9.481,-5.815,-2.454,-0.934,-0.086,0.496,0.069,-9999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-9999,-12.8057,1.0,43.3466,0.0,36.3918,-9999,27.685,0.0,23.243,-9999,-0.900931,0.0,-9999,-1.06882,-0.900931,-0.823584,0.0,0.0,0.0,0.84496,0.741203,0.766723,0.802208,1.51362,1.56378,1.65412,1.83462,0.726784,0.707136,0.713152,0.721432,0.207801,0.207747,0.210424,0.222226,-9999,-9999
20200108,20200114,-17.796,1.0,13.4471,3.792,1.0,199.402,1.0,0.464,1.0,93.667,0.991071,0.233,0.0,2.832,0.0,-9999,-9999,-22.1784375,1.0,7.310694444444444,1.0,8.507638888888888,1.0,4.064930555555556,1.0,2.614444444444444,1.0,212.9041666666667,1.0,422.268,0.0,-12.499,-8.764,-5.942,-3.368,-1.951,-0.379,0.501,0.075,-9999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-9999,-10.0348,1.0,43.7669,0.0,48.5152,-9999,28.2487,0.0,31.3135,-9999,-0.887337,0.0,-9999,-1.07673,-0.887436,-0.817463,0.0,0.0,0.0,1.45446,1.35081,1.37677,1.41665,2.12137,2.17626,2.2578,2.40809,1.45408,1.41477,1.42681,1.44338,0.23432,0.234229,0.237191,0.25008,-9999,-9999
20200115,20200121,-17.572,1.0,19.6238,8.284,1.0,169.777,1.0,0.737,1.0,92.582,1.0,0.045,0.0,2.861,0.0,-9999,-9999,-43.73605644208038,0.9965277777777777,17.129340277777775,1.0,14.947083333333333,1.0,5.6618055555555555,1.0,5.777326388888889,1.0,211.68819444444443,1.0,421.933,0.0,-8.918,-6.266,-4.278,-2.523,-1.454,-0.444,0.504,0.079,-9999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-9999,-7.66676,1.0,43.7294,0.0,42.1624,-9999,27.4837,0.0,26.4988,-9999,-0.859793,0.0,-9999,-1.05587,-0.859793,-0.795131,0.0,0.0,0.0,1.49837,1.38781,1.41561,1.45769,2.14113,2.18341,2.26644,2.42178,1.4845,1.44437,1.45666,1.47357,0.45989,0.458874,0.463721,0.483477,-9999,-9999
20200122,20200128,-25.637,1.0,28.4152,10.56,0.988095,186.155,1.0,0.194,1.0,92.031,1.0,0.494,0.0,1.778,0.0,-9999,-9999,-18.30409722222222,1.0,18.797743055555554,1.0,18.765833333333337,1.0,10.292361111111111,1.0,7.272916666666667,1.0,206.5684027777778,1.0,423.268,0.0,-8.645,-6.23,-4.403,-2.767,-1.704,-0.604,0.503,0.082,-9999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-9999,-7.93873,1.0,43.3466,0.0,48.6768,-9999,27.685,0.0,31.0893,-9999,-0.968329,0.0,-9999,-1.06004,-0.959593,-0.880811,0.0,0.0,0.0,0.863478,0.770708,0.793507,0.825225,1.55359,1.63207,1.74537,1.8409,0.780665,0.75956,0.766022,0.774916,0.585263,0.583958,0.590112,0.615102,-9999,-9999
20200129,20200204,-19.406,1.0,40.0901,18.132,0.97619,206.469,1.0,0.686,1.0,91.442,0.982143,0.202,0.0,2.991,0.0,-9999,-9999,-9.750034722222223,1.0,27.380902777777777,1.0,33.41888888888889,1.0,13.690624999999999,1.0,14.431736111111112,1.0,214.5423611111111,1.0,422.415,0.0,-7.867,-5.854,-4.317,-2.907,-1.885,-0.778,0.499,0.085,-9999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-9999,-6.98329,0.988095,45.8082,0.0,64.1086,-9999,26.8333,0.0,37.5532,-9999,-1.12201,0.0,-9999,-1.13358,-1.03294,-1.026,0.0,0.0,0.0,1.28943,1.19867,1.22118,1.25605,2.31504,2.19174,2.26265,2.34319,1.29745,1.26237,1.27311,1.28789,0.918957,0.916159,0.924931,0.955737,-9999,-9999
20200205,20200211,-9.685,1.0,54.7845,25.379,1.0,219.463,1.0,1.112,1.0,92.523,0.991071,0.682,0.0,3.495,0.0,-9999,-9999,-30.43517361111111,1.0,48.582152777777786,1.0,41.49760416666667,1.0,18.55277777777778,1.0,17.452361111111113,1.0,265.83194444444445,1.0,420.509,0.247024,-4.654,-3.496,-2.717,-1.95,-1.17,-0.649,0.494,0.086,-9999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-9999,-5.92539,0.931548,66.3179,0.0,92.163,-9999,11.4562,0.0,15.9209,-9999,-1.45127,0.0,-9999,-1.50743,-1.39412,-1.35139,0.0,0.0,0.0,1.97747,1.89097,1.91286,1.94618,3.36828,3.23221,3.30465,3.38076,2.13289,2.07523,2.09288,2.11718,1.18724,1.18179,1.19332,1.22488,-9999,-9999
20200212,20200218,-18.296,1.0,72.492,40.464,1.0,192.795,1.0,0.719,1.0,92.37,1.0,0.341,0.0,3.274,0.0,-9999,-9999,-8.553541666666666,1.0,71.57517361111111,1.0,61.38100694444444,1.0,16.70347222222222,1.0,26.527604166666666,1.0,212.40312500000002,1.0,422.708,0.967262,-6.877,-5.038,-3.652,-2.386,-1.468,-0.763,0.49,0.086,-9999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-9999,-7.60199,0.994048,65.7007,0.0,61.4752,-9999,9.94271,0.0,9.30325,-9999,-1.47258,0.0,-9999,-1.55461,-1.41364,-1.37049,0.0,0.0,0.0,1.36475,1.27074,1.29411,1.33024,2.77471,2.62877,2.70692,2.77839,1.37809,1.34083,1.35224,1.36794,1.65675,1.64488,1.65675,1.68908,-9999,-9999
20200219,20200225,-13.034,1.0,93.0722,55.367,1.0,202.311,1.0,0.825,1.0,92.145,1.0,0.452,0.0,2.269,0.0,-9999,-9999,-19.986770833333335,1.0,104.47940972222223,1.0,87.23256944444445,1.0,28.677083333333332,1.0,37.19059027777778,1.0,247.03229166666668,1.0,420.227,1.0,-7.43,-5.306,-3.728,-2.31,-1.404,-0.82,0.484,0.087,-9999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-9999,-6.68538,0.994048,68.5875,0.0,70.4912,-9999,10.125,0.0,10.4061,-9999,-1.45901,0.0,-9999,-1.51924,-1.40391,-1.35942,0.0,0.0,0.0,1.78305,1.68503,1.70977,1.74753,3.1832,3.02788,3.11106,3.1832,1.86405,1.81366,1.82909,1.85032,2.08486,2.06935,2.08486,2.11028,-9999,-9999
20200226,20200303,-18.399,1.0,116.272,70.754,1.0,182.52,1.0,0.551,1.0,91.946,0.991071,0.374,0.0,1.884,0.0,-9999,-9999,-12.905548906619385,0.9965277777777778,138.0548611111111,1.0,116.14604166666668,1.0,32.149652777777774,1.0,49.26761672576831,0.9965277777777778,223.0111111111111,1.0,420.835,0.919643,-10.279,-7.583,-5.476,-3.524,-2.409,-1.33,0.469,0.087,-9999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-9999,-6.7322,1.0,67.3006,0.0,65.7755,-9999,10.6177,0.0,10.377,-9999,-1.45889,0.0,-9999,-1.53937,-1.40514,-1.359,0.0,0.0,0.0,1.42027,1.31212,1.33922,1.37928,2.82122,2.6502,2.74148,2.81957,1.39931,1.36148,1.37306,1.389,2.51625,2.49707,2.51591,2.53437,-9999,-9999
20200304,20200310,-17.597,1.0,141.75,86.273,0.96131,189.087,1.0,0.642,1.0,92.692,0.991071,0.323,0.0,2.265,0.0,-9999,-9999,-7.0821875,1.0,160.8554861111111,1.0,144.8660763888889,1.0,46.83020833333333,1.0,61.33899305555554,1.0,226.13958333333335,1.0,420.821,0.988095,-7.119,-5.468,-4.273,-3.199,-2.301,-1.507,0.423,0.087,-9999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-9999,-4.95558,0.988095,65.7007,0.0,45.1313,-9999,9.94271,0.0,6.82987,-9999,-1.47258,0.0,-9999,-1.55461,-1.41364,-1.37049,0.0,0.0,0.0,1.47132,1.36677,1.39298,1.43321,2.88091,2.72108,2.80597,2.88242,1.4714,1.43163,1.44381,1.46057,2.89415,2.87162,2.89289,2.90829,-9999,-9999
20200311,20200317,-8.248,1.0,169.104,98.232,0.991071,218.143,1.0,1.728,1.0,94.906,1.0,0.094,0.0,2.878,0.0,-9999,-9999,-10.732395833333333,1.0,216.68732638888886,1.0,187.39614583333332,1.0,55.19756944444445,1.0,77.57406250000001,1.0,253.71423611111115,1.0,420.223,0.97619,-5.571,-4.422,-3.62,-2.835,-2.047,-1.509,0.341,0.085,-9999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-9999,-4.23755,1.0,68.5875,0.0,41.4539,-9999,10.125,0.0,6.11952,-9999,-1.45901,0.0,-9999,-1.51924,-1.40391,-1.35942,0.0,0.0,0.0,2.08784,2.00217,2.02393,2.05696,3.48849,3.34772,3.42554,3.49176,2.26692,2.20563,2.22439,2.25022,3.19446,3.16858,3.19299,3.20741,-9999,-9999
20200318,20200324,-2.777,1.0,197.89,78.47,1.0,280.047,1.0,1.109,1.0,94.042,1.0,1.84,0.0,4.44,0.0,-9999,-9999,1.6742013888888885,1.0,190.0467013888889,1.0,162.33822916666668,1.0,69.18958333333333,1.0,64.21222222222222,1.0,294.7298611111111,1.0,419.979,1.0,-3.247,-2.707,-2.44,-2.042,-1.4,-1.232,0.269,0.081,-9999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-9999,-2.99938,1.0,67.3006,0.0,63.2534,-9999,10.6177,0.0,9.97915,-9999,-1.45889,0.0,-9999,-1.53937,-1.40514,-1.359,0.0,0.0,0.0,2.41333,2.34345,2.36133,2.39408,3.81584,3.70724,3.76341,3.83905,2.70596,2.63281,2.65521,2.68604,2.8604,2.83887,2.8604,2.88844,-9999,-9999
20200325,20200331,-11.434,1.0,227.647,157.419,0.988095,192.376,1.0,1.161,1.0,93.076,1.0,0.842,0.0,3.446,0.0,-9999,-9999,-11.105937499999998,1.0,316.6379166666667,1.0,275.570625,1.0,47.17326388888889,1.0,117.1429861111111,1.0,249.47152777777777,1.0,420.728,1.0,-2.814,-2.207,-1.941,-1.596,-0.992,-1.003,0.223,0.068,-9999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-9999,-3.03163,1.0,65.7007,0.0,60.3315,-9999,9.94271,0.0,9.13017,-9999,-1.47258,0.0,-9999,-1.55461,-1.41364,-1.37049,0.0,0.0,0.0,1.89571,1.80026,1.82444,1.86122,3.30571,3.15841,3.23729,3.30936,2.00643,1.95219,1.9688,1.99166,4.17589,4.11016,4.15326,4.17543,-9999,-9999
20200401,20200407,-5.994,1.0,257.899,131.92,0.985119,246.007,1.0,1.387,1.0,93.175,0.979167,0.762,0.0,4.028,0.0,-9999,-9999,5.1386458333333325,1.0,275.97006944444445,1.0,239.93822916666667,1.0,99.07013888888889,1.0,94.9867361111111,1.0,281.35590277777777,1.0,420.574,0.991071,-3.448,-2.755,-2.371,-1.922,-1.27,-1.175,0.11,0.024,-9999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-9999,-3.99468,1.0,68.5875,0.0,78.7259,-9999,10.125,0.0,11.6217,-9999,-1.45901,0.0,-9999,-1.51924,-1.40391,-1.35942,0.0,0.0,0.0,2.23439,2.15394,2.17446,2.20795,3.63526,3.50554,3.5762,3.6383,2.45833,2.39187,2.41222,2.44023,3.95398,3.9131,3.94331,3.96327,-9999,-9999
20200408,20200414,-2.98,1.0,288.17,176.723,1.0,232.885,1.0,2.675,1.0,93.97,0.994048,0.228,0.0,3.627,0.0,-9999,-9999,0.8182699275362314,0.9930555555555557,376.19648550724634,0.9930555555555557,323.30774909420285,0.9930555555555557,79.70176630434783,0.9930555555555557,131.7003638285024,0.9930555555555557,279.16721014492754,0.9930555555555557,420.547,0.979167,-3.534,-2.812,-2.418,-1.954,-1.287,-1.255,-0.034,-0.066,-9999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-9999,-3.53911,0.994048,67.3006,0.0,84.8489,-9999,10.6177,0.0,13.3861,-9999,-1.45889,0.0,-9999,-1.53937,-1.40514,-1.359,0.0,0.0,0.0,2.38506,2.31504,2.33293,2.36574,3.78756,3.67888,3.73531,3.81066,2.67214,2.5999,2.62202,2.65246,4.72764,4.65297,4.702,4.72712,-9999,-9999
20200415,20200421,4.19,1.0,317.977,134.488,0.955357,307.412,1.0,2.408,1.0,93.195,0.904762,0.786,0.0,3.033,0.0,-9999,-9999,33.999166666666675,1.0,319.13961805555556,1.0,240.07243055555554,1.0,112.19097222222223,1.0,87.48920138888889,1.0,322.5541666666667,1.0,419.685,0.997024,-0.238,-0.161,-0.342,-0.445,-0.068,-0.358,0.223,-0.13,-9999,1.0,1.0,1.0,0.994048,1.0,1.0,1.0,1.0,-9999,-0.589691,1.0,65.7007,0.0,91.48,-9999,9.94271,0.0,13.844,-9999,-1.47258,0.0,-9999,-1.55461,-1.41364,-1.37049,0.0,0.0,0.0,2.74351,2.70402,2.71162,2.73106,4.15545,4.07629,4.15052,4.20418,3.18006,3.09409,3.12041,3.15664,4.15141,4.11327,4.14846,4.16432,-9999,-9999
20200422,20200428,-0.162,1.0,346.834,237.596,1.0,236.357,1.0,3.22,1.0,92.419,0.922619,0.139,0.0,2.016,0.0,-9999,-9999,78.40732638888888,1.0,477.1770138888889,1.0,190.29086805555553,1.0,77.55277777777776,1.0,84.77170138888889,1.0,311.41805555555555,1.0,421.195,0.982143,0.123,0.182,-0.027,-0.095,0.341,-0.033,0.305,-0.109,-9999,1.0,1.0,0.997024,1.0,1.0,1.0,1.0,1.0,-9999,0.0234767,1.0,68.5875,0.0,120.549,-9999,10.125,0.0,17.7958,-9999,-1.45901,0.0,-9999,-1.51924,-1.40391,-1.35942,0.0,0.0,0.0,2.54331,2.48381,2.49813,2.5266,3.94494,3.84486,3.9004,3.96515,2.89081,2.81266,2.83659,2.86953,5.60385,5.49798,5.5616,5.59981,-9999,-9999
20200429,20200505,2.733,1.0,374.244,238.569,1.0,242.227,1.0,4.377,1.0,92.955,0.955357,0.042,0.0,2.806,0.0,-9999,-9999,103.94822916666668,1.0,493.501076388889,1.0,97.4061111111111,1.0,80.19166666666666,1.0,58.14819444444445,1.0,324.0152777777778,1.0,420.334,0.321429,2.263,1.258,0.387,-0.086,0.361,-0.049,0.318,-0.094,-9999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-9999,0.0243493,1.0,67.3006,0.0,132.154,-9999,10.6177,0.0,20.8492,-9999,-1.45889,0.0,-9999,-1.53937,-1.40514,-1.359,0.0,0.0,0.0,2.67206,2.6281,2.63535,2.65817,4.0753,3.98907,4.0657,4.11102,3.07805,2.99484,3.02031,3.05538,5.75407,5.64842,5.71152,5.75007,-9999,-9999
20200506,20200512,10.778,1.0,399.696,233.734,1.0,287.482,1.0,8.166,1.0,93.765,0.982143,0.115,0.0,3.117,0.0,-9999,-9999,121.17440972222222,1.0,507.4574305555556,1.0,42.67256944444444,1.0,91.29895833333332,1.0,42.61892361111111,1.0,367.72256944444445,1.0,414.985,0.0,11.616,9.813,7.698,1.33,0.613,-0.056,0.328,-0.083,-9999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-9999,2.74325,1.0,65.7007,0.0,106.425,-9999,9.94271,0.0,16.1056,-9999,-1.47258,0.0,-9999,-1.55461,-1.41364,-1.37049,0.0,0.0,0.0,3.00366,2.98484,2.9882,3.00366,4.41645,4.3444,4.41368,4.54005,3.56579,3.46939,3.4989,3.53953,5.47385,5.40272,5.44273,5.4738,-9999,-9999
20200513,20200519,7.769,1.0,422.666,234.494,1.0,283.561,1.0,5.68,1.0,92.925,0.985119,1.024,0.0,2.684,0.0,-9999,-9999,128.1457986111111,1.0,504.2145833333334,1.0,40.44295138888889,1.0,94.97777777777777,1.0,43.56871527777778,1.0,357.5444444444444,1.0,416.818,0.0,10.028,8.774,7.43,4.002,1.163,-0.058,0.335,-0.075,-9999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-9999,8.48146,1.0,69.3102,0.0,109.107,-9999,16.6955,0.0,26.2817,-9999,-1.4698,0.0,-9999,-1.59657,-1.4797,-1.37243,0.0,0.0,0.0,2.88838,2.85972,2.86524,2.88838,4.37858,4.2041,4.3472,4.53911,3.39414,3.30238,3.33047,3.36914,5.90934,5.81295,5.87681,5.9055,-9999,-9999
20200520,20200526,9.154,1.0,442.612,183.744,1.0,307.626,1.0,5.494,1.0,92.737,0.988095,0.77,0.0,3.997,0.0,-9999,-9999,84.34958333333333,1.0,353.93864583333334,1.0,27.0509375,1.0,114.33715277777777,1.0,29.094861111111115,1.0,363.1565972222222,1.0,414.575,0.0,10.138,9.747,8.679,4.968,1.806,-0.056,0.341,-0.069,-9999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-9999,10.3033,1.0,45.2014,0.0,70.0589,-9999,18.6243,0.0,28.8664,-9999,-0.881424,0.0,-9999,-1.18509,-0.964731,-0.813627,0.0,0.0,0.0,2.9451,2.92064,2.92536,2.9451,3.9391,3.67275,3.88986,4.13133,3.47777,3.38375,3.41254,3.45216,5.19829,5.14031,5.17814,5.20794,-9999,-9999
20200527,20200602,11.736,0.985119,458.989,222.035,0.985119,310.685,0.985119,6.907,0.982143,93.076,0.931548,1.145,0.0,2.562,0.0,-9999,-9999,113.96136064716625,0.9687500000000001,457.91166920731706,0.9756944444444445,33.979514735772355,0.9756944444444445,114.65751185636856,0.9756944444444445,39.385509750206204,0.9687500000000001,376.31513159832684,0.9687500000000001,413.077,0.0,13.386,12.457,11.276,7.082,2.661,-0.047,0.345,-0.063,-9999,0.985119,0.985119,0.985119,0.988095,0.985119,0.985119,0.985119,0.988095,-9999,12.3876,0.97619,59.0194,0.0,82.6906,-9999,28.5232,0.0,39.9631,-9999,-1.37545,0.0,-9999,-1.5724,-1.46206,-1.35561,0.0,0.0,0.0,3.03841,3.02225,3.02514,3.03841,4.49263,4.25823,4.48526,4.68883,3.61795,3.52014,3.55009,3.59131,5.52593,5.46496,5.49895,5.53277,-9999,-9999
20200603,20200609,10.666,0.988095,471.272,204.738,0.991071,312.135,0.988095,4.906,0.988095,93.043,0.967262,1.694,0.0,2.476,0.0,-9999,-9999,110.42301744579946,0.9756944444444443,436.1085543699187,0.9756944444444443,29.71325203252033,0.9756944444444443,105.1218834688347,0.9756944444444443,37.364430894308946,0.9756944444444443,371.34355521680214,0.9756944444444443,413.903,0.764881,12.825,11.831,10.555,6.598,2.692,0.083,0.349,-0.058,-9999,0.988095,0.988095,0.988095,0.988095,0.988095,0.988095,0.988095,0.988095,-9999,12.0574,0.988095,49.3218,0.0,69.0107,-9999,26.7775,0.0,37.4669,-9999,-1.33629,0.0,-9999,-1.61977,-1.44602,-1.28047,0.0,0.0,0.0,3.00137,2.98229,2.9857,3.00137,4.47925,4.14396,4.40347,4.62148,3.56197,3.46567,3.49516,3.53574,5.59158,5.52371,5.56282,5.59811,-9999,-9999
20200610,20200616,13.54,1.0,478.997,218.279,1.0,322.63,1.0,6.448,1.0,93.101,0.970238,1.108,0.0,2.111,0.0,-9999,-9999,111.55020833333334,1.0,452.2605766908212,0.9930555555555555,29.418463164251207,0.9930555555555555,118.79340277777779,1.0,39.08263888888889,1.0,386.2364583333333,1.0,412.211,1.0,15.628,14.636,13.313,10.284,5.87,0.416,0.353,-0.054,-9999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-9999,12.7504,1.0,60.4065,0.0,85.3476,-9999,26.1874,0.0,36.9999,-9999,-1.41717,0.0,-9999,-1.81493,-1.57665,-1.18785,0.0,0.0,0.0,3.10565,3.09471,3.09892,3.11142,4.67801,4.15581,4.61751,4.91017,3.71858,3.61805,3.64883,3.6912,5.73564,5.66393,5.70534,5.73851,-9999,-9999
20200617,20200623,10.762,1.0,481.829,151.916,1.0,335.174,1.0,4.598,1.0,92.714,0.982143,2.831,0.0,3.454,0.0,-9999,-9999,93.44920138888888,1.0,359.75927083333335,1.0,21.165243055555557,1.0,109.59027777777777,1.0,30.966250000000002,1.0,374.61944444444447,1.0,411.87,1.0,11.697,11.178,10.0,7.499,3.692,0.542,0.36,-0.05,-9999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-9999,10.8405,1.0,35.8591,0.0,50.2288,-9999,13.5979,0.0,19.0469,-9999,-0.68871,0.0,-9999,-0.952173,-0.738172,-0.599573,0.0,0.0,0.0,3.00546,2.98666,2.99002,3.00546,3.72117,3.47817,3.72143,3.93258,3.56797,3.47152,3.50105,3.5417,4.63188,4.59541,4.6298,4.65448,-9999,-9999
20200624,20200630,10.254,1.0,479.639,251.28,1.0,305.737,1.0,5.559,1.0,93.268,0.988095,0.476,0.928571,3.463,0.0,-9999,-9999,140.6604166666667,1.0,536.9976736111113,1.0,31.61388888888889,1.0,101.75635342789597,0.9965277777777777,49.73277777777778,1.0,375.0458333333333,1.0,410.01,1.0,12.799,12.211,10.876,8.317,3.814,0.351,0.371,-0.045,-9999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-9999,8.68424,0.997024,57.8896,0.0,80.0264,-9999,37.045,0.0,51.2109,-9999,-1.49667,0.0,-9999,-1.66263,-1.53816,-1.45558,0.0,0.0,0.0,2.98605,2.96582,2.96943,2.98605,4.52046,4.39213,4.50986,4.71992,3.53904,3.44337,3.47266,3.51298,6.01874,5.92508,5.98526,6.01808,-9999,-9999
20200701,20200707,13.058,1.0,472.542,183.013,1.0,336.77,1.0,4.862,1.0,93.892,0.931548,0.0,1.0,2.042,0.0,-9999,-9999,102.54159722222225,1.0,408.0063888888889,1.0,23.417708333333337,1.0,132.29861111111111,1.0,36.8903125,1.0,384.8440972222222,1.0,405.181,1.0,14.839,13.9,12.606,10.344,5.812,0.333,0.387,-0.038,-9999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-9999,10.3943,1.0,45.9774,0.0,63.977,-9999,17.2206,0.0,23.9622,-9999,-0.960307,0.0,-9999,-1.41099,-1.10436,-0.851377,0.0,0.0,0.0,3.08854,3.07629,3.081,3.09294,4.18378,3.79338,4.15328,4.49523,3.6928,3.59297,3.62353,3.66561,5.38922,5.33726,5.37993,5.40363,-9999,-9999
20200708,20200714,11.458,1.0,460.867,175.611,1.0,333.076,1.0,3.911,1.0,93.115,0.949405,0.0,1.0,2.533,0.0,-9999,-9999,98.39375,1.0,365.2331597222222,1.0,20.198993055555558,1.0,102.02187500000001,1.0,32.28152777777778,1.0,375.97465277777775,1.0,403.859,1.0,13.432,12.326,10.89,8.644,3.971,0.433,0.41,-0.029,-9999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-9999,9.99316,1.0,43.7423,0.0,71.7761,-9999,16.0899,0.0,26.4018,-9999,-0.552162,0.0,-9999,-0.906447,-0.660203,-0.551429,0.0,0.0,0.0,3.03267,3.01588,3.01888,3.03267,3.686,3.55208,3.6691,3.92151,3.60844,3.51089,3.54076,3.58187,4.99537,4.94588,4.98516,5.00802,-9999,-9999
