TIMESTAMP,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,PPFD_OUT,PPFD_OUT_QC,SW_DIF,SW_DIF_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_2,TS_F_MDS_3,TS_F_MDS_4,TS_F_MDS_5,TS_F_MDS_6,TS_F_MDS_7,TS_F_MDS_1_QC,TS_F_MDS_2_QC,TS_F_MDS_3_QC,TS_F_MDS_4_QC,TS_F_MDS_5_QC,TS_F_MDS_6_QC,TS_F_MDS_7_QC,SWC_F_MDS_1,SWC_F_MDS_2,SWC_F_MDS_3,SWC_F_MDS_4,SWC_F_MDS_5,SWC_F_MDS_6,SWC_F_MDS_1_QC,SWC_F_MDS_2_QC,SWC_F_MDS_3_QC,SWC_F_MDS_4_QC,SWC_F_MDS_5_QC,SWC_F_MDS_6_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_CORR_25,LE_CORR_75,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_CORR_25,H_CORR_75,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
20191112,-1.75,1.0,167.701,71.9,1.0,265.425,1.0,3.257,1.0,78.776,1.0,1.032,0.166667,2.325,1.0,0.5619068482563349,1.0,19.90125,1.0,149.53625,1.0,32.89,1.0,45.79583333333333,1.0,16.13145833333333,1.0,300.35625,1.0,416.346,1.0,-1.75,-1.067,0.106,1.164,1.659,2.688,2.93,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.132,4.163,1.137,4.917,3.619,11.471,0.0,0.0,0.0,0.0,0.0,0.0,-2.51018,1.0,21.3602,1.0,24.6461,10.5072,37.4169,1.71125,-11.0164,1.0,-12.7111,-19.2976,-5.41903,3.42027,0.817072,1.0,0.0614007,0.752019,0.813769,0.818299,1.0,1.0,1.0,0.758922,0.784983,0.805496,0.86305,-0.0029977,-0.0137285,0.0299675,0.056856,0.716044,0.51939,0.641964,0.715111,0.0499329,0.0492403,0.0673837,0.0754787,-9999,-9999
20191113,0.969,1.0,165.557,74.337,1.0,263.2,1.0,3.023,1.0,78.662,1.0,0.594,0.0208333,2.087,1.0,0.35143345135381293,1.0,10.024375000000001,1.0,155.46270833333332,1.0,26.807500000000005,1.0,49.34375,1.0,13.97625,1.0,312.56874999999997,1.0,414.313,1.0,-0.624,-0.33,0.267,1.181,1.621,2.631,2.868,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.032,4.18,1.013,3.171,3.666,11.486,0.0,0.0,0.0,0.0,0.0,0.0,-1.84777,1.0,12.5202,1.0,18.0209,6.15876,21.9319,1.41028,-0.0546169,1.0,-0.0630188,-0.0956732,-0.0268663,2.85476,0.874217,1.0,0.0638962,0.769655,0.850307,0.877471,1.0,1.0,1.0,0.872451,0.872826,0.932906,0.975309,0.0954834,0.0741654,0.0969118,0.107723,0.737618,0.562065,0.668171,0.725704,0.0437183,0.0430765,0.0684246,0.0758124,-9999,-9999
20191114,-1.562,1.0,163.457,107.77,1.0,222.498,1.0,2.076,1.0,78.969,0.9375,0.004,0.0,1.17,1.0,0.2835689716565928,1.0,11.808125000000002,1.0,220.6697916666666,1.0,32.32708333333333,1.0,30.172916666666666,1.0,17.792083333333334,1.0,299.12916666666666,1.0,418.328,1.0,-1.775,-1.043,0.102,1.096,1.558,2.572,2.806,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.348,4.174,1.34,5.684,3.67,11.425,0.0,0.0,0.0,0.0,0.0,0.0,-2.89634,1.0,6.14272,1.0,7.08767,3.02163,10.7603,1.58984,17.965,1.0,20.7286,8.83705,31.4695,3.20797,0.825333,1.0,0.0598708,0.701261,0.810095,0.825927,1.0,1.0,1.0,0.774633,0.802992,0.832251,0.88497,0.0598226,0.0147817,0.0598226,0.112093,0.559718,0.4441,0.522761,0.54697,0.0200717,0.0276679,0.0334392,0.0574984,-9999,-9999
20191115,2.175,1.0,161.402,85.253,1.0,264.183,1.0,3.155,1.0,78.77,1.0,0.081,0.291667,1.703,1.0,0.3737125646541917,1.0,18.898958333333336,1.0,176.6075,1.0,26.058958333333333,1.0,47.677083333333336,1.0,13.403333333333334,1.0,315.97291666666666,1.0,415.695,0.979167,-1.143,-0.726,0.083,1.045,1.499,2.513,2.748,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.756,4.179,1.387,7.332,3.675,11.472,0.0,0.0,0.0,0.0,0.0,0.0,-2.26789,1.0,6.81818,1.0,7.86704,3.3539,11.9435,1.3859,-1.69502,1.0,-0.879921,-2.43971,-0.790376,3.45601,0.991739,0.979167,0.064927,0.949314,0.960373,0.982591,1.0,1.0,0.979167,0.924399,0.918237,0.988501,1.00933,-0.0312797,-0.0397027,-0.00789998,0.026312,0.583526,0.524022,0.568188,0.587884,0.0,0.0,0.012025,0.0211238,-9999,-9999
20191116,0.751,1.0,159.394,118.809,1.0,264.935,1.0,2.472,1.0,78.877,1.0,2.58,0.0,2.405,1.0,0.4211730203118891,1.0,45.06791666666666,1.0,232.71875,1.0,52.51749999999999,1.0,36.19583333333333,1.0,27.38333333333333,1.0,311.31041666666664,1.0,415.758,1.0,-0.556,-0.285,0.213,1.068,1.475,2.466,2.692,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.923,4.173,1.155,4.517,3.67,11.497,0.0,0.0,0.0,0.0,0.0,0.0,-1.47631,1.0,21.8156,1.0,18.4735,10.7312,38.2146,2.10162,6.4552,1.0,5.46628,3.17534,11.3077,3.39735,0.846638,1.0,0.062495,0.849894,0.856809,0.861461,1.0,1.0,1.0,0.820217,0.837187,0.873114,0.900321,-0.0369506,-0.0273996,-0.0109993,0.0485164,0.573229,0.512791,0.569269,0.600302,0.0,0.0,0.00998765,0.021837,-9999,-9999
20191117,0.294,1.0,157.431,19.339,1.0,305.381,1.0,1.76,1.0,78.957,1.0,1.289,0.0,2.195,1.0,0.5485922787231369,1.0,5.042916666666666,1.0,47.883541666666666,1.0,11.915000000000001,1.0,20.177083333333332,1.0,5.2775,1.0,314.2395833333333,1.0,415.25,0.895833,-0.662,-0.36,0.208,1.061,1.454,2.43,2.642,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.625,4.17,1.187,1.916,3.626,11.5,0.0,0.0,0.0,0.0,0.0,0.0,-1.72199,1.0,7.56122,1.0,6.40286,3.7194,10.4795,1.62425,-10.9373,1.0,-9.26177,-15.1587,-5.38013,2.55503,0.794753,1.0,0.0606689,0.731679,0.763151,0.813143,1.0,1.0,1.0,0.749267,0.77556,0.801489,0.822607,0.0175882,0.00974353,0.02176,0.0415776,0.589815,0.542527,0.595853,0.663676,0.000102996,0.000415393,0.00492016,0.00787748,-9999,-9999
20191118,2.438,1.0,155.516,77.855,1.0,266.831,1.0,2.361,1.0,78.601,1.0,0.03,0.291667,2.458,1.0,0.4981570679488098,1.0,10.777708333333331,1.0,160.42354166666664,1.0,28.47666666666667,1.0,49.270833333333336,1.0,14.766458333333333,1.0,318.1375,1.0,414.704,1.0,-0.532,-0.262,0.242,1.068,1.442,2.403,2.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.683,4.177,1.178,7.511,3.845,11.487,0.0,0.0,0.0,0.0,0.0,0.0,-1.51815,1.0,7.62736,1.0,8.80069,3.95953,13.3609,1.64845,-7.13323,1.0,-6.04043,-9.88633,-3.50887,3.00925,0.80163,1.0,0.0670425,0.773572,0.799379,0.830617,1.0,1.0,1.0,0.785641,0.796311,0.815935,0.857175,0.0101586,0.0106808,0.025549,0.032968,0.669567,0.646349,0.696707,0.786393,0.00129698,0.00154083,0.0160013,0.0333968,-9999,-9999
20191119,3.633,1.0,153.649,44.737,1.0,297.89,1.0,2.507,1.0,77.681,1.0,0.957,0.916667,1.856,1.0,0.41954979881673676,0.9791666666666666,8.229166666666666,1.0,98.30562499999998,1.0,16.035416666666666,1.0,46.69375,1.0,7.916875,1.0,325.30625000000003,1.0,414.337,1.0,-0.055,0.023,0.328,1.1,1.443,2.383,2.563,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.71,4.168,1.721,9.175,3.749,11.473,0.0,0.0,0.0,0.0,0.0,0.0,-1.06255,1.0,9.24162,1.0,10.6633,4.79752,16.1887,1.45973,-11.7704,1.0,-9.96719,-16.3132,-5.78991,2.39173,0.882441,1.0,0.0591745,0.822584,0.876672,0.964118,1.0,1.0,1.0,0.803014,0.800446,0.822867,0.85961,-0.16388,-0.163672,-0.0428754,-0.0133255,0.713367,0.716599,0.731362,0.867005,0.000995833,0.00217581,0.0182469,0.024318,-9999,-9999
20191120,-4.708,1.0,151.83,51.649,1.0,251.877,1.0,0.845,1.0,78.12,1.0,0.863,0.0,2.079,1.0,0.38830280557427566,1.0,-4.938958333333333,1.0,111.79979166666665,1.0,18.011875,1.0,53.025,1.0,9.751249999999999,1.0,297.11875000000003,1.0,417.23,0.979167,-0.547,-0.208,0.295,1.087,1.429,2.361,2.528,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.739,4.165,1.226,3.325,3.615,11.444,0.0,0.0,0.0,0.0,0.0,0.0,-1.2039,1.0,7.31131,1.0,6.82693,3.79546,10.1331,0.755045,17.6631,1.0,16.4929,9.16932,24.4803,2.69867,0.932919,0.604167,0.0596919,0.69584,0.881564,0.91132,0.916667,0.604167,0.604167,0.508944,0.539137,0.57086,0.609699,-0.169288,-0.35517,-0.299495,-0.192115,0.531822,0.530061,0.577436,0.653705,0.00111378,0.00352599,0.0225346,0.0365797,-9999,-9999
20191121,-7.417,1.0,150.061,107.198,1.0,200.227,1.0,1.304,1.0,78.399,1.0,0.009,0.0,1.049,1.0,0.21855978372343765,1.0,15.497916666666667,1.0,203.33937500000002,1.0,24.772499999999997,1.0,29.585416666666664,1.0,14.862291666666666,1.0,280.58750000000003,1.0,418.62,0.604167,-2.875,-1.657,-0.008,0.967,1.372,2.325,2.494,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.92,4.178,1.124,4.24,3.616,11.448,0.0,0.0,0.0,0.0,0.0,0.0,-4.5138,1.0,4.93994,0.979167,4.18315,2.42998,6.84653,0.841872,26.6947,0.979167,22.6051,13.1312,36.9976,3.06456,0.860422,0.458333,0.0596373,0.705718,0.826967,0.853101,0.5625,0.520833,0.520833,0.413709,0.433573,0.481374,0.51858,-0.281063,-0.380247,-0.311195,-0.252362,0.470112,0.47012,0.527964,0.595313,0.00223341,0.00707732,0.0441749,0.0680408,-9999,-9999
20191122,-5.499,1.0,148.342,104.108,1.0,201.375,1.0,1.398,1.0,78.788,1.0,0.0,0.0,1.178,1.0,0.21071334337994838,1.0,6.574999999999999,1.0,209.010625,1.0,23.986666666666668,1.0,14.195833333333333,1.0,14.184999999999997,1.0,283.5875,1.0,418.305,0.354167,-3.724,-2.509,-0.422,0.781,1.266,2.263,2.452,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.929,4.174,1.278,3.525,3.614,11.466,0.0,0.0,0.0,0.0,0.0,0.0,-5.4056,1.0,3.66583,1.0,3.10424,1.90301,5.08068,0.924416,20.7243,1.0,17.5494,10.7584,28.723,3.0353,0.802006,0.5,0.0596833,0.670712,0.744002,0.797749,0.458333,0.458333,0.5,0.454143,0.480146,0.51298,0.547892,-0.231121,-0.290829,-0.231121,-0.184118,0.513089,0.522259,0.602079,0.655922,0.00209515,0.0066545,0.0453919,0.0833694,-9999,-9999
20191123,-2.948,1.0,146.673,69.832,1.0,242.698,1.0,1.446,1.0,79.021,1.0,0.032,0.0,1.813,1.0,0.39201554286992935,0.9791666666666666,2.985833333333332,1.0,144.910625,1.0,19.502916666666668,1.0,42.34791666666666,1.0,10.954374999999999,1.0,297.25624999999997,1.0,420.314,0.125,-2.746,-2.014,-0.556,0.643,1.146,2.173,2.387,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.749,4.18,1.12,4.077,3.618,11.478,0.0,0.0,0.0,0.0208333,0.0,0.0,-4.48755,1.0,4.97801,1.0,4.21539,2.58419,6.8993,0.903449,6.2396,1.0,5.28371,3.23911,8.6478,2.73401,0.869162,0.791667,0.0599362,0.67451,0.819366,0.865132,0.604167,0.833333,0.791667,0.50852,0.530328,0.557364,0.590511,-0.18491,-0.309134,-0.252695,-0.17251,0.570793,0.578392,0.669206,0.739083,0.00135688,0.00432247,0.0314748,0.0924367,-9999,-9999
20191124,-2.217,1.0,145.055,58.166,1.0,276.777,1.0,1.252,1.0,78.263,1.0,0.805,0.0,3.889,1.0,0.9230272438785144,1.0,20.091666666666665,1.0,121.91604166666667,1.0,18.554583333333333,1.0,47.95000000000001,1.0,10.316041666666665,1.0,303.98333333333335,1.0,416.688,0.0,-1.712,-1.288,-0.415,0.593,1.062,2.086,2.312,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.989,4.178,1.104,2.907,3.622,11.494,0.0,0.0,0.0,0.0,0.0,0.0,-3.18707,1.0,7.20763,1.0,6.10344,3.74164,6.73011,0.949669,9.27178,1.0,7.85136,4.81318,8.65751,3.21077,0.905696,0.875,0.0619568,0.761928,0.873166,0.912841,0.791667,0.875,0.875,0.511025,0.531665,0.555107,0.587049,-0.253419,-0.358682,-0.318079,-0.253419,0.587043,0.599341,0.705509,0.781529,0.00108857,0.00347617,0.0252399,0.0961932,-9999,-9999
20191125,-8.432,1.0,143.49,81.231,1.0,196.171,1.0,1.134,1.0,77.635,1.0,0.024,0.291667,1.466,1.0,0.20237452225145522,0.9583333333333334,-11.706458333333336,1.0,159.92208333333332,1.0,42.6475,1.0,44.8125,1.0,20.894791666666666,1.0,265.68333333333334,1.0,419.365,0.0,-3.399,-2.381,-0.737,0.471,0.966,2.003,2.237,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.705,4.181,1.133,3.791,3.612,11.468,0.0,0.0,0.0,0.0,0.0,0.0,-4.22214,1.0,6.85153,1.0,5.8019,3.55678,6.39761,0.932511,6.92833,1.0,5.86693,3.59665,6.46932,2.94782,0.71643,0.708333,0.0620569,0.597796,0.666515,0.703025,0.458333,0.520833,0.708333,0.331736,0.343851,0.393309,0.43256,-0.226672,-0.322665,-0.272578,-0.173956,0.446955,0.45193,0.539072,0.625992,0.00146395,0.0046879,0.0344452,0.115188,-9999,-9999
20191126,-11.805,1.0,141.976,89.977,1.0,197.798,1.0,0.738,1.0,77.558,1.0,1.098,0.729167,1.02,0.854167,0.20036579806207028,0.8333333333333334,-10.38875,1.0,166.81812499999998,1.0,43.781458333333326,1.0,22.681250000000002,1.0,21.29375,1.0,256.49583333333334,1.0,421.511,0.0,-5.271,-3.91,-1.512,0.238,0.813,1.901,2.16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.901,4.192,1.132,2.913,3.614,11.444,0.0,0.0,0.0,0.0,0.0,0.0,-5.51915,1.0,3.55547,1.0,3.01078,1.84572,3.31992,0.758435,14.3459,1.0,12.1482,7.44728,13.3955,2.94187,0.85482,0.0416667,0.0629835,0.827031,0.847776,0.859961,0.0416667,0.0416667,0.0416667,0.243741,0.245456,0.30492,0.355023,-0.620909,-0.59793,-0.567427,-0.468287,0.370148,0.370165,0.447142,0.542181,0.0015573,0.0049994,0.0365942,0.11058,-9999,-9999
20191127,-10.638,1.0,140.515,43.048,1.0,240.102,1.0,0.804,1.0,77.339,1.0,0.82,0.729167,1.257,1.0,0.285947539589598,0.9791666666666666,1.7583333333333326,1.0,94.47541666666666,1.0,28.597916666666674,1.0,44.74583333333334,1.0,13.563958333333334,1.0,266.68958333333336,1.0,420.154,0.0,-4.993,-3.954,-1.921,-0.054,0.617,1.765,2.064,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.676,4.182,1.059,2.587,3.613,11.446,0.0,0.0,0.0,0.0,0.0,0.0,-4.52996,1.0,4.4656,1.0,3.78148,2.31819,4.16974,0.786509,2.69683,1.0,2.28368,1.39998,2.51816,2.86015,0.720397,0.0,0.0633854,0.673504,0.699559,0.712177,0.0,0.0,0.0,0.257878,0.262039,0.316534,0.361189,-0.44556,-0.433929,-0.399534,-0.310218,0.39646,0.397274,0.481165,0.589778,0.000714724,0.0023045,0.0187146,0.103174,-9999,-9999
20191128,-10.348,1.0,139.108,30.224,0.958333,274.094,1.0,0.294,1.0,77.483,1.0,6.286,0.770833,1.051,1.0,0.2080259123928735,0.9791666666666666,23.47583333333333,1.0,33.09166666666667,1.0,41.26541666666667,1.0,30.504166666666666,1.0,16.758958333333336,1.0,266.56666666666666,1.0,419.842,0.0,-4.014,-3.317,-1.878,-0.297,0.407,1.594,1.938,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.676,4.167,1.059,3.245,3.612,11.462,0.0,0.0,0.0,0.0,0.0,0.0,-3.33397,1.0,2.52934,1.0,2.14185,1.31304,2.36177,0.637893,6.01691,1.0,5.09513,3.12351,5.61828,2.56593,0.735838,0.0,0.0632785,0.67829,0.71064,0.735838,0.0,0.0,0.0,0.252137,0.256153,0.308643,0.351218,-0.437199,-0.450084,-0.418229,-0.325138,0.402948,0.403503,0.494814,0.61437,0.000480714,0.00185817,0.0125952,0.102368,-9999,-9999
20191129,-12.486,1.0,137.754,20.765,1.0,266.073,1.0,0.307,1.0,77.135,1.0,8.668,0.729167,1.676,0.75,0.3623814827479138,0.75,3.1556249999999992,1.0,26.256874999999997,1.0,61.47479166666667,1.0,18.160416666666666,1.0,24.795208333333335,1.0,261.59999999999997,1.0,420.179,0.0,-2.867,-2.421,-1.524,-0.356,0.268,1.446,1.805,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.673,4.166,1.057,2.567,3.618,11.488,0.0,0.5,0.0,0.0,0.0,0.291667,-2.22222,1.0,1.43522,1.0,1.21535,0.816038,1.34013,0.560349,6.78862,1.0,5.74862,3.85988,6.33886,2.57124,0.936974,0.0,0.0630177,0.871547,0.910314,0.936025,0.0,0.0,0.0,0.19979,0.199082,0.254733,0.302335,-0.702804,-0.713551,-0.676832,-0.569212,0.354117,0.354141,0.439202,0.525137,0.000315591,0.00167727,0.00827549,0.0955104,-9999,-9999
20191130,-11.741,1.0,136.455,73.665,1.0,267.579,1.0,0.547,1.0,78.106,1.0,2.732,0.75,1.448,1.0,0.3158219635545773,1.0,49.198125000000005,1.0,127.64488888888894,0.9375,78.60604166666667,1.0,36.0875,1.0,33.18812500000001,1.0,257.8,1.0,422.253,0.0,-2.489,-2.085,-1.334,-0.337,0.209,1.352,1.698,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.68,4.197,1.057,2.929,3.621,11.468,0.0,0.458333,0.0,0.0,0.229167,0.416667,-1.94162,1.0,4.35756,1.0,3.69,-9999,-9999,0.688991,7.72844,1.0,6.54446,-9999,-9999,2.72878,1.02306,0.0,0.0646838,0.971285,1.00294,1.02306,0.0,0.0,0.0,0.204419,0.204541,0.255956,0.299511,-0.809858,-0.796058,-0.7671,-0.671774,0.37105,0.371078,0.452517,0.558094,0.00106522,0.00347028,0.0277891,0.137813,-9999,-9999
20191201,-9.698,1.0,135.211,82.888,1.0,260.625,1.0,0.792,1.0,78.754,1.0,0.796,0.5625,1.684,1.0,0.3116614429849393,1.0,76.825625,1.0,164.97479166666665,1.0,75.13916666666667,1.0,55.19583333333333,1.0,31.75375,1.0,259.96250000000003,1.0,420.025,0.0,-2.426,-2.005,-1.263,-0.318,0.183,1.294,1.619,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.703,4.196,1.114,4.189,3.619,11.47,0.0,0.25,0.0,0.0,0.416667,0.5,-1.73879,1.0,9.84625,1.0,8.33783,-9999,-9999,0.844702,-4.43541,1.0,-3.75592,-9999,-9999,2.90862,0.662969,0.0,0.0646113,0.59557,0.640007,0.660554,0.0,0.0,0.0,0.232263,0.237451,0.279201,0.313858,-0.351723,-0.403638,-0.361819,-0.267457,0.417523,0.417639,0.497901,0.647584,0.00114243,0.00373899,0.0298249,0.169387,-9999,-9999
20191202,-4.525,1.0,134.021,62.887,1.0,270.435,1.0,0.729,1.0,78.644,1.0,1.341,0.0,2.495,1.0,0.6091702723120206,1.0,13.385625,1.0,133.85208333333333,1.0,69.96666666666667,1.0,61.14791666666667,1.0,29.739583333333332,1.0,290.3854166666667,1.0,418.465,0.0,-2.049,-1.73,-1.147,-0.288,0.169,1.252,1.557,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.978,4.174,1.05,4.918,3.616,11.49,0.0,0.729167,0.0,0.0,0.708333,0.958333,-1.19356,1.0,4.68894,1.0,3.97061,-9999,-9999,0.737415,-15.0232,1.0,-12.7217,-9999,-9999,2.79401,1.01921,0.0,0.0606828,0.671262,0.933227,0.991053,0.0,0.0,0.0,0.314392,0.330642,0.352218,0.373456,-0.367385,-0.657765,-0.570353,-0.34043,0.534618,0.558611,0.633128,0.860124,0.000821167,0.0027027,0.0214686,0.166633,-9999,-9999
20191203,-3.95,1.0,132.887,90.471,1.0,233.667,1.0,1.011,1.0,78.824,1.0,0.227,0.0,2.196,1.0,0.4859379941868129,0.9791666666666666,7.323958333333334,1.0,189.26229166666667,1.0,69.57958333333333,1.0,22.022916666666664,1.0,30.80520833333333,1.0,286.5625,1.0,418.386,0.0,-1.849,-1.533,-1.0,-0.216,0.186,1.23,1.508,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.76,4.172,1.066,4.555,3.617,11.48,0.0,0.833333,0.0,0.0,0.6875,1.0,-1.20726,1.0,2.09513,1.0,1.77416,-9999,-9999,0.789366,-14.7095,1.0,-12.4561,-9999,-9999,3.16238,0.770153,0.0,0.0597704,0.419795,0.671191,0.792305,0.0,0.0,0.0,0.308428,0.324191,0.342739,0.362822,-0.17537,-0.453116,-0.313349,-0.0966244,0.547401,0.569183,0.660491,0.885513,0.00111739,0.0036958,0.029156,0.18757,-9999,-9999
20191204,-2.131,1.0,131.809,67.488,1.0,280.898,1.0,1.455,1.0,78.415,1.0,0.171,0.0,1.424,1.0,0.2987928148633228,1.0,21.961875000000003,1.0,146.38833333333335,1.0,63.045208333333335,1.0,52.4625,1.0,26.86145833333333,1.0,299.78125,1.0,419.073,0.0,-1.674,-1.385,-0.901,-0.155,0.212,1.224,1.475,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.765,4.172,1.09,3.315,3.618,11.48,0.0,0.833333,0.0,0.0,0.708333,1.0,-1.07141,1.0,7.17919,1.0,6.07936,-9999,-9999,0.852596,2.20788,1.0,1.86963,-9999,-9999,2.74834,0.0612692,0.0,-9999,0.016274,0.0685914,0.574855,0.0,0.0,0.0,0.322962,0.336396,0.350565,0.365077,0.332325,-0.184078,0.284295,0.315239,0.587582,0.606817,0.764369,0.976736,0.000785697,0.00261626,0.0205319,0.187993,-9999,-9999
20191205,-3.085,1.0,130.787,88.672,1.0,237.665,1.0,1.205,1.0,78.527,0.875,0.072,0.0,1.351,1.0,0.25830280541675926,0.9791666666666666,12.899791666666667,1.0,182.65708333333336,1.0,62.113125000000004,1.0,18.266666666666666,1.0,26.655416666666667,1.0,286.6666666666667,1.0,417.776,0.0,-2.183,-1.704,-0.972,-0.146,0.222,1.22,1.452,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.758,4.175,1.237,3.518,3.619,11.478,0.208333,0.895833,0.0,0.208333,0.6875,1.0,-1.23841,1.0,2.6007,1.0,-9999,-9999,-9999,0.903329,3.12525,1.0,-9999,-9999,-9999,3.00273,0.448265,0.0,-9999,0.400849,0.443207,0.571783,0.0,0.0,0.0,0.288395,0.301418,0.316042,0.332102,-0.114922,-0.215781,-0.135566,-0.104842,0.566155,0.584748,0.733709,0.963553,0.000970512,0.00325272,0.0253332,0.200889,-9999,-9999
20191206,-1.914,1.0,129.821,49.311,1.0,287.679,1.0,1.476,1.0,78.955,1.0,0.164,0.0,2.163,1.0,0.42916282030639863,1.0,13.046875,1.0,113.52708333333334,1.0,54.232916666666675,1.0,50.53958333333333,1.0,22.35354166666666,1.0,301.67291666666665,1.0,422.922,0.0,-1.828,-1.522,-0.984,-0.185,0.192,1.194,1.423,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.765,4.174,1.002,2.737,3.617,11.484,0.708333,1.0,0.0,0.708333,0.6875,1.0,-1.29781,1.0,6.63776,1.0,8.91681,-9999,-9999,1.02806,-3.15202,1.0,-4.23426,-9999,-9999,2.71643,-0.315925,0.0,-9999,-0.316426,-0.294359,-0.234977,0.0,0.0,0.0,0.28838,0.300303,0.311588,0.323655,0.597516,0.555604,0.597516,0.620072,0.592131,0.617043,0.805998,1.02044,0.00050549,0.00170869,0.0132268,0.184328,-9999,-9999
20191207,-0.25,1.0,128.913,43.122,1.0,305.098,1.0,1.251,1.0,78.281,1.0,2.703,0.0,1.555,1.0,0.3541788396798818,0.9583333333333334,17.96041666666667,1.0,103.01083333333334,1.0,47.6025,1.0,42.98333333333333,1.0,19.520625,1.0,311.08541666666673,1.0,428.532,0.0,-1.323,-1.121,-0.776,-0.104,0.213,1.183,1.394,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.676,4.172,0.999,2.307,3.625,11.488,0.291667,0.958333,0.0,0.291667,0.770833,1.0,-0.710079,1.0,5.49107,1.0,7.37641,-9999,-9999,0.68685,-4.92524,1.0,-6.61631,-9999,-9999,2.45718,-1.95539,0.0,2.79165,-2.01525,-1.94629,-1.52412,0.0,0.0,0.0,0.293538,0.306534,0.311387,0.320132,1.94291,1.78352,2.25743,2.33211,0.628249,0.644173,0.879824,1.06346,0.000410051,0.00139926,0.0107313,0.181443,-9999,-9999
20191208,-2.129,1.0,128.061,31.099,1.0,296.067,1.0,0.647,1.0,77.691,1.0,5.792,0.0,2.343,0.979167,0.49201214092923357,0.9791666666666666,7.627708333333332,1.0,78.24791666666665,1.0,40.23666666666667,1.0,31.8125,1.0,16.603958333333335,1.0,303.325,1.0,421.913,0.0,-1.007,-0.837,-0.583,0.004,0.27,1.2,1.382,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.745,4.176,1.093,2.412,3.62,11.478,0.666667,1.0,0.0,0.666667,0.75,1.0,-0.503137,1.0,2.78056,1.0,3.73526,-9999,-9999,0.8003,-15.0246,1.0,-20.1832,-9999,-9999,2.69375,-1.41804,0.0,2.79165,-1.41804,-1.22329,-0.986299,0.0,0.0,0.0,0.248032,0.258474,0.26709,0.278204,1.37275,1.19166,1.48769,1.67865,0.586764,0.610855,0.816354,0.990764,0.000274746,0.00109151,0.00719836,0.169374,-9999,-9999
