TIMESTAMP_START,TIMESTAMP_END,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,PPFD_OUT,PPFD_OUT_QC,SW_DIF,SW_DIF_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_2,TS_F_MDS_3,TS_F_MDS_4,TS_F_MDS_5,TS_F_MDS_6,TS_F_MDS_7,TS_F_MDS_1_QC,TS_F_MDS_2_QC,TS_F_MDS_3_QC,TS_F_MDS_4_QC,TS_F_MDS_5_QC,TS_F_MDS_6_QC,TS_F_MDS_7_QC,SWC_F_MDS_1,SWC_F_MDS_2,SWC_F_MDS_3,SWC_F_MDS_4,SWC_F_MDS_5,SWC_F_MDS_6,SWC_F_MDS_1_QC,SWC_F_MDS_2_QC,SWC_F_MDS_3_QC,SWC_F_MDS_4_QC,SWC_F_MDS_5_QC,SWC_F_MDS_6_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
20190910,20190916,10.611,1.0,340.449,174.557,1.0,304.123,1.0,6.569,1.0,78.833,1.0,0.557,0.78869,1.981,0.979167,0.4278439014781496,0.9722222222222222,93.45336805555554,1.0,366.3173611111112,1.0,19.787222222222223,1.0,56.72430555555556,1.0,19.102916666666665,1.0,371.3697916666667,1.0,415.93,0.178571,9.809,10.002,10.28,10.614,10.369,10.672,10.178,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.912,4.532,5.851,12.087,7.515,11.43,0.0,0.0,0.0714286,0.0,0.0,0.0,-0.140997,0.997024,40.9264,0.776786,29.0597,1.03002,43.732,0.973214,31.0518,1.50452,-0.202496,0.0,0.118443,-0.202496,-0.0954747,-0.0204004,0.0,0.0,0.0,1.5415,1.35718,1.42785,1.59021,2.14796,1.39456,1.57239,1.77764,2.13858,2.05308,2.1391,2.18917,1.92784,1.83709,1.89845,1.92872,-9999,-9999
20190917,20190923,7.232,1.0,319.154,153.223,1.0,299.851,1.0,4.153,1.0,78.536,0.988095,1.835,0.708333,2.148,0.886905,0.4823344952807628,0.78125,73.03861714975845,0.9930555555555557,285.9871180555555,0.9930555555555557,14.725748792270531,0.9930555555555557,55.75096618357487,0.9930555555555557,14.790890700483091,0.9930555555555557,354.3815368357488,0.9930555555555557,411.771,0.470238,7.598,8.004,8.73,9.371,9.375,9.853,9.506,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.786,4.171,4.946,12.251,7.116,11.439,0.0,0.0,0.0,0.0,0.00297619,0.0,-1.06876,1.0,33.1257,0.997024,41.9617,0.984867,33.7645,1.0,42.7709,1.61271,0.0109179,0.505952,-9999,0.00531217,0.0170871,0.0867142,0.505952,0.505952,0.505952,1.32855,1.20464,1.24652,1.37851,1.33885,1.1156,1.24617,1.40255,2.15084,1.97513,2.13116,2.18992,1.92917,1.87243,1.89934,1.92917,-9999,-9999
20190924,20190930,4.326,1.0,297.46,135.112,1.0,298.611,1.0,3.166,1.0,78.21,0.97619,2.999,0.479167,2.046,0.809524,0.5253508082241283,0.71875,78.79166666666667,0.9722222222222223,305.67981944444443,0.9722222222222223,31.83802777777778,0.9722222222222223,64.81881944444446,0.9722222222222223,21.483097222222224,0.9722222222222223,348.72375000000005,0.9722222222222223,410.473,0.645833,6.029,6.615,7.62,8.397,8.493,9.058,8.789,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.829,4.172,4.704,9.479,5.804,11.439,0.0,0.0,0.0,0.0,0.0,0.0,-1.61685,1.0,25.9321,1.0,35.0395,0.807884,28.3996,1.0,38.3735,1.55638,0.588064,0.845238,-9999,0.58327,0.587286,0.59425,0.845238,0.845238,0.845238,1.15035,1.06231,1.12308,1.21054,0.5722,0.475583,0.535795,0.631429,2.09275,1.85916,2.06597,2.10647,1.92858,1.86589,1.8931,1.92858,-9999,-9999
20191001,20191007,0.536,1.0,275.656,146.616,1.0,265.748,1.0,2.317,1.0,78.757,0.988095,0.744,0.0863095,2.004,0.991071,0.40951457469214714,0.982638888888889,69.30161080917874,0.9930555555555557,274.03514603033886,0.986111111111111,39.67808876811594,0.9930555555555557,59.96025060386473,0.9930555555555557,23.55920138888889,0.9930555555555557,316.10797101449276,0.9930555555555557,415.382,0.660714,1.694,2.419,3.821,5.113,5.83,6.973,7.197,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.671,4.174,2.779,5.283,4.328,11.45,0.00297619,0.0,0.0,0.00297619,0.0,0.00297619,-3.03403,0.901786,26.4648,0.994048,34.6415,0.740189,22.499,0.994048,29.4505,1.48115,0.396764,0.270833,-9999,0.355177,0.371537,0.389618,0.270833,0.270833,0.270833,0.934425,0.873613,0.95472,1.01335,0.577345,0.514834,0.577345,0.656391,1.7128,1.3807,1.68644,1.71597,1.78633,1.73439,1.75388,1.78633,-9999,-9999
20191008,20191014,-0.931,0.818452,254.062,167.952,0.8125,233.388,0.803571,3.483,0.818452,78.518,0.770833,1.824,0.199405,1.898,0.723214,0.3913392061258269,0.5729166666666666,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,415.529,0.717262,1.048,1.678,2.914,4.044,4.658,5.754,5.984,0.931548,0.931548,0.931548,0.931548,0.931548,0.931548,0.931548,2.804,4.174,2.689,7.342,4.893,11.429,0.0,0.0,0.0,0.0,0.00297619,0.0,-2.56438,0.633929,33.8497,0.630952,45.7377,0.637499,32.4471,0.666667,43.8424,1.63935,0.166419,0.0,-9999,0.0325903,0.121277,0.15118,0.0,0.0,0.0,0.847765,0.805739,0.878223,0.928808,0.791823,0.71867,0.779257,0.866477,1.43722,1.15663,1.40599,1.43722,1.48495,1.42269,1.4628,1.48366,-9999,-9999
20191015,20191021,1.562,1.0,233.018,114.507,1.0,267.019,1.0,3.312,1.0,78.248,1.0,1.353,0.110119,2.249,1.0,0.47292878178019837,1.0,44.43364583333334,1.0,237.8883798758865,0.9965277777777778,32.84902777777778,1.0,56.57083333333333,1.0,19.318611111111114,1.0,319.93958333333336,1.0,416.301,0.991071,0.748,1.252,2.237,3.238,3.779,4.84,5.071,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.408,4.175,2.169,5.705,4.184,11.46,0.0,0.0,0.0,0.0,0.0,0.0,-2.21291,0.994048,19.7696,0.261905,28.1354,0.457182,11.421,0.440476,16.254,1.18666,0.458827,0.0,-9999,0.390723,0.419454,0.580753,0.0,0.0,0.0,0.913101,0.88027,0.928856,0.989734,0.530911,0.43955,0.476263,0.5323,1.36586,1.14586,1.32261,1.36447,0.999785,0.959881,0.981985,0.999697,-9999,-9999
20191022,20191028,-4.936,0.994048,212.883,103.692,0.994048,251.692,0.994048,1.497,0.994048,78.734,0.991071,1.896,0.241071,2.297,1.0,0.5048651141661622,0.9965277777777777,32.569946338383836,0.986111111111111,219.73614583333332,0.986111111111111,67.09056186868686,0.986111111111111,52.73551136363636,0.986111111111111,31.799375,0.986111111111111,296.6688446969697,0.986111111111111,414.811,0.818452,-0.09,0.555,1.738,2.757,3.248,4.263,4.467,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.363,4.188,1.941,5.742,4.076,11.434,0.0,0.0,0.0,0.0,0.0,0.0,-2.69612,0.964286,13.9274,0.592262,15.2746,0.424751,19.78,0.8125,21.6934,1.11857,0.768165,0.0,0.0327154,0.697838,0.756934,0.771196,0.0,0.0,0.0,0.633151,0.633151,0.687995,0.743429,-0.0739664,-0.117029,-0.043269,0.04137,0.927351,0.680324,0.883011,0.905745,0.646703,0.611564,0.634454,0.648678,-9999,-9999
20191029,20191104,-7.524,1.0,194.02,105.391,1.0,244.139,1.0,1.567,1.0,78.932,1.0,1.096,0.300595,1.625,1.0,0.33639478942044126,0.9965277777777777,38.58409722222223,1.0,138.11939226129047,0.8958333333333334,75.52895833333334,1.0,44.14027777777778,1.0,35.03364583333333,1.0,268.73368055555557,1.0,417.858,0.372024,-1.27,-0.579,0.624,1.746,2.34,3.457,3.794,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.399,4.178,1.503,5.578,3.717,11.437,0.0,0.0,0.0,0.00297619,0.00297619,0.00297619,-3.16262,1.0,12.716,1.0,18.0969,0.47308,18.0622,1.0,25.7054,1.18699,0.868035,0.33631,0.0221121,0.792675,0.82708,0.841852,0.330357,0.110119,0.145833,0.518217,0.518217,0.588507,0.628699,-0.280986,-0.30642,-0.231633,-0.143147,0.664041,0.456578,0.616246,0.636491,0.358422,0.324606,0.352294,0.36381,-9999,-9999
20191105,20191111,-1.676,1.0,176.782,107.026,1.0,234.958,1.0,2.758,1.0,79.101,1.0,0.292,0.181548,1.82,1.0,0.39120577727340494,0.9965277777777778,18.154548611111114,1.0,212.4542361111111,1.0,45.60204861111111,1.0,40.610416666666666,1.0,21.924131944444444,1.0,304.36840277777776,1.0,416.889,0.928571,-1.092,-0.508,0.455,1.423,1.897,2.927,3.192,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.647,4.18,1.193,6.556,3.691,11.445,0.0,0.0,0.0,0.0,0.0,0.0,-2.46316,0.985119,10.6397,0.970238,8.19582,0.495212,14.7225,0.982143,11.3408,1.26204,0.886704,0.931548,0.0224856,0.785378,0.856456,0.884152,0.919643,0.892857,0.886905,0.70105,0.716154,0.740848,0.793391,-0.0986312,-0.136204,-0.0874214,-0.0232485,0.705185,0.572041,0.641561,0.676536,0.0979209,0.0789599,0.093642,0.109037,-9999,-9999
20191112,20191118,0.474,1.0,161.494,79.323,1.0,264.636,1.0,2.586,1.0,78.802,0.991071,0.801,0.110119,2.049,1.0,0.42339785582599304,1.0,18.457256944444445,1.0,163.81309027777777,1.0,30.419340277777778,1.0,38.22708333333333,1.0,15.660659722222222,1.0,308.92951388888883,1.0,415.77,0.982143,-1.006,-0.582,0.174,1.098,1.53,2.529,2.755,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.929,4.174,1.2,5.007,3.682,11.477,0.0,0.0,0.0,0.0,0.0,0.0,-2.03409,1.0,11.9779,1.0,13.1366,0.624957,-0.916637,1.0,-1.00531,1.18845,0.850197,0.997024,0.0237907,0.791307,0.83915,0.856041,1.0,0.997024,0.997024,0.812219,0.824164,0.863083,0.905375,0.015975,0.0200366,0.031807,0.0474937,0.633755,0.559739,0.618577,0.653749,0.0164461,0.0249731,0.0357558,0.0418613,-9999,-9999
20191119,20191125,-3.941,1.0,148.443,73.846,1.0,238.145,1.0,1.412,1.0,78.273,1.0,0.384,0.172619,1.904,1.0,0.4253614197071404,0.9930555555555555,8.073437499999999,1.0,148.21368055555556,1.0,20.143993055555555,1.0,38.966319444444444,1.0,11.330972222222222,1.0,297.9732638888889,1.0,417.837,0.4375,-2.151,-1.433,-0.216,0.806,1.241,2.228,2.425,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.82,4.175,1.244,4.434,3.635,11.467,0.0,0.0,0.0,0.00297619,0.0,0.0,-3.44038,1.0,6.3137,0.997024,4.86346,0.373944,10.8216,0.997024,8.33593,1.08873,0.852725,0.705357,0.022797,0.722944,0.805128,0.842395,0.675595,0.705357,0.705357,0.504441,0.526706,0.555535,0.591319,-0.215765,-0.288943,-0.254508,-0.196437,0.555763,0.555763,0.643489,0.691945,0.00147823,0.00469875,0.0336079,0.0754529,-9999,-9999
20191126,20191202,-10.177,1.0,137.863,57.636,0.994048,253.815,1.0,0.602,1.0,77.86,1.0,3.106,0.610119,1.519,0.943452,0.28070068988866204,0.923611111111111,24.004131944444442,1.0,102.21029398148148,0.9895833333333334,54.81079861111112,1.0,34.5625,1.0,23.558958333333337,1.0,261.51909722222223,1.0,420.347,0.0,-3.444,-2.775,-1.511,-0.202,0.381,1.515,1.834,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.755,4.182,1.076,3.336,3.616,11.467,0.0,0.276786,0.0,0.0,0.193452,0.309524,-2.92561,1.0,4.4112,1.0,7.02898,0.272514,2.5883,1.0,4.1243,1.04728,0.850467,0.00595238,0.023905,0.755168,0.814953,0.839586,0.00595238,0.00595238,0.00595238,0.243517,0.248175,0.295983,0.335721,-0.533634,-0.572038,-0.52903,-0.404371,0.417395,0.407171,0.492702,0.627156,0.000871021,0.00282813,0.0227573,0.121069,-9999,-9999
20191203,20191209,-3.025,1.0,129.935,63.314,1.0,265.568,1.0,1.138,1.0,78.437,0.982143,1.352,0.0416667,1.811,0.997024,0.3863979025637348,0.9826388888888888,13.470104166666667,1.0,135.5155902777778,1.0,56.13500000000001,1.0,36.34791666666666,1.0,23.800034722222218,1.0,298.1822916666667,1.0,420.881,0.0,-1.586,-1.292,-0.822,-0.105,0.23,1.211,1.431,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.74,4.175,1.088,3.095,3.619,11.476,0.309524,0.931548,0.0,0.366071,0.693452,1.0,-0.946353,1.0,4.28368,1.0,6.82579,0.313265,-6.66681,1.0,-10.6232,1.04234,-0.299113,0.0,0.332749,-0.293819,-0.236386,-0.169509,0.0,0.0,0.0,0.272979,0.285131,0.297923,0.312774,0.544196,0.462409,0.544196,0.582277,0.572685,0.586853,0.752497,0.973915,0.000665235,0.0022409,0.0173806,0.191404,-9999,-9999
20191210,20191216,-6.955,1.0,124.786,60.393,1.0,237.474,1.0,0.91,1.0,78.255,1.0,1.367,0.294643,2.24,0.997024,0.46223804861025575,0.9826388888888888,1.2864930555555556,1.0,122.0839236111111,1.0,52.33920138888889,1.0,40.72222222222222,1.0,22.94541666666667,1.0,279.03541666666666,1.0,418.25,0.0208333,-1.574,-1.203,-0.643,0.075,0.342,1.236,1.364,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.809,4.203,1.088,2.681,3.613,11.418,0.78869,1.0,0.818452,0.875,0.85119,1.0,-1.193,0.997024,1.76969,1.0,2.81989,0.249441,-8.94172,1.0,-14.2481,1.03473,0.138209,0.166667,0.308301,0.135458,0.175924,0.207608,0.16369,0.154762,0.166667,0.118735,0.120666,0.13408,0.144649,-0.0147207,-0.0749459,-0.0373914,-0.00342843,0.485539,0.494282,0.62874,0.857989,0.000302834,0.00115276,0.00791702,0.168446,-9999,-9999
20191217,20191223,-4.586,1.0,122.497,63.342,1.0,237.413,1.0,2.02,1.0,78.674,1.0,0.233,0.276786,1.496,1.0,0.31575928820576293,0.9826388888888888,-5.331719858156029,0.9965277777777778,122.15583333333335,1.0,51.610104166666666,1.0,41.81388888888889,1.0,22.36674497635934,0.9965277777777778,275.50416666666666,1.0,419.052,0.752976,-2.426,-2.014,-1.319,-0.433,-0.043,0.951,1.109,0.988095,0.988095,0.988095,0.988095,0.988095,0.988095,1.0,1.736,4.215,1.032,2.336,3.611,11.343,0.952381,0.988095,0.901786,0.907738,0.872024,0.964286,-1.52386,1.0,3.76567,0.997024,6.00037,0.275118,-7.82673,1.0,-12.4714,1.19447,-0.188278,0.809524,0.300674,-0.155286,-0.0730252,0.0246538,0.815476,0.794643,0.806548,0.0598341,0.0328376,0.0492688,0.068471,0.181123,0.00684063,0.133874,0.20407,0.550915,0.565929,0.89799,1.31673,0.143462,0.0164603,0.13676,0.217078,-9999,-9999
20191224,20191231,-9.714,0.958333,123.303,60.371,0.960938,227.209,0.958333,0.783,0.958333,78.158,0.914062,0.916,0.513021,1.427,0.927083,0.2321538464962137,0.8511904761904763,1.9717013888888892,0.8571428571428571,133.82850694444446,0.8571428571428571,54.443333333333335,0.8571428571428571,41.82395833333333,0.8571428571428571,23.502118055555556,0.8571428571428571,258.44444444444446,0.8571428571428571,418.594,0.955729,-2.526,-2.029,-1.218,-0.303,0.068,1.035,0.875,0.330729,0.330729,0.330729,0.330729,0.330729,0.330729,0.958333,1.657,4.213,1.035,2.392,3.597,11.367,0.244792,0.338542,0.138021,0.177083,0.731771,0.192708,-1.78914,0.950521,1.04445,0.799479,1.66427,0.184387,-0.901034,0.833333,-1.43574,1.00256,0.34357,0.947917,0.269159,0.335406,0.344386,0.357996,0.947917,0.947917,0.947917,0.178869,0.183529,0.190616,0.227111,-0.154051,-0.155171,-0.151878,-0.11904,0.994201,0.536361,0.92202,1.1901,0.154954,0.0447442,0.144455,0.287178,-9999,-9999
20200101,20200107,-5.463,1.0,127.371,48.204,1.0,260.845,1.0,1.089,1.0,78.369,1.0,1.896,0.014881,2.933,1.0,0.6488505071715126,1.0,2.0890625000000003,1.0,113.05809027777777,1.0,51.38340277777778,1.0,46.472569444444446,1.0,22.25576388888889,1.0,281.87881944444445,1.0,417.124,1.0,-2.543,-2.105,-1.384,-0.495,-0.107,0.887,0.477,0.157738,0.157738,0.157738,0.157738,0.157738,0.157738,1.0,1.613,4.192,1.01,2.001,3.587,11.227,0.0267857,0.157738,0.00297619,0.0267857,0.943452,0.00892857,-1.15525,1.0,0.467972,0.139881,0.745686,0.211948,-11.6673,0.139881,-18.5911,0.986159,0.416075,0.110119,0.0233615,0.409359,0.419961,0.465874,0.110119,0.110119,0.113095,0.48064,0.470758,0.475346,0.481134,0.0695699,0.0105134,0.0546457,0.0695699,0.583584,0.628277,1.21592,1.35627,0.0,0.0243781,0.192412,0.237536,-9999,-9999
20200108,20200114,-8.357,1.0,134.175,71.053,1.0,237.984,1.0,0.916,1.0,77.569,0.982143,1.397,0.199405,2.312,1.0,0.5254041242357891,0.9930555555555555,7.856770833333333,1.0,145.04128472222223,1.0,63.184652777777785,1.0,48.39826388888889,1.0,28.528854166666665,1.0,271.2170138888889,1.0,417.255,0.994048,-2.547,-2.049,-1.228,-0.299,0.083,1.055,0.405,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.628,4.222,1.021,2.179,3.574,11.318,0.0,0.0,0.0,0.0,0.672619,0.0,-1.03779,0.994048,0.479557,0.747024,-9999,0.221472,-16.4126,0.800595,-9999,1.11973,0.418065,0.741071,0.0175086,0.37981,0.407137,0.416745,0.767857,0.744048,0.741071,0.436425,0.431986,0.436425,0.443674,0.0435793,0.0233015,0.0338904,0.0459646,0.530192,0.570796,1.03771,1.16586,0.0,0.0321693,0.215011,0.260193,-9999,-9999
20200115,20200121,-6.594,1.0,143.765,79.204,1.0,232.354,1.0,1.3,1.0,78.611,1.0,0.677,0.199405,1.882,1.0,0.4022851836497705,0.9930555555555555,5.691527777777778,1.0,169.59243055555555,1.0,69.62548611111112,1.0,45.17256944444444,1.0,30.638611111111114,1.0,268.3548611111111,1.0,417.9,1.0,-2.394,-1.954,-1.23,-0.345,0.03,1.007,0.247,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.643,4.216,1.024,2.133,3.577,11.343,0.0,0.0,0.0,0.0,0.431548,0.0,-1.09244,1.0,1.74613,1.0,-9999,0.272151,-4.29097,1.0,-9999,1.18388,0.556297,0.979167,0.0273432,0.519829,0.542404,0.556075,0.955357,0.994048,0.982143,0.454269,0.433971,0.479543,0.493187,-0.0783136,-0.0915444,-0.073806,-0.0510164,0.750341,0.750341,0.833829,0.911711,0.0802913,0.090132,0.128322,0.169525,-9999,-9999
