TIMESTAMP_START,TIMESTAMP_END,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,PPFD_OUT,PPFD_OUT_QC,SW_DIF,SW_DIF_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_2,TS_F_MDS_3,TS_F_MDS_4,TS_F_MDS_1_QC,TS_F_MDS_2_QC,TS_F_MDS_3_QC,TS_F_MDS_4_QC,SWC_F_MDS_1,SWC_F_MDS_2,SWC_F_MDS_3,SWC_F_MDS_1_QC,SWC_F_MDS_2_QC,SWC_F_MDS_3_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
20190625,20190701,23.07,1.0,484.702,274.672,1.0,385.693,1.0,9.408,1.0,95.4,1.0,4.262,1.0,1.758,0.985119,0.2600357984981577,0.9618055555555555,174.0845833333333,1.0,516.229375,1.0,21.64329861111111,1.0,104.21562499999999,1.0,34.34048611111111,1.0,447.278125,1.0,415.726,1.0,20.947,20.602,20.004,19.343,1.0,1.0,1.0,1.0,38.856,33.048,31.675,0.735119,1.0,1.0,4.44497,1.0,124.017,1.0,160.304,3.45027,8.79583,1.0,11.3695,1.19382,-2.02086,0.979167,0.306084,-2.16446,-2.10677,-1.95988,0.985119,0.994048,0.97619,9.91773,9.63267,9.9543,10.6575,11.7654,11.9313,12.0731,12.6464,8.95675,8.77424,9.55552,10.8475,12.6048,11.852,12.0952,12.7669,-9999,-9999
20190702,20190708,24.038,1.0,482.224,283.244,1.0,400.968,1.0,8.749,1.0,95.025,0.970238,6.18,1.0,1.827,0.964286,0.2479873647365911,0.9270833333333334,190.18160031162688,0.9652777777777777,529.6552872474747,0.9722222222222222,25.614526515151514,0.9722222222222222,92.64195075757577,0.9722222222222222,33.52816805018268,0.96875,454.13763029228454,0.96875,423.838,0.979167,22.109,21.72,21.016,20.252,1.0,1.0,1.0,1.0,38.93,34.141,32.274,0.892857,0.997024,0.994048,5.11646,0.985119,129.477,0.985119,169.511,3.44939,13.0446,0.982143,17.078,1.06886,-2.1345,0.931548,0.312468,-2.62324,-2.40834,-2.14955,0.934524,0.934524,0.931548,10.1264,9.57189,9.79885,9.98202,12.2462,11.9857,12.2184,12.4358,11.9979,9.52345,11.6187,11.8463,12.1412,12.2819,13.9656,14.2664,-9999,-9999
20190709,20190715,23.373,1.0,478.235,201.95,1.0,412.297,1.0,5.862,1.0,95.133,0.979167,9.944,1.0,1.693,0.955357,0.24090983619499426,0.9270833333333331,135.56658116491,0.9791666666666666,383.6339454325867,0.9791666666666666,28.650166749011856,0.9791666666666666,108.31884057971017,0.9791666666666666,23.3079310770751,0.9791666666666666,450.2813186209925,0.9791666666666666,427.396,0.967262,22.153,21.845,21.331,20.717,1.0,1.0,1.0,1.0,38.616,36.669,36.074,0.482143,0.985119,0.991071,3.93097,0.997024,89.5395,0.985119,134.44,2.99217,0.554732,0.982143,0.832908,1.00391,-2.47654,0.9375,0.337839,-2.55341,-2.43775,-2.35369,0.919643,0.946429,0.979167,10.8136,10.3077,10.6386,10.8715,13.1814,12.7988,12.9735,13.2745,5.81732,6.80854,8.30215,9.59692,12.0389,10.8305,11.5209,12.2351,-9999,-9999
20190716,20190722,24.239,0.988095,472.752,198.78,0.988095,412.958,0.988095,8.065,0.988095,95.141,0.96131,12.643,1.0,1.506,0.931548,0.2709422351152136,0.9375,130.10432216183577,0.9583333333333334,389.44041752933055,0.9583333333333334,19.854455717893217,0.9583333333333334,106.48104060794277,0.9583333333333334,23.062020535322166,0.9583333333333334,455.6191134952005,0.9583333333333334,421.37,0.985119,22.38,22.057,21.533,20.921,0.988095,0.988095,0.988095,0.988095,38.239,36.067,37.369,0.0,0.979167,0.970238,3.8797,0.970238,86.6139,0.985119,142.217,2.99547,-7.31978,0.970238,-12.0188,1.04952,-1.26935,0.895833,0.370323,-1.42258,-1.23391,-0.997253,0.916667,0.916667,0.848214,9.89711,10.0297,10.352,10.6081,11.6338,11.4005,11.6431,11.7729,6.77865,6.77865,9.60255,11.1244,11.2979,8.83321,9.99074,11.0794,-9999,-9999
20190723,20190729,20.712,0.988095,465.793,258.869,0.988095,366.798,0.988095,8.711,0.988095,95.421,0.916667,7.103,1.0,1.803,0.869048,0.24035944231037987,0.795138888888889,157.8927133838384,0.9444444444444445,482.6955101010101,0.9444444444444445,19.89384595959596,0.9444444444444445,83.96059343434344,0.9444444444444445,30.498940025252534,0.9444444444444445,431.60437500000006,0.9444444444444445,406.492,0.973214,20.014,19.939,20.032,19.913,0.988095,0.988095,0.988095,0.988095,36.747,36.349,38.095,0.0,0.955357,0.949405,-0.0594606,0.955357,123.198,0.973214,148.678,3.36535,4.41396,0.97619,5.32687,1.02237,-2.3637,0.91369,0.518773,-2.58483,-2.33597,-2.25681,0.904762,0.91369,0.910714,7.83622,7.83935,8.04123,8.24379,10.1031,10.3361,10.4409,10.6288,7.34729,6.09291,6.71033,7.39625,11.441,9.43081,10.0063,10.3076,-9999,-9999
20190730,20190805,21.901,1.0,457.385,233.187,1.0,388.049,1.0,6.674,1.0,95.112,0.994048,2.77,1.0,1.83,0.997024,0.24810409536484915,0.9652777777777777,148.0198263888889,1.0,442.4444444444445,1.0,22.650069444444444,1.0,109.75694444444444,1.0,26.657013888888887,1.0,440.7079861111111,1.0,411.773,0.997024,20.828,20.59,20.305,19.916,1.0,1.0,1.0,1.0,37.033,35.62,36.346,0.0952381,1.0,1.0,2.22586,0.994048,101.361,1.0,141.667,3.22852,4.82576,0.997024,6.74472,1.05441,-0.653176,0.833333,0.518062,-0.868582,-0.456267,-0.299641,0.818452,0.85119,0.848214,9.08214,9.05418,9.12015,9.45237,10.0569,9.31612,9.52291,10.1493,9.27526,9.27526,10.0662,11.2932,11.621,10.0514,10.9572,11.7349,-9999,-9999
20190806,20190812,23.767,1.0,447.559,268.79,1.0,391.087,1.0,9.362,1.0,94.852,1.0,0.0,1.0,1.745,1.0,0.2559697532986072,0.9756944444444443,178.39423611111113,1.0,519.3004166666667,1.0,18.613506944444442,1.0,95.78958333333333,1.0,31.776701388888892,1.0,451.3076388888889,1.0,414.959,0.997024,21.927,21.566,21.015,20.426,1.0,1.0,1.0,1.0,37.562,30.52,31.469,0.946429,1.0,1.0,3.53905,1.0,117.22,1.0,160.052,3.3683,9.07183,1.0,12.3867,1.06301,-0.457414,0.133929,0.529782,-0.649675,-0.328303,-0.0342932,0.238095,0.133929,0.208333,9.39741,9.16918,9.39741,9.56446,10.1835,9.20387,9.54113,10.2334,8.84469,9.1732,10.4004,11.8592,11.8087,10.4524,11.2445,12.0705,-9999,-9999
20190813,20190819,24.331,0.982143,436.358,248.68,0.982143,392.6,0.982143,10.49,0.982143,94.973,0.97619,0.284,1.0,1.826,0.982143,0.24586780204432593,0.9444444444444445,156.33978895569948,0.9618055555555555,472.8728263888889,0.9722222222222223,16.478419987922706,0.9652777777777778,76.72236111111111,0.9722222222222223,28.65697429078014,0.96875,454.30362318840577,0.9652777777777778,417.424,0.97619,22.331,21.99,21.442,20.816,0.982143,0.982143,0.982143,0.982143,34.793,25.389,25.375,0.979167,0.97619,0.979167,3.10692,0.979167,112.363,0.973214,146.219,3.12888,6.42081,0.982143,8.35546,1.15814,0.203606,0.0,0.570103,0.12352,0.535141,0.844806,0.0,0.0,0.0,9.53026,8.934,9.42392,9.54075,9.66204,8.39221,8.81048,9.39224,8.15083,8.47066,10.0519,11.1313,10.9103,9.33146,10.1819,10.6633,-9999,-9999
20190820,20190826,22.708,0.922619,423.837,207.818,0.931548,407.634,0.922619,6.781,0.919643,95.147,0.83631,8.097,1.0,1.487,0.782738,0.2659424623748311,0.7083333333333334,172.0281627981947,0.7777777777777777,468.1785833333332,0.78125,18.272393939393943,0.78125,106.20503787878788,0.78125,27.382337121212117,0.78125,449.8783333333334,0.78125,423.654,0.91369,22.056,21.817,21.472,20.957,0.922619,0.922619,0.922619,0.922619,31.36,29.058,27.176,0.916667,0.89881,0.916667,2.10638,0.91369,81.9619,0.91369,131.64,2.79558,13.5657,0.91369,21.788,1.30013,0.201086,0.0,-9999,0.0738684,0.239025,0.647862,0.0,0.0,0.0,9.0415,8.1577,8.70927,9.04583,8.79827,7.93753,8.3182,8.51855,6.82854,6.93295,8.52027,9.57982,9.40615,7.71351,8.73455,9.2847,-9999,-9999
20190827,20190902,21.618,1.0,410.072,258.008,1.0,372.317,1.0,8.729,1.0,95.226,0.988095,1.278,1.0,1.882,0.931548,0.2890446104917878,0.8958333333333335,163.53805555555556,1.0,497.06239583333326,1.0,19.915104166666666,1.0,56.548611111111114,1.0,29.450000000000003,1.0,437.5552083333334,1.0,421.71,0.696429,20.63,20.475,20.4,20.177,1.0,1.0,1.0,1.0,35.325,32.749,32.748,0.797619,1.0,0.994048,0.926837,0.997024,113.454,0.997024,154.641,2.9755,6.26906,0.997024,8.54493,1.38901,-2.14829,0.0,-9999,-2.20168,-1.99398,-1.57308,0.0,0.0,0.0,8.70757,7.38529,8.14557,8.70757,10.1069,9.53483,9.97596,10.2823,5.68069,5.68069,6.97427,8.40771,9.94407,8.20002,9.15643,9.75399,-9999,-9999
20190903,20190909,22.854,1.0,395.159,264.374,1.0,373.291,1.0,10.233,1.0,95.049,0.991071,0.0,1.0,2.042,1.0,0.26771100335355097,0.9791666666666666,161.88194444444443,1.0,500.51444444444445,1.0,18.025763888888886,1.0,59.83784722222222,1.0,30.387708333333332,1.0,445.5923611111111,1.0,421.134,0.604167,21.285,21.038,20.762,20.375,1.0,1.0,1.0,1.0,36.132,25.693,27.876,0.991071,0.997024,0.988095,1.80424,0.997024,119.253,0.970238,152.95,2.86438,4.1312,0.979167,5.29853,1.26783,-1.81236,0.0,0.858167,-1.76064,-1.54842,-1.06459,0.0,0.0,0.0,9.02915,7.21494,8.1287,9.02915,9.8731,8.97068,9.535,10.0489,5.1645,5.1645,6.51187,8.81229,9.74842,7.84542,8.83334,9.58255,-9999,-9999
20190910,20190916,24.614,1.0,379.217,233.134,1.0,384.934,1.0,12.269,1.0,95.561,0.970238,0.284,1.0,1.786,1.0,0.2485749959010608,0.9756944444444445,132.90055555555557,1.0,440.1485763888889,1.0,15.606493055555553,1.0,75.50555555555555,1.0,25.945069444444442,1.0,456.68437500000005,1.0,418.503,0.997024,21.938,21.6,21.115,20.571,1.0,1.0,1.0,1.0,30.237,21.132,22.083,1.0,0.991071,0.991071,2.6031,0.997024,102.924,0.863095,110.75,2.52808,9.62032,0.830357,10.3518,1.20555,-0.60988,0.732143,0.390377,-0.351012,-0.243047,0.173725,0.747024,0.714286,0.761905,9.4968,7.44498,7.93332,9.46627,9.20531,7.69405,8.08885,9.23942,4.69385,4.69385,5.99841,8.35027,8.61058,6.6565,7.4887,8.52655,-9999,-9999
20190917,20190923,22.052,1.0,362.399,207.388,1.0,383.872,1.0,8.941,1.0,95.398,0.982143,0.213,1.0,1.631,1.0,0.20760328610013248,0.9722222222222223,126.47597222222221,1.0,403.4558333333334,1.0,14.550659722222221,1.0,82.04791666666667,1.0,23.983819444444446,1.0,442.3704861111111,1.0,417.889,1.0,20.853,20.643,20.466,20.163,1.0,1.0,1.0,1.0,27.642,18.057,19.973,1.0,0.889881,0.988095,0.887068,1.0,80.7341,0.997024,103.527,2.46874,16.2068,0.994048,20.7824,1.31041,-1.58047,0.997024,0.415722,-1.47329,-1.25027,-1.06291,1.0,1.0,0.952381,5.37097,4.88237,5.37255,5.63068,6.43222,6.28446,6.6082,6.94128,4.75465,4.02785,4.87685,6.39134,6.67012,6.37226,6.90105,7.57459,-9999,-9999
20190924,20190930,23.215,1.0,344.891,195.844,1.0,387.82,1.0,10.181,1.0,95.114,1.0,0.142,1.0,1.759,1.0,0.26006993290835057,0.9930555555555555,111.99833333333333,1.0,383.9637847222223,1.0,14.295034722222221,1.0,67.22569444444444,1.0,22.90527777777778,1.0,447.21909722222216,1.0,421.481,0.982143,21.157,20.812,20.376,19.93,1.0,1.0,1.0,1.0,26.421,16.443,18.772,0.994048,0.892857,0.994048,1.8404,0.994048,84.8359,1.0,93.3357,2.58701,11.8026,1.0,12.9851,1.50127,-0.236683,0.532738,0.221874,-1.62982,-0.413593,-0.13875,0.714286,0.830357,0.520833,2.26618,2.33681,2.77932,4.84368,3.91543,3.80324,4.19906,4.98243,8.12516,7.16192,7.85073,8.54023,6.32212,6.39082,6.65415,7.02686,-9999,-9999
20191001,20191007,22.724,0.982143,326.917,175.093,0.985119,385.453,0.982143,10.381,0.982143,95.253,0.940476,0.071,1.0,1.895,0.9375,0.31182849232684545,0.8993055555555555,104.8180910852713,0.9270833333333334,381.5531403423772,0.9270833333333334,15.844719799741602,0.9270833333333334,77.31611426767677,0.9305555555555557,23.4727680878553,0.9270833333333334,449.1011466408269,0.9270833333333334,423.882,0.973214,21.363,21.099,20.793,20.372,0.982143,0.982143,0.982143,0.982143,25.25,15.935,17.944,0.97619,0.97619,0.97619,1.08858,0.97619,72.7916,0.982143,82.119,2.65966,6.39485,0.979167,7.21428,1.77049,-0.623272,0.39881,0.119807,-0.179071,-0.106623,0.0447797,0.392857,0.386905,0.392857,3.69224,3.8409,4.04314,4.89547,3.87754,3.8418,4.06106,5.38979,7.7374,6.90478,7.23387,7.9954,5.60929,5.37862,5.62289,5.89858,-9999,-9999
20191008,20191014,15.856,1.0,308.741,155.787,1.0,346.254,1.0,5.852,1.0,95.185,0.982143,0.071,1.0,1.78,0.889881,0.2492107482092636,0.7604166666666666,71.18870471014493,0.9861111111111112,284.16227204106275,0.9861111111111112,11.788709239130435,0.9861111111111112,65.02608695652174,0.9861111111111112,16.468031400966183,0.9861111111111112,410.02625301932375,0.9861111111111112,422.782,0.982143,17.335,17.49,18.172,18.521,1.0,1.0,1.0,1.0,23.769,15.506,17.48,0.991071,1.0,0.985119,-2.55745,0.997024,47.894,0.997024,59.0951,1.87273,14.0789,1.0,17.3715,1.58598,0.0564292,0.916667,0.139593,0.136065,0.171529,0.292496,0.910714,0.916667,0.922619,3.78124,3.74856,3.82074,4.0034,3.58693,3.59382,3.68807,3.75532,4.56369,4.2909,4.56369,5.19583,4.93517,4.47086,4.68708,4.86846,-9999,-9999
20191015,20191021,12.516,1.0,290.665,120.108,1.0,342.689,1.0,4.471,1.0,94.712,0.994048,6.748,1.0,1.835,0.8125,0.26041846070224856,0.7256944444444445,62.997622282608695,0.9861111111111112,254.85232940821257,0.9930555555555555,11.532795893719806,0.9930555555555555,55.10567632850242,0.9930555555555555,15.152625301932368,0.9930555555555555,384.89886775362316,0.9930555555555555,420.122,0.988095,14.029,14.264,15.249,15.953,1.0,1.0,1.0,1.0,24.224,20.845,20.161,1.0,0.964286,0.982143,-3.69217,0.997024,41.3924,0.985119,60.4333,1.49327,-2.08871,0.991071,-3.04953,1.65113,1.3374,0.895833,0.113496,1.25907,1.30222,1.57842,0.943452,0.907738,0.880952,3.22823,3.22693,3.27039,3.34134,1.91053,1.73001,1.92428,2.0898,3.28483,2.67699,3.36285,3.65569,3.36276,2.84247,3.15408,3.31082,-9999,-9999
20191022,20191028,13.386,1.0,273.026,146.466,1.0,329.076,1.0,5.271,1.0,95.094,0.922619,4.759,1.0,2.407,0.803571,0.34116742510851783,0.6840277777777777,69.8687232545045,0.90625,293.08981333606334,0.9097222222222222,15.503058200245698,0.9097222222222222,43.85128224815725,0.9097222222222222,17.64663032350532,0.9097222222222222,394.1435844935845,0.9097222222222222,424.464,0.988095,14.489,14.609,15.226,15.544,1.0,1.0,1.0,1.0,33.427,27.232,25.396,0.994048,0.964286,0.931548,-2.83352,0.994048,44.7686,0.973214,71.6585,1.55492,-4.01025,0.979167,-6.41899,1.69247,2.5344,0.85119,0.0975307,2.39058,2.45623,2.65284,0.883929,0.863095,0.854167,5.19114,5.19191,5.26491,5.67486,2.73367,2.80868,2.84412,2.98047,3.1759,3.09129,3.24718,3.38062,2.16569,1.94233,2.05249,2.10858,-9999,-9999
20191029,20191104,9.301,1.0,256.182,109.874,1.0,312.311,1.0,3.436,1.0,95.307,0.985119,6.815,0.815476,2.016,0.922619,0.3159019410664624,0.892361111111111,37.63294400118204,0.9965277777777777,217.25267361111113,1.0,43.308298611111105,1.0,38.90173611111111,1.0,11.633506944444443,1.0,374.1586805555556,1.0,427.172,1.0,12.628,13.078,14.323,14.957,1.0,1.0,1.0,1.0,36.914,31.517,31.355,0.755952,0.988095,0.940476,-6.70362,0.997024,18.5603,0.982143,28.4034,1.17656,-2.52714,1.0,-3.86735,1.7302,4.44654,0.967262,0.0932557,4.18177,4.2241,4.49925,0.955357,0.955357,0.946429,5.04535,4.99894,5.12053,5.55417,0.965511,0.80904,0.853057,0.961876,2.21771,2.20619,2.55543,2.62113,0.542142,0.425564,0.511967,0.541077,-9999,-9999
20191105,20191111,8.265,1.0,240.508,122.942,1.0,297.129,1.0,3.821,1.0,95.474,0.979167,2.591,0.666667,1.971,0.916667,0.2438805459942676,0.8715277777777778,37.89854361433484,0.982638888888889,243.09165404040405,0.9861111111111112,34.80714646464646,0.9861111111111112,37.195612373737376,0.9861111111111112,11.921466862776704,0.982638888888889,362.07446338383835,0.9861111111111112,425.163,0.985119,10.474,10.811,11.962,12.708,1.0,1.0,1.0,1.0,34.543,31.236,32.789,0.00297619,1.0,0.955357,-5.98593,0.994048,12.8695,1.0,20.5995,1.00668,6.50383,1.0,10.4103,1.55038,2.91423,0.955357,0.0910716,2.88034,2.89865,2.91423,0.952381,0.955357,0.955357,3.46034,3.44903,3.46031,3.47795,0.549967,0.539377,0.560854,0.571493,3.53894,2.73326,3.39382,3.65425,1.00607,0.604529,0.853086,0.953002,-9999,-9999
20191112,20191118,2.711,0.994048,226.368,112.5,0.994048,287.548,0.994048,2.615,0.994048,95.168,0.985119,1.462,0.422619,1.818,0.654762,-9999,-9999,45.39166653234472,0.9826388888888888,211.9734690656566,0.9861111111111112,41.370391414141416,0.9861111111111112,45.02626262626262,0.9861111111111112,11.402720959595959,0.9861111111111112,331.9135101010101,0.9861111111111112,427.734,0.979167,7.305,7.895,9.54,10.614,0.994048,0.994048,0.994048,0.994048,33.655,32.055,33.702,0.0,0.922619,0.952381,-8.3633,0.988095,12.4874,0.985119,17.7965,0.84939,11.212,0.982143,15.9788,1.47748,2.30187,0.91369,0.0891252,2.37735,2.44504,2.58514,0.91369,0.922619,0.955357,2.36706,2.28198,2.41309,2.45752,-0.460827,-0.156791,-0.12582,-0.0274782,3.77918,1.95852,2.87793,3.72486,0.818802,0.490271,0.83211,0.932893,-9999,-9999
20191119,20191125,7.909,1.0,214.11,84.808,1.0,323.382,1.0,3.197,1.0,94.73,1.0,8.594,1.0,1.689,0.803571,0.24700096070380112,0.701388888888889,34.78285534869976,0.9930555555555555,153.41156250000003,1.0,24.155486111111113,1.0,43.11423611111112,1.0,6.081840277777778,1.0,365.9913194444444,1.0,429.787,0.997024,9.561,9.755,10.557,11.017,1.0,1.0,1.0,1.0,32.933,31.986,34.473,0.0,0.940476,0.943452,-3.99602,1.0,6.77862,0.997024,9.66059,0.881368,1.8909,1.0,2.69482,1.45537,3.13881,0.964286,0.111757,2.96725,3.13947,3.42519,0.96131,0.964286,0.979167,3.27464,1.86351,2.81348,3.27464,-0.243794,-1.01712,-0.243794,-0.0535716,6.27056,4.71032,5.21909,6.27056,1.23903,1.04468,1.33057,1.58884,-9999,-9999
20191126,20191202,8.52,1.0,204.042,80.705,1.0,328.816,1.0,4.359,1.0,94.787,0.994048,7.632,0.827381,1.935,0.803571,0.44017877404657346,0.7708333333333334,37.40136176208586,0.9791666666666669,184.09946256038654,0.9930555555555557,25.019381038647342,0.9930555555555557,43.90511775362319,0.9930555555555557,7.52671195652174,0.9930555555555557,373.1588466183575,0.9930555555555557,428.353,0.994048,9.699,9.86,10.583,10.977,1.0,1.0,1.0,1.0,32.836,32.689,35.222,0.0,0.872024,0.96131,-3.65877,0.997024,-0.969453,0.991071,-1.39392,1.97816,-15.5137,0.994048,-22.3063,1.56672,2.77367,0.89881,0.114893,2.50527,2.78022,2.98105,0.880952,0.904762,0.934524,4.10398,3.51595,3.80586,3.95195,1.08649,0.825557,0.973731,1.04285,4.83276,3.901,4.6904,4.85798,0.620794,0.761065,1.01256,1.07978,-9999,-9999
20191203,20191209,8.243,1.0,196.423,99.15,1.0,295.138,1.0,5.306,1.0,94.99,0.991071,0.004,0.797619,2.178,0.994048,0.29780752165589774,0.9618055555555555,20.15645833333333,1.0,203.80572916666665,1.0,20.34059027777778,1.0,32.80694444444445,1.0,8.341875,1.0,354.2010416666667,1.0,423.207,0.988095,7.84,8.025,8.957,9.622,1.0,1.0,1.0,1.0,32.635,32.807,35.248,0.0,0.955357,0.934524,-4.57542,1.0,15.435,0.997024,23.2477,1.42573,-6.62665,0.997024,-9.98086,1.84898,1.9557,0.940476,0.119892,1.68914,1.86909,1.98366,0.955357,0.9375,0.9375,2.00681,1.89301,2.01165,2.04306,0.102889,0.102889,0.124037,0.180773,3.2571,2.78083,3.20779,3.30196,0.203977,0.565575,0.676472,0.733673,-9999,-9999
20191210,20191216,6.543,1.0,191.452,75.871,0.991071,323.065,1.0,2.722,1.0,95.11,1.0,7.349,0.627976,2.039,0.738095,0.28452023164777723,0.5833333333333334,40.22524379432624,0.9965277777777777,143.161875,1.0,48.63864583333333,1.0,21.387152777777782,1.0,5.972256944444445,1.0,347.5246527777778,1.0,424.022,0.979167,7.932,8.129,9.0,9.538,1.0,1.0,1.0,1.0,33.128,33.814,36.15,0.0,0.955357,0.940476,-4.72786,0.997024,7.69316,0.952381,11.5872,1.54033,-12.5706,0.964286,-18.9334,1.99626,2.18091,0.714286,0.130043,1.94337,2.0055,2.06508,0.761905,0.761905,0.758929,4.12543,3.96273,4.12543,4.24472,1.89846,1.90969,2.07404,2.27886,2.47299,2.05567,2.47299,2.51178,0.0,0.309859,0.377295,0.409959,-9999,-9999
20191217,20191223,4.811,0.994048,189.265,68.806,1.0,313.041,0.994048,2.572,0.994048,95.553,0.985119,5.726,0.630952,1.707,0.77381,0.18605439422330566,0.7083333333333334,26.17166351010101,0.9861111111111112,153.9547159090909,0.9861111111111112,28.166720328282832,0.9861111111111112,30.06000631313131,0.9861111111111112,5.8443055555555565,0.9861111111111112,343.1180555555556,0.9861111111111112,424.471,0.991071,6.855,7.199,8.313,8.957,0.994048,0.994048,0.994048,0.994048,33.279,33.053,36.072,0.0,0.973214,0.985119,-5.59839,0.994048,9.87759,0.988095,13.4629,1.22836,-8.65893,0.991071,-11.8019,1.49566,2.2119,0.708333,0.112846,1.96611,2.104,2.17013,0.83631,0.803571,0.833333,2.05419,2.03636,2.06933,2.21665,0.0289694,-0.0523303,0.0209018,0.150927,1.70104,1.42948,1.70104,1.76651,0.0,0.135018,0.154728,0.165925,-9999,-9999
20191224,20191231,11.966,1.0,190.122,115.36,1.0,308.182,1.0,5.947,1.0,94.971,1.0,1.056,1.0,2.273,0.997396,0.3611770451454938,0.9970238095238095,30.539284186853337,0.9761904761904763,222.87711309523814,1.0,16.695714285714285,1.0,42.57202380952382,1.0,8.66702380952381,1.0,385.061011904762,1.0,423.284,0.997396,9.87,9.753,9.915,9.942,1.0,1.0,1.0,1.0,35.101,32.177,35.808,0.0,1.0,0.940104,-0.839827,1.0,7.09139,0.994792,10.1063,1.44478,-8.99612,1.0,-12.8209,1.57068,2.07649,0.981771,0.0946038,2.06942,2.12119,2.17671,0.992188,0.989583,0.973958,1.53576,1.51161,1.60306,1.64434,-0.580517,-0.600759,-0.566937,-0.431176,2.67465,2.19967,2.61071,2.66421,0.322354,0.248288,0.264655,0.272,-9999,-9999
20200101,20200107,6.393,0.988095,194.174,79.594,0.988095,309.981,0.988095,3.627,0.985119,94.849,0.973214,6.261,0.848214,1.772,0.85119,0.3161853275965349,0.8263888888888888,20.070237016908212,0.9722222222222223,140.29601535541755,0.9722222222222223,17.279957513802625,0.9722222222222223,24.182832988267773,0.9722222222222223,5.387058963077984,0.9722222222222223,352.98611542443064,0.9722222222222223,421.47,0.97619,7.365,7.631,8.611,9.192,0.988095,0.988095,0.988095,0.985119,34.588,33.055,36.286,0.0,0.988095,0.943452,-5.06316,0.985119,6.86301,0.985119,-9999,1.5587,-4.11969,0.982143,-9999,1.65978,1.50223,0.97619,0.0942977,1.16602,1.44321,1.57278,0.97619,0.97619,0.97619,1.91494,1.65341,1.81265,1.92116,0.28727,0.271784,0.334868,0.379521,1.2325,1.23458,1.47019,1.55596,0.128248,0.0639827,0.0976438,0.125172,-9999,-9999
20200108,20200114,13.012,0.985119,200.855,82.989,0.985119,322.746,0.985119,6.968,0.985119,95.657,0.979167,7.742,1.0,3.224,0.96131,0.615481262185891,0.9479166666666666,9.081079059829058,0.96875,178.67605691056914,0.9756944444444443,27.864525745257453,0.9756944444444443,44.086568428184286,0.9756944444444443,7.933973577235773,0.9756944444444443,382.8504911924119,0.9756944444444443,419.446,0.934524,10.073,9.785,9.702,9.664,0.985119,0.985119,0.985119,0.985119,38.018,33.009,36.703,0.0,0.985119,0.973214,-0.298183,0.979167,6.19219,0.982143,-9999,2.17921,-12.9429,0.97619,-9999,2.25095,1.1653,0.934524,0.0903065,0.964615,1.09383,1.11009,0.925595,0.925595,0.925595,0.622955,0.500349,0.584452,0.614022,-0.457274,-0.523793,-0.500973,-0.432385,1.55809,1.51595,1.55809,1.59034,0.263953,0.257673,0.268116,0.329196,-9999,-9999
20200115,20200121,3.674,1.0,210.147,76.961,1.0,303.09,1.0,4.984,0.883929,95.783,0.994048,2.096,0.372024,2.066,0.907738,0.4512204886217719,0.8784722222222222,20.2053547705314,0.9930555555555557,132.65577445652173,0.9930555555555557,23.665460446859907,0.9930555555555557,36.96346618357489,0.9930555555555557,5.243194444444445,0.9930555555555557,351.87361111111113,0.9930555555555557,424.417,0.997024,7.614,8.115,9.391,9.973,1.0,1.0,1.0,1.0,39.536,33.007,36.55,0.0,0.997024,0.994048,-5.83176,1.0,6.15466,0.997024,-9999,1.47077,8.7425,1.0,-9999,1.80193,0.896106,0.979167,0.0673308,0.891354,0.954358,1.08938,0.979167,0.979167,0.985119,0.558952,0.332473,0.426609,0.603753,-0.580754,-0.544299,-0.490778,-0.478824,1.4556,1.39979,1.45803,1.81882,0.580685,0.577999,0.59817,0.606901,-9999,-9999
