TIMESTAMP_START,TIMESTAMP_END,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,PPFD_OUT,PPFD_OUT_QC,SW_DIF,SW_DIF_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_2,TS_F_MDS_3,TS_F_MDS_4,TS_F_MDS_5,TS_F_MDS_1_QC,TS_F_MDS_2_QC,TS_F_MDS_3_QC,TS_F_MDS_4_QC,TS_F_MDS_5_QC,SWC_F_MDS_1,SWC_F_MDS_2,SWC_F_MDS_3,SWC_F_MDS_4,SWC_F_MDS_1_QC,SWC_F_MDS_2_QC,SWC_F_MDS_3_QC,SWC_F_MDS_4_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
20181126,20181202,6.845,1.0,206.015,130.003,1.0,267.509,1.0,4.484,1.0,94.953,1.0,0.0,1.0,4.104,0.973214,0.2378803123946185,0.96875,29.939513888888893,1.0,269.5668055555556,1.0,27.21875,1.0,26.705555555555552,1.0,21.22010416666667,1.0,347.8298611111111,1.0,421.714,0.979167,6.568,7.006,7.677,8.535,9.155,1.0,1.0,1.0,1.0,1.0,36.976,29.244,36.244,28.539,0.0,0.0,0.0,0.0,-7.83386,0.994048,13.6118,0.0,15.8187,-9999,28.0393,0.0,32.5853,-9999,0.333476,0.0,-9999,0.322384,0.325084,0.327069,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20181203,20181209,0.794,1.0,198.415,87.728,1.0,273.679,1.0,2.475,1.0,96.491,0.997024,0.0,1.0,4.167,1.0,0.32118813293483184,0.9965277777777777,22.511781400966186,0.9930555555555557,160.01638586956523,0.9930555555555557,15.933195954106282,0.9930555555555557,48.58552234299517,0.9930555555555557,12.297807971014493,0.9930555555555557,323.5749547101449,0.9930555555555557,418.823,1.0,3.575,4.416,5.754,7.061,7.968,1.0,1.0,1.0,1.0,1.0,37.096,29.2,36.342,28.786,0.0,0.0,0.0,0.0,-13.1788,1.0,10.2828,0.0,12.0961,-9999,19.8829,0.0,23.3893,-9999,0.236609,0.0,-9999,0.222436,0.233669,0.239168,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20181210,20181216,5.232,1.0,193.456,113.888,1.0,264.684,1.0,4.41,1.0,95.848,1.0,0.0,1.0,5.713,1.0,0.3606228160298954,1.0,20.45475694444444,1.0,230.0131597222222,1.0,23.941006944444442,1.0,29.64861111111111,1.0,18.60315972222222,1.0,337.86354166666666,1.0,417.842,1.0,4.663,5.083,5.721,6.575,7.214,1.0,1.0,1.0,1.0,1.0,37.087,29.102,37.036,28.85,0.0,0.0,0.0,0.0,-7.09514,1.0,13.6529,0.0,14.0976,-9999,20.5014,0.41369,21.1692,-9999,0.311253,0.0,-9999,0.287299,0.296502,0.29933,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20181217,20181223,5.857,0.877976,191.275,109.656,0.889881,269.53,0.877976,4.162,0.877976,95.557,0.830357,0.0,1.0,4.352,0.723214,0.2891202668267086,0.625,16.135572916666668,0.6666666666666666,255.0525,0.6666666666666666,-9999,-9999,32.16614583333333,0.6666666666666666,21.704427083333336,0.6666666666666666,342.20781250000005,0.6666666666666666,415.948,0.872024,5.797,6.176,6.644,7.282,7.716,0.970238,0.970238,0.970238,0.970238,0.970238,37.078,29.346,36.984,28.539,0.0,0.0,0.0,0.0,-5.17129,0.821429,13.498,0.0,14.133,-9999,19.43,0.604167,20.344,-9999,0.334555,0.0,-9999,0.320124,0.32215,0.322777,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20181224,20181231,3.379,0.971354,192.133,82.648,0.976562,290.177,0.971354,2.035,0.971354,95.353,0.927083,10.811,1.0,5.521,0.875,0.3129482742193542,0.8363095238095238,15.204618055555555,0.8571428571428571,153.03128472222224,0.8571428571428571,-9999,-9999,43.49826388888889,0.8571428571428571,12.10704861111111,0.8571428571428571,336.37326388888886,0.8571428571428571,418.86,0.971354,4.727,5.258,5.989,6.818,7.399,0.979167,0.979167,0.979167,0.979167,0.979167,37.094,28.888,37.03,28.888,0.0,0.0,0.0,0.0,-8.38426,0.888021,10.0514,0.0,11.2666,0.241084,11.9193,0.244792,13.3603,0.847331,0.306641,0.0,0.0210408,0.297522,0.299719,0.304581,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20190101,20190107,4.015,1.0,196.179,92.044,1.0,291.218,1.0,3.435,1.0,95.557,1.0,0.862,1.0,3.934,0.997024,0.2618827557695537,0.9895833333333334,30.429861111111112,1.0,180.49166666666667,1.0,-9999,-9999,38.527430555555554,1.0,15.071006944444441,1.0,330.58159722222223,1.0,417.606,1.0,4.146,4.485,4.909,5.557,6.049,1.0,1.0,1.0,1.0,1.0,37.078,29.139,37.688,29.45,0.0,0.0,0.0,0.0,-6.092,0.997024,10.5979,0.6875,11.6131,0.272928,17.9826,0.654762,19.7052,0.883963,0.288508,0.410714,0.0162138,0.285554,0.286969,0.289796,0.386905,0.386905,0.416667,0.644994,0.621318,0.631441,0.645143,0.348998,0.336604,0.345225,0.357646,0.44826,0.303573,0.406687,0.452141,0.217714,0.16963,0.195195,0.218764,-9999,-9999
20190108,20190114,3.993,0.994048,202.847,79.166,0.994048,294.764,0.994048,2.912,0.994048,96.23,0.994048,3.879,1.0,4.802,0.83631,0.3324180774067629,0.7569444444444443,15.37545138888889,0.986111111111111,143.46083648989898,0.986111111111111,17.43045138888889,0.986111111111111,30.771938131313135,0.986111111111111,11.059034090909092,0.986111111111111,337.5774936868687,0.986111111111111,418.553,0.991071,4.957,5.475,6.142,6.834,7.236,1.0,1.0,1.0,1.0,1.0,37.096,29.004,37.738,29.746,0.0,0.0,0.0,0.0,-8.72954,1.0,11.2819,0.982143,12.6458,0.28566,15.743,0.994048,17.6462,0.889165,0.346971,0.967262,0.0154221,0.337543,0.339213,0.34058,0.967262,0.967262,0.955357,0.606304,0.594309,0.601177,0.606304,0.269422,0.254911,0.263268,0.267537,0.334737,0.293908,0.331222,0.342031,0.189344,0.153049,0.183871,0.190851,-9999,-9999
20190115,20190121,3.892,1.0,212.12,118.648,1.0,274.21,1.0,2.209,1.0,95.547,1.0,0.072,1.0,6.121,0.883929,0.3626312710567687,0.798611111111111,34.509375,1.0,247.2039583333333,1.0,26.119409722222226,1.0,47.55243055555555,1.0,19.452743055555555,1.0,336.5517361111111,1.0,420.794,1.0,4.835,5.261,5.794,6.437,6.848,1.0,1.0,1.0,1.0,1.0,37.087,29.276,37.722,29.97,0.0,0.0,0.0,0.0,-6.36587,1.0,11.0493,1.0,11.8304,0.313464,27.6223,1.0,29.575,1.17515,0.220775,0.994048,0.0155744,0.21738,0.231564,0.240201,0.994048,0.994048,0.994048,0.547779,0.551066,0.55854,0.568008,0.324884,0.326069,0.3288,0.342418,0.170803,0.180697,0.18962,0.19493,0.169056,0.170077,0.173693,0.185137,-9999,-9999
20190122,20190128,2.849,1.0,223.777,122.512,1.0,251.596,1.0,3.832,1.0,95.713,1.0,0.0,1.0,4.739,1.0,0.2901751942008695,0.9930555555555555,23.73986111111111,1.0,257.35784722222223,1.0,28.14604166666666,1.0,41.26840277777777,1.0,20.890416666666667,1.0,327.9381944444445,1.0,417.842,1.0,3.275,3.797,4.493,5.26,5.785,1.0,1.0,1.0,1.0,1.0,37.075,29.303,37.71,29.689,0.00297619,0.330357,0.00297619,0.0,-8.61649,0.997024,9.44784,1.0,10.8334,0.283426,20.3128,1.0,23.2919,1.26596,0.206001,0.997024,0.0141379,0.206001,0.222342,0.228138,0.997024,0.991071,0.997024,0.345527,0.337181,0.34427,0.349707,0.115983,0.117424,0.126897,0.129476,0.368751,0.36968,0.386145,0.402502,0.173887,0.174716,0.182641,0.191562,-9999,-9999
20190129,20190204,7.153,1.0,237.534,131.806,1.0,285.46,1.0,3.796,1.0,95.375,1.0,0.0,1.0,4.687,0.872024,0.28400161016089137,0.8472222222222222,38.66170138888889,1.0,261.8198263888889,1.0,31.241979166666667,1.0,54.57881944444444,1.0,20.90621527777778,1.0,351.4555555555556,1.0,419.441,0.997024,6.585,6.652,6.488,6.582,6.614,1.0,1.0,1.0,1.0,1.0,37.229,29.593,37.699,29.761,0.00297619,0.589286,0.00297619,0.00297619,1.55682,0.991071,9.68982,0.979167,10.0214,0.299348,27.0198,0.997024,27.9443,1.17619,0.301489,0.949405,0.0115353,0.303549,0.312214,0.314542,0.9375,0.955357,0.955357,0.488345,0.483707,0.487658,0.491444,0.171044,0.171852,0.177421,0.18228,0.450083,0.437761,0.445628,0.452112,0.173547,0.169697,0.172004,0.174863,-9999,-9999
20190205,20190211,0.207,1.0,253.055,87.687,1.0,292.956,1.0,1.507,1.0,95.743,1.0,3.879,1.0,4.763,0.571429,-9999,-9999,42.84739583333334,1.0,189.47395833333334,1.0,32.533750000000005,1.0,42.884375,1.0,14.151909722222221,1.0,319.371875,1.0,421.609,0.997024,3.598,4.294,5.271,6.187,6.749,1.0,1.0,1.0,1.0,1.0,38.145,29.846,37.722,29.452,0.0,0.00892857,0.0,0.0,-10.2882,0.994048,11.4324,0.97619,12.679,0.356907,20.2507,0.97619,22.4588,1.05482,0.336097,0.946429,0.0163866,0.335239,0.336239,0.33708,0.946429,0.946429,0.949405,0.511539,0.500632,0.509597,0.512978,0.176941,0.162769,0.175713,0.177086,0.2548,0.248535,0.254268,0.262042,0.0858219,0.0830584,0.0858219,0.100765,-9999,-9999
20190212,20190218,3.075,1.0,269.966,139.266,1.0,265.482,1.0,4.193,1.0,95.304,1.0,0.0,1.0,5.586,1.0,0.38135853605200437,1.0,42.645763888888894,1.0,280.1456597222222,1.0,36.31815972222222,1.0,65.42708333333334,1.0,21.47326388888889,1.0,341.63958333333335,1.0,419.375,1.0,4.686,5.166,5.763,6.361,6.676,1.0,1.0,1.0,1.0,1.0,38.129,30.161,37.954,29.539,0.0,0.0,0.0,0.0,-5.36216,0.988095,17.2744,0.997024,19.8007,0.429708,28.1583,0.997024,32.2764,1.1648,0.241878,0.970238,0.0100667,0.240975,0.241878,0.244266,0.97619,0.970238,0.970238,0.507285,0.499328,0.508556,0.516661,0.267244,0.257123,0.268212,0.273969,0.562247,0.548129,0.562555,0.569048,0.26189,0.255144,0.26193,0.265438,-9999,-9999
20190219,20190225,3.872,1.0,287.875,148.954,1.0,282.21,1.0,3.233,1.0,95.467,0.994048,1.868,1.0,4.731,0.779762,0.32912477737000895,0.6909722222222223,65.85706781914894,0.9965277777777777,290.5051122931442,0.9965277777777777,44.30956043144209,0.9965277777777777,49.94874408983451,0.9965277777777777,23.310755762411347,0.9965277777777777,336.5102910756501,0.9965277777777777,422.325,0.925595,4.685,4.957,5.207,5.639,5.926,1.0,1.0,1.0,1.0,1.0,38.218,30.197,38.793,29.575,0.0,0.0,0.0,0.0,-2.22839,0.916667,15.2661,0.91369,18.605,0.460787,37.4023,0.934524,45.5826,0.984744,0.256715,0.833333,0.0101328,0.245286,0.256959,0.267169,0.833333,0.839286,0.857143,0.483983,0.478521,0.490651,0.498604,0.227024,0.229708,0.233272,0.237398,0.817335,0.30308,0.797277,0.858958,0.372963,0.165553,0.364385,0.387764,-9999,-9999
20190226,20190304,-3.845,1.0,306.384,119.209,1.0,271.898,1.0,1.205,1.0,96.063,1.0,0.0,1.0,5.035,0.782738,0.38335266403171414,0.65625,60.36704861111111,1.0,245.67472222222224,1.0,37.41420138888889,1.0,69.07777777777777,1.0,17.589270833333334,1.0,312.4243055555556,1.0,421.186,0.964286,2.009,2.913,4.125,5.132,5.731,1.0,1.0,1.0,1.0,1.0,38.217,30.176,38.773,29.474,0.0,0.0,0.0,0.0,-11.8269,0.994048,8.11599,1.0,9.75057,0.385596,55.237,1.0,66.3619,1.20082,0.181445,0.758929,0.0119589,0.175425,0.181745,0.185723,0.758929,0.758929,0.758929,0.349134,0.310957,0.333028,0.350725,0.167389,0.136146,0.142717,0.167374,0.353844,0.324392,0.34793,0.353711,0.218948,0.212019,0.218458,0.220334,-9999,-9999
20190305,20190311,6.175,1.0,325.113,159.943,1.0,291.984,1.0,4.822,1.0,95.647,0.997024,1.221,1.0,4.786,0.967262,0.35047656916565373,0.9652777777777777,76.31963061465721,0.9965277777777777,359.7053486997636,0.9965277777777777,52.04137632978723,0.9965277777777777,73.55020685579197,0.9965277777777777,27.12722369976359,0.9965277777777777,352.7117760047281,0.9965277777777777,419.862,0.982143,6.432,6.399,6.104,6.092,6.059,1.0,1.0,1.0,1.0,1.0,38.178,30.345,38.97,29.89,0.0,0.0,0.0,0.0,3.29624,0.991071,14.3278,1.0,18.7476,0.520001,39.1153,1.0,51.1817,1.26412,0.3414,0.925595,0.0161158,0.331803,0.345375,0.348791,0.925595,0.931548,0.928571,0.550625,0.527108,0.550435,0.552063,0.203814,0.195851,0.203244,0.205368,0.520604,0.519275,0.5217,0.526493,0.239993,0.245055,0.24763,0.250212,-9999,-9999
20190312,20190318,10.171,1.0,343.71,217.827,1.0,291.771,1.0,6.706,1.0,95.708,0.991071,5.532,1.0,5.737,0.815476,0.385420714956903,0.78125,105.8938888888889,1.0,439.0070486111111,1.0,50.50673611111111,1.0,60.69861111111112,1.0,32.14555555555555,1.0,371.5423611111111,1.0,419.468,1.0,9.922,9.742,9.283,9.079,8.769,0.904762,0.904762,0.904762,0.904762,0.904762,38.23,30.532,38.996,29.796,0.0,0.0,0.0,0.0,5.15729,0.994048,33.8411,1.0,38.9777,0.757932,54.0165,0.997024,62.2154,1.3345,0.382461,0.991071,0.0230466,0.385554,0.387672,0.389332,0.991071,0.991071,0.991071,0.823683,0.813039,0.823683,0.837973,0.432649,0.42583,0.434003,0.452248,0.84382,0.841409,0.850799,0.859766,0.412616,0.410592,0.421117,0.423372,-9999,-9999
20190319,20190325,12.637,1.0,361.859,223.727,1.0,311.2,1.0,6.992,1.0,95.852,0.997024,4.454,1.0,4.312,0.85119,0.27106954517588927,0.7881944444444443,121.21753212046457,0.9861111111111112,461.00027777777785,1.0,48.92180555555556,1.0,91.98333333333333,1.0,33.75376625295509,0.9965277777777778,388.1557993498818,0.9965277777777777,423.125,1.0,13.089,13.049,12.509,12.048,11.498,1.0,1.0,1.0,1.0,1.0,38.217,30.56,38.965,30.316,0.0,0.0,0.0,0.0,8.82925,1.0,33.653,1.0,39.3105,0.717582,60.991,1.0,71.2444,1.32976,0.387918,0.973214,0.0291488,0.384671,0.390418,0.412596,0.973214,0.973214,0.97619,1.4207,1.38048,1.40946,1.41284,1.02584,0.981728,1.01986,1.03471,1.35296,1.31109,1.35792,1.41871,0.880676,0.852661,0.880448,0.908494,-9999,-9999
20190326,20190401,10.769,1.0,379.29,210.385,1.0,310.279,1.0,4.923,1.0,95.889,1.0,0.718,1.0,5.475,0.821429,0.39249166813777586,0.7708333333333334,107.13000000000001,1.0,424.58062500000005,1.0,46.45899305555556,1.0,96.16527777777777,1.0,30.053645833333334,1.0,383.40937499999995,1.0,422.121,0.994048,12.686,12.959,12.974,12.929,12.655,1.0,1.0,1.0,1.0,1.0,38.178,30.8,38.97,29.706,0.0,0.0,0.0,0.0,3.15618,0.985119,37.6588,0.991071,45.305,0.884113,54.687,0.997024,65.7905,1.23446,-0.0376807,0.97619,0.0422511,-0.0560755,-0.0326599,-0.000507111,0.97619,0.97619,0.982143,1.32318,1.31207,1.31575,1.32458,1.34841,1.30888,1.3484,1.37167,0.959404,0.959404,0.983576,1.03462,1.1962,1.18486,1.20008,1.21658,-9999,-9999
20190402,20190408,16.38,1.0,395.779,236.825,1.0,333.941,1.0,7.613,1.0,95.317,0.985119,6.753,1.0,4.736,0.943452,0.3248780290451098,0.923611111111111,127.84125,1.0,477.44468750000004,1.0,52.77006944444444,1.0,98.24098699763594,0.9965277777777777,32.9340625,1.0,407.1284722222222,1.0,422.648,1.0,16.163,15.94,15.047,14.352,13.661,1.0,1.0,1.0,1.0,1.0,38.23,30.952,38.996,29.359,0.0,0.0,0.0,0.0,13.7071,0.997024,48.4077,0.994048,57.5657,1.02803,51.0487,0.991071,60.7063,1.25481,0.256087,0.907738,0.0677166,0.256087,0.26413,0.577912,0.907738,0.907738,0.907738,2.13036,2.12639,2.13218,2.18011,1.87094,1.54629,1.87427,1.91313,1.14195,1.02261,1.11808,1.19012,1.78365,1.71752,1.78162,1.81366,-9999,-9999
20190409,20190415,13.407,1.0,411.142,243.656,1.0,309.931,1.0,8.981,1.0,94.758,0.997024,1.509,1.0,6.529,0.96131,0.39605825971239467,0.9548611111111112,121.37466203703706,0.9895833333333334,477.883,0.9895833333333334,48.16275231481482,0.9895833333333334,77.48365740740742,0.9895833333333334,34.47333796296296,0.9895833333333334,389.4331018518519,0.9895833333333334,420.634,0.991071,14.355,14.662,14.792,14.862,14.67,1.0,1.0,1.0,1.0,1.0,38.138,31.84,38.965,29.564,0.0,0.0,0.0,0.0267857,1.09135,0.982143,54.3326,0.83631,71.0721,0.956788,36.0742,1.0,47.1884,1.35188,-0.259457,0.83631,0.0681808,-0.259457,-0.255885,-0.0265262,0.83631,0.83631,0.842262,1.88948,1.86371,1.88922,1.89101,2.14894,1.89028,2.14689,2.15801,1.24712,1.09701,1.12697,1.28476,1.39792,1.36677,1.38276,1.41327,-9999,-9999
20190416,20190422,17.181,1.0,425.24,235.764,1.0,336.234,1.0,7.962,1.0,95.079,0.994048,2.012,1.0,6.434,0.985119,0.42966853871535143,0.9930555555555557,134.5364184397163,0.9965277777777777,522.1247569444445,1.0,45.41513888888889,1.0,76.35208333333334,1.0,37.75248226950354,0.9965277777777777,412.32013888888895,1.0,418.804,1.0,17.331,17.287,16.599,15.972,15.298,1.0,1.0,1.0,1.0,1.0,37.333,34.163,38.97,29.045,0.0,0.0,0.0,0.833333,10.2389,0.982143,55.3321,0.166667,71.9568,0.890552,34.0179,0.997024,44.2387,1.23714,-0.355547,0.229167,0.0939649,-0.355547,-0.337806,0.0801385,0.229167,0.229167,0.21131,3.31938,3.2223,3.31938,3.41841,3.68877,3.13394,3.67324,3.74033,2.327,2.32877,2.33893,2.34604,2.64725,2.65483,2.66168,2.69107,-9999,-9999
20190423,20190429,16.498,1.0,437.965,244.356,1.0,342.387,1.0,7.163,1.0,95.224,1.0,7.543,1.0,4.955,0.910714,0.3086913740637603,0.9236111111111112,161.89163194444444,1.0,570.4687847222223,1.0,44.60371527777778,1.0,74.78750000000001,1.0,40.38055555555555,1.0,412.47048611111114,1.0,420.501,0.848214,18.059,18.184,17.806,17.383,16.809,1.0,1.0,1.0,1.0,1.0,37.439,34.29,39.145,29.384,0.0,0.0,0.0,1.0,10.1065,0.803571,62.8497,0.577381,84.3193,0.806858,43.7231,0.860119,58.659,1.06435,-0.786286,0.529762,0.0885299,-0.786286,-0.772859,-0.681698,0.529762,0.529762,0.535714,4.59353,4.38104,4.59253,4.68991,5.5021,5.00605,5.37791,5.47999,2.49232,2.51106,2.52824,2.55082,4.71643,4.73274,4.74253,4.79185,-9999,-9999
20190430,20190506,15.507,1.0,449.242,147.778,1.0,381.399,1.0,2.923,1.0,95.196,1.0,6.322,1.0,4.056,0.791667,0.2800731989248865,0.7222222222222222,87.19652777777776,1.0,257.22666666666663,1.0,19.63611111111111,1.0,95.24930555555557,1.0,16.695520833333333,1.0,400.55902777777777,1.0,422.786,0.979167,17.214,17.307,16.95,16.703,16.368,1.0,1.0,1.0,1.0,1.0,37.402,33.967,39.534,28.344,0.0,0.0,0.0,0.988095,5.98129,0.991071,39.7636,0.988095,55.8315,0.967233,27.0724,1.0,38.0119,0.95892,-0.675493,0.979167,0.0947722,-0.840549,-0.762808,-0.641339,0.988095,0.988095,0.979167,4.62986,4.4569,4.62986,4.65525,5.35095,5.29166,5.30552,5.33596,2.56511,2.6115,2.62582,2.64448,4.9033,4.92627,4.94171,5.0375,-9999,-9999
20190507,20190513,14.88,1.0,459.023,186.497,1.0,360.632,1.0,4.735,1.0,95.214,0.997024,28.734,1.0,4.546,0.869048,0.3155342556120136,0.8402777777777778,104.07965277777778,1.0,339.38881944444444,1.0,26.672291666666666,1.0,113.27013888888888,1.0,24.040763888888893,1.0,397.0114583333334,1.0,420.937,0.654762,16.957,17.2,17.15,17.109,16.869,1.0,1.0,1.0,1.0,1.0,36.721,31.612,39.582,30.847,0.0,0.0,0.0,0.657738,2.31131,1.0,60.407,1.0,79.2923,1.11452,27.9482,1.0,36.6858,0.826223,-1.67115,0.970238,0.0796626,-1.67957,-1.66177,-1.63871,0.964286,0.982143,0.982143,3.26865,3.22883,3.26865,3.2964,4.9583,4.8662,4.936,4.95015,2.46592,2.42469,2.44722,2.46575,3.65117,3.57747,3.59546,3.628,-9999,-9999
20190514,20190520,21.068,1.0,467.277,267.578,1.0,363.353,1.0,9.305,1.0,94.856,1.0,9.769,1.0,5.719,0.767857,0.3739878884623865,0.8229166666666666,172.6042013888889,1.0,616.9701041666666,1.0,48.32565972222222,1.0,64.71458333333335,1.0,46.76013888888889,1.0,441.8458333333333,1.0,416.321,0.1875,22.172,22.117,21.281,20.408,19.464,1.0,1.0,1.0,1.0,1.0,35.559,28.714,39.47,32.5,0.0,0.0,0.0,0.14881,11.473,0.982143,93.2861,0.9375,126.866,1.47432,12.9028,0.952381,17.5474,0.876237,-1.67405,0.85119,0.0659448,-1.67894,-1.67405,-1.66125,0.854167,0.85119,0.860119,4.20274,4.20012,4.20189,4.22414,5.88168,5.86072,5.8825,5.89078,3.28267,3.27123,3.28267,3.3215,5.39726,5.38207,5.39336,5.41479,-9999,-9999
20190521,20190527,21.492,1.0,473.989,195.309,1.0,399.995,1.0,6.237,1.0,94.846,0.988095,25.573,1.0,6.551,0.0,-9999,-9999,121.76061105971836,0.9895833333333334,382.8336820652174,0.9930555555555557,30.08360507246377,0.9930555555555557,92.18386171497583,0.9930555555555557,28.724297943005453,0.9895833333333334,434.33627717391306,0.9930555555555557,421.045,0.0,21.519,21.444,20.774,20.251,19.683,1.0,1.0,1.0,1.0,1.0,36.571,31.761,39.195,35.162,0.0,0.0,0.0,0.6875,10.7009,0.979167,65.3665,0.75,84.1919,1.22171,8.26888,0.782738,10.6503,0.735973,-1.01795,0.4375,0.0508597,-1.16624,-1.01795,-1.00976,0.547619,0.4375,0.434524,4.33134,4.30638,4.32351,4.33222,5.3437,5.32299,5.34197,5.46534,2.19164,2.14371,2.20271,2.25814,4.31222,4.29089,4.31899,4.33061,-9999,-9999
20190528,20190603,22.447,1.0,479.157,291.338,1.0,374.023,1.0,10.573,1.0,95.154,0.991071,0.072,1.0,3.746,0.827381,0.1873434722891866,0.6458333333333333,173.83044178486998,0.9965277777777777,592.6597569444444,1.0,41.51003472222222,1.0,77.32777777777777,1.0,43.53817671394799,0.9965277777777777,442.5940972222222,1.0,426.104,0.0,23.797,23.676,22.813,22.005,21.189,1.0,1.0,1.0,1.0,1.0,35.612,28.951,38.999,32.278,0.0,0.0,0.0,0.925595,12.3262,0.985119,104.068,0.967262,130.117,1.61741,28.4107,0.955357,35.522,0.878005,-2.31614,0.324405,0.0603325,-2.53717,-2.32321,-2.31614,0.678571,0.324405,0.324405,4.4824,4.44332,4.46637,4.48358,6.80532,6.76026,6.783,7.0291,4.91103,4.91103,4.99055,5.2081,6.35007,6.35007,6.46674,6.59874,-9999,-9999
20190604,20190610,22.02,1.0,482.783,264.136,0.994048,385.677,1.0,8.744,1.0,95.347,0.997024,6.25,1.0,4.059,0.925595,0.27529691020793684,0.9131944444444445,164.80178644387914,0.9895833333333334,520.3697992149758,0.9930555555555557,35.514572765700485,0.9930555555555557,93.39664855072463,0.9930555555555557,36.96096531632233,0.9895833333333334,446.9634057971014,0.9930555555555557,432.179,0.0,24.23,24.344,23.919,23.375,22.679,1.0,1.0,1.0,1.0,1.0,36.629,31.864,38.97,32.266,0.0,0.0,0.0,1.0,7.8643,0.988095,102.313,0.997024,125.751,1.76692,29.4751,0.997024,36.2274,0.902598,-1.25741,0.0625,0.066136,-1.58589,-1.25741,-1.23335,0.261905,0.0625,0.0625,4.50944,4.428,4.48567,4.51238,5.73489,5.70443,5.73606,5.75001,6.46496,6.13344,6.41316,6.65987,6.98703,6.89959,6.98703,7.16711,-9999,-9999
20190611,20190617,22.73,1.0,484.875,306.606,1.0,377.424,1.0,12.1,1.0,95.314,1.0,2.371,1.0,4.856,0.970238,0.3455504914979541,0.9583333333333334,186.04469932033098,0.9965277777777778,612.0164583333333,1.0,40.95652777777777,1.0,92.65590277777778,1.0,46.20418070330968,0.9965277777777778,448.01284722222226,1.0,426.556,0.434524,25.039,24.989,24.221,23.484,22.737,1.0,1.0,1.0,1.0,1.0,34.985,27.976,38.99,29.294,0.0,0.0,0.0,1.0,10.1608,1.0,120.607,1.0,140.637,1.97125,34.2096,1.0,39.8908,0.970585,-1.57715,0.419643,0.0710824,-1.57943,-1.57282,-1.55927,0.422619,0.431548,0.419643,4.6412,4.53987,4.6089,4.6447,6.20574,6.08726,6.16886,6.20478,7.59771,7.4322,7.59771,8.05061,8.23673,8.23182,8.23673,8.58111,-9999,-9999
20190618,20190624,25.845,0.994048,485.443,333.158,0.994048,395.531,0.994048,13.629,0.994048,94.825,0.997024,3.52,1.0,4.918,0.886905,0.3493140938945567,0.982638888888889,206.9900427799769,0.9791666666666669,660.8574494949495,0.986111111111111,44.59963699494949,0.986111111111111,72.03626893939395,0.986111111111111,48.77316941214471,0.982638888888889,470.6199494949495,0.986111111111111,422.636,0.952381,27.642,27.48,26.523,25.553,24.571,1.0,1.0,1.0,1.0,1.0,36.218,31.358,38.787,25.301,0.0595238,0.0833333,0.0,0.964286,13.3849,0.994048,132.45,0.973214,163.681,1.90038,28.2669,0.97619,34.9319,1.01283,-1.78093,0.952381,0.0862789,-1.79133,-1.77893,-1.77186,0.952381,0.946429,0.952381,5.03987,5.00235,5.01083,5.03987,6.81174,6.79005,6.80229,6.81215,5.28899,5.25563,5.29414,5.39813,7.5727,7.57267,7.57602,7.66456,-9999,-9999
