TIMESTAMP,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,PPFD_OUT,PPFD_OUT_QC,SW_DIF,SW_DIF_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_2,TS_F_MDS_3,TS_F_MDS_4,TS_F_MDS_5,TS_F_MDS_1_QC,TS_F_MDS_2_QC,TS_F_MDS_3_QC,TS_F_MDS_4_QC,TS_F_MDS_5_QC,SWC_F_MDS_1,SWC_F_MDS_2,SWC_F_MDS_3,SWC_F_MDS_4,SWC_F_MDS_1_QC,SWC_F_MDS_2_QC,SWC_F_MDS_3_QC,SWC_F_MDS_4_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_CORR_25,LE_CORR_75,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_CORR_25,H_CORR_75,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
20201021,19.994,1.0,282.168,178.339,1.0,366.251,1.0,10.856,1.0,95.319,0.895833,0.498,1.0,5.979,0.958333,0.3706040363907658,0.9583333333333334,68.4136170212766,0.9791666666666666,345.96914893617014,0.9791666666666666,33.659148936170226,0.9791666666666666,52.089361702127654,0.9791666666666666,27.582553191489353,0.9791666666666666,451.50212765957446,0.9791666666666666,422.219,0.916667,20.104,19.731,19.131,19.16,19.338,1.0,1.0,1.0,1.0,1.0,22.277,12.387,38.495,11.988,0.979167,0.979167,1.0,0.9375,5.8867,0.979167,6.71263,0.875,7.60536,-9999,-9999,0.545796,40.3281,0.875,45.1132,-9999,-9999,2.60376,0.140007,0.875,0.0433514,0.137858,0.140007,0.140075,0.875,0.875,0.854167,0.469143,0.466459,0.470147,0.477379,0.331285,0.326384,0.331953,0.337187,0.216411,0.196395,0.216411,0.283442,0.0993139,0.072598,0.0901208,0.116961,-9999,-9999
20201022,22.686,1.0,279.67,183.842,1.0,366.921,1.0,9.168,1.0,94.916,1.0,8.965,1.0,9.565,1.0,0.5657519991659878,0.9791666666666666,66.20978723404255,0.9791666666666666,381.7579166666667,1.0,37.96604166666666,1.0,46.99583333333334,1.0,31.252765957446805,0.9791666666666666,465.925,1.0,416.343,1.0,22.443,21.985,21.021,20.5,20.141,1.0,1.0,1.0,1.0,1.0,22.447,12.783,39.192,12.095,0.979167,0.979167,1.0,0.979167,7.49632,1.0,7.52872,0.916667,8.52997,-9999,-9999,0.748753,38.0744,0.979167,42.7286,-9999,-9999,2.55468,0.175269,0.854167,0.0438766,0.16954,0.173798,0.176516,0.854167,0.854167,0.854167,0.46813,0.465592,0.46899,0.477189,0.294623,0.294316,0.295669,0.300351,0.196139,0.190603,0.209496,0.271915,0.100722,0.0716984,0.089886,0.117577,-9999,-9999
20201023,6.126,1.0,277.185,76.435,1.0,315.431,1.0,3.115,1.0,96.19,1.0,0.0,1.0,8.644,1.0,0.5993972795925352,1.0,13.595,1.0,158.44041666666666,1.0,15.224791666666667,1.0,72.85625,1.0,12.061458333333334,1.0,367.5645833333333,1.0,421.859,1.0,13.57,15.723,18.528,19.955,20.378,1.0,1.0,1.0,1.0,1.0,22.556,11.215,38.037,11.996,0.979167,1.0,1.0,1.0,-15.6667,1.0,5.65929,0.958333,6.36324,-9999,-9999,0.580609,37.8646,0.9375,42.2488,-9999,-9999,2.08802,0.196114,0.9375,0.0408016,0.194691,0.19546,0.196114,0.9375,0.9375,0.9375,0.307376,0.302793,0.307377,0.31287,0.111915,0.108101,0.111917,0.116756,0.147629,0.0933087,0.113761,0.177591,0.0776831,0.0504359,0.0656252,0.0912531,-9999,-9999
20201024,5.346,1.0,274.715,199.025,1.0,264.502,1.0,3.448,1.0,95.697,1.0,0.0,1.0,3.317,1.0,0.200381880155765,1.0,71.28645833333333,1.0,405.058125,1.0,40.739374999999995,1.0,29.40416666666667,1.0,32.759166666666665,1.0,370.6833333333334,1.0,422.158,1.0,12.568,13.855,15.978,17.806,18.969,1.0,1.0,1.0,1.0,1.0,22.147,11.513,36.591,12.252,0.958333,0.9375,1.0,1.0,-9.84231,1.0,6.98195,1.0,7.91049,7.61017,9.00826,0.733359,72.467,1.0,82.1045,78.9873,93.4984,2.52132,0.16469,0.979167,0.0460463,0.135581,0.157146,0.165105,0.979167,0.979167,0.979167,0.306001,0.301065,0.306135,0.31298,0.148855,0.147763,0.148855,0.163536,0.151915,0.0965015,0.123299,0.183324,0.108112,0.0788453,0.101288,0.127503,-9999,-9999
20201025,3.594,1.0,272.261,24.867,1.0,329.102,1.0,2.981,1.0,95.581,1.0,0.0,1.0,6.43,0.354167,-9999,0.0,-0.03229166666666631,1.0,63.522916666666674,1.0,4.643750000000001,1.0,23.36041666666667,1.0,2.920625,1.0,352.50624999999997,1.0,424.634,1.0,9.798,11.787,14.698,16.786,18.034,1.0,1.0,1.0,1.0,1.0,21.835,10.992,35.949,12.214,1.0,1.0,1.0,1.0,-15.385,1.0,1.75648,1.0,1.99007,1.79038,2.26624,0.484693,-5.41425,1.0,-5.90141,-6.98557,-5.51877,2.50856,0.375383,1.0,0.0455511,0.372598,0.375383,0.377383,1.0,1.0,1.0,0.331832,0.3255,0.332249,0.340017,-0.0407659,-0.0523135,-0.0403492,-0.0363316,0.186754,0.130011,0.153141,0.210499,0.0447831,0.0245062,0.0367531,0.0534507,-9999,-9999
20201026,0.562,0.875,269.824,33.802,0.895833,311.869,0.875,2.314,0.875,95.982,0.583333,6.474,1.0,7.956,0.0,-9999,0.0,35.94758620689655,0.6041666666666666,116.40344827586208,0.6041666666666666,26.210689655172413,0.6041666666666666,44.893103448275866,0.6041666666666666,10.405862068965517,0.6041666666666666,320.47586206896557,0.6041666666666666,422.002,0.854167,7.648,9.497,13.134,15.621,17.069,0.854167,0.875,0.854167,0.854167,0.875,21.394,20.464,35.457,13.022,0.875,0.875,0.854167,0.854167,-21.8967,0.854167,4.06952,0.854167,4.61074,4.14808,5.25058,0.523189,11.0652,0.854167,12.5368,11.2788,14.2765,2.11923,0.32033,0.854167,0.045269,0.317974,0.319841,0.321242,0.854167,0.854167,0.854167,0.339224,0.331659,0.339874,0.347136,0.0224795,0.00342076,0.022016,0.0317559,0.240311,0.18995,0.202603,0.249451,0.0490717,0.0321322,0.0428754,0.05708,-9999,-9999
20201027,-0.201,0.104167,267.405,16.114,0.125,311.564,0.104167,0.944,0.104167,96.177,0.0,0.0,1.0,6.185,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,421.886,0.104167,7.136,9.114,12.937,15.586,17.153,0.104167,0.104167,0.104167,0.104167,0.104167,21.208,20.348,35.047,11.742,0.104167,0.104167,0.104167,0.104167,-22.4567,-9999,7.59754,-9999,8.60796,8.12145,9.80251,0.801888,70.9444,-9999,80.3794,75.8366,91.5339,2.67732,0.205141,0.104167,0.0427604,0.208382,0.210286,0.220596,0.104167,0.104167,0.104167,0.366907,0.358054,0.367793,0.374869,0.164342,0.145641,0.151706,0.161969,0.283974,0.242501,0.251804,0.283974,0.0289457,0.0183525,0.0245867,0.0333924,-9999,-9999
20201028,1.259,0.0,265.005,20.167,0.0,326.592,0.0,0.487,0.0,95.252,0.0,0.0,1.0,3.628,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,421.479,0.0,7.488,8.733,11.538,13.55,14.922,0.0,0.0,0.0,0.0,0.0,21.122,20.371,34.79,17.158,0.0,0.0,0.0,0.0,-15.1143,-9999,17.6712,-9999,19.2612,18.0123,22.7998,0.963508,30.507,-9999,33.2519,31.0959,39.3608,2.45469,0.478175,0.0,0.0425984,0.476988,0.478851,0.479962,0.0,0.0,0.0,0.428696,0.418601,0.429708,0.438209,-0.0494792,-0.0598465,-0.0500027,-0.0424805,0.373638,0.343185,0.347149,0.372442,0.0314731,0.0231102,0.0282246,0.0352541,-9999,-9999
20201029,7.327,0.0,262.626,176.618,0.0,288.547,0.0,3.308,0.0,95.822,0.0,0.0,1.0,6.656,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,422.231,0.0,10.405,10.535,10.652,11.206,11.806,0.0,0.0,0.0,0.0,0.0,21.39,20.252,35.222,27.61,0.0,0.0,0.0,0.0,-1.02036,-9999,18.2956,-9999,19.9418,18.6488,21.5722,0.974965,25.6554,-9999,27.9639,26.1507,30.2501,2.47039,0.522439,0.0,0.0426639,0.521188,0.523881,0.525442,0.0,0.0,0.0,0.566754,0.555851,0.568649,0.578121,0.0443152,0.0253993,0.0445426,0.0563244,0.602231,0.547291,0.591767,0.605473,0.167398,0.138977,0.165733,0.172788,-9999,-9999
20201030,9.801,0.458333,260.268,176.145,0.5,279.931,0.458333,5.057,0.458333,96.188,0.3125,0.0,1.0,3.607,0.333333,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,422.471,0.375,10.707,10.864,10.997,11.538,12.124,0.458333,0.458333,0.458333,0.458333,0.458333,21.796,13.814,36.194,27.048,0.166667,0.354167,0.354167,0.416667,-0.709846,-9999,19.1119,-9999,20.8315,19.4808,22.5346,1.00707,29.2461,-9999,31.8776,29.8107,34.4838,2.55198,0.559322,0.416667,0.0426526,0.559322,0.56181,0.566272,0.416667,0.416667,0.416667,0.65632,0.644541,0.658894,0.667962,0.0969044,0.0845966,0.0952293,0.097991,0.786732,0.715845,0.78432,0.789966,0.176314,0.147304,0.175496,0.177159,-9999,-9999
20201031,12.876,1.0,257.932,177.914,1.0,287.371,1.0,7.323,1.0,95.807,1.0,0.0,1.0,4.653,1.0,0.2680295098670809,1.0,50.14624999999999,1.0,363.455625,1.0,37.56229166666667,1.0,37.5,1.0,29.254166666666666,1.0,395.1291666666666,1.0,423.551,1.0,10.968,11.054,11.116,11.613,12.132,1.0,1.0,1.0,1.0,1.0,22.435,12.055,37.681,27.097,0.354167,0.395833,0.395833,1.0,-0.818481,1.0,19.3206,1.0,21.059,19.6936,22.4385,1.16554,27.089,1.0,29.5264,27.612,31.4606,2.78797,0.606545,1.0,0.0419887,0.600726,0.604911,0.608871,1.0,1.0,1.0,0.763008,0.748585,0.765451,0.773767,0.157257,0.148932,0.158906,0.163738,0.84825,0.777715,0.842776,0.846862,0.149118,0.123471,0.147911,0.149118,-9999,-9999
20201101,11.254,1.0,255.62,190.693,1.0,274.196,1.0,6.792,1.0,97.0,0.875,0.0,1.0,3.716,1.0,0.18877857344649493,1.0,54.657708333333325,1.0,383.77020833333336,1.0,39.30479166666667,1.0,23.052083333333332,1.0,31.108125,1.0,388.90208333333334,1.0,422.925,1.0,11.24,11.545,11.883,12.43,12.865,1.0,1.0,1.0,1.0,1.0,22.669,11.97,38.026,26.906,0.0208333,0.0416667,0.0625,0.916667,-4.34518,0.979167,25.6399,1.0,28.1256,27.408,30.2318,1.122,34.8677,0.979167,38.248,37.2721,41.1121,2.68348,0.665028,0.979167,0.0413786,0.665666,0.670501,0.678443,0.979167,0.979167,0.979167,0.789338,0.776789,0.790918,0.800197,0.123672,0.0925331,0.123672,0.12973,0.627688,0.592233,0.604885,0.612035,0.105156,0.0932401,0.0989087,0.101758,-9999,-9999
20201102,13.229,1.0,253.333,188.405,1.0,287.315,1.0,8.149,1.0,96.652,1.0,0.0,1.0,5.135,1.0,0.2505825875274384,1.0,57.68083333333333,1.0,380.91625000000005,1.0,39.77354166666667,1.0,21.84375,1.0,31.89395833333333,1.0,396.8395833333334,1.0,422.673,1.0,11.622,11.843,12.135,12.727,13.193,1.0,1.0,1.0,1.0,1.0,22.81,12.83,38.121,27.13,0.0208333,0.0,0.0,1.0,-4.16363,1.0,20.5395,1.0,22.5308,21.9559,24.2179,1.06385,29.4051,1.0,32.2558,31.4328,34.6712,2.72417,0.620604,1.0,0.0428829,0.616244,0.620604,0.625264,1.0,1.0,1.0,0.882366,0.876187,0.880545,0.88884,0.261958,0.257686,0.263729,0.26662,0.577511,0.533831,0.554981,0.561476,0.0856022,0.0667088,0.0757104,0.0829765,-9999,-9999
20201103,14.892,1.0,251.071,185.738,1.0,295.748,1.0,8.703,1.0,95.953,1.0,0.0,1.0,5.052,1.0,0.26324427952982943,1.0,53.42104166666667,1.0,373.35375,1.0,39.06833333333333,1.0,24.239583333333332,1.0,31.55,1.0,406.25624999999997,1.0,421.49,1.0,12.711,12.825,12.888,13.266,13.577,1.0,1.0,1.0,1.0,1.0,23.081,13.136,38.481,26.974,0.0,0.0,0.0,1.0,-2.27738,1.0,22.3811,1.0,24.8553,23.9245,26.3894,1.05256,30.0338,1.0,33.354,32.1049,35.4126,2.72951,0.592371,1.0,0.0423252,0.59433,0.600373,0.61545,1.0,1.0,1.0,0.966114,0.961299,0.968331,0.977419,0.37594,0.354807,0.3572,0.371816,0.605861,0.537158,0.582033,0.605775,0.100887,0.0644325,0.0967086,0.103573,-9999,-9999
20201104,15.202,1.0,248.836,155.888,1.0,311.781,1.0,7.742,1.0,95.687,1.0,0.0,1.0,5.383,1.0,0.2889998147231292,1.0,40.418958333333336,1.0,315.7941666666667,1.0,33.66770833333333,1.0,60.28958333333335,1.0,26.395833333333332,1.0,407.95208333333335,1.0,420.949,1.0,13.178,13.341,13.442,13.785,14.022,1.0,1.0,1.0,1.0,1.0,23.037,12.242,38.629,26.717,0.0,0.0,0.0,0.979167,-2.79918,1.0,18.2174,1.0,19.9835,19.4736,21.4799,1.07093,27.4257,0.979167,30.0845,29.3169,32.3374,2.50854,0.670048,1.0,0.0417012,0.660909,0.665043,0.673629,1.0,1.0,1.0,0.987274,0.982941,0.99006,1.0014,0.31816,0.313111,0.32225,0.340811,0.647407,0.599537,0.629036,0.647951,0.122963,0.094921,0.119461,0.127933,-9999,-9999
20201105,15.417,1.0,246.63,179.167,1.0,305.008,1.0,8.187,1.0,95.903,1.0,0.0,1.0,2.875,1.0,0.15086912582000914,0.9791666666666666,54.84041666666667,1.0,363.3766666666667,1.0,37.418749999999996,1.0,25.23125,1.0,28.631249999999998,1.0,409.61875000000003,1.0,429.233,1.0,13.74,13.859,13.863,14.143,14.342,1.0,1.0,1.0,1.0,1.0,22.832,13.193,38.099,26.696,0.0,0.0,0.0,1.0,-1.83208,1.0,17.3334,0.979167,19.0138,18.5286,20.4376,1.09166,36.9699,0.958333,40.5541,39.5193,43.5909,2.60558,0.755822,1.0,0.0461816,0.755135,0.758182,0.761456,1.0,1.0,1.0,0.999099,0.995289,1.00272,1.0123,0.243422,0.232701,0.243606,0.251367,0.727009,0.6996,0.730445,0.758711,0.131745,0.13096,0.13646,0.142788,-9999,-9999
20201106,15.164,1.0,244.452,159.046,1.0,322.467,1.0,5.461,1.0,95.73,1.0,0.0,1.0,3.143,1.0,0.19851097060714562,1.0,52.856875,1.0,324.98854166666666,1.0,33.09395833333333,1.0,46.74791666666667,1.0,24.956875,1.0,411.05,1.0,432.048,1.0,14.129,14.255,14.246,14.495,14.652,1.0,1.0,1.0,1.0,1.0,22.466,13.403,37.442,26.585,0.0,0.0,0.0,1.0,-0.914374,1.0,14.7332,1.0,16.1615,15.7492,17.1108,0.9749,29.0575,1.0,31.8745,31.0612,33.7467,2.48914,0.863129,1.0,0.0417313,0.859045,0.870502,0.920038,1.0,1.0,1.0,1.00459,1.00132,1.00755,1.01901,0.137247,0.0992378,0.13454,0.139345,0.790659,0.775246,0.805962,0.823598,0.198311,0.198311,0.205275,0.211036,-9999,-9999
20201107,16.34,1.0,242.304,164.991,1.0,321.075,1.0,5.279,1.0,95.376,1.0,0.0,1.0,5.961,1.0,0.3478608099909817,1.0,48.20333333333334,1.0,341.1925,1.0,35.151875,1.0,33.75416666666666,1.0,27.316666666666666,1.0,420.1875,1.0,422.45,1.0,15.188,15.264,15.093,15.144,15.135,1.0,1.0,1.0,1.0,1.0,22.86,13.14,38.205,26.499,0.0,0.0,0.0,0.958333,0.409088,1.0,17.0328,1.0,18.9158,18.2074,20.0833,1.23571,23.5869,1.0,26.1944,25.2134,27.8111,2.52689,0.816348,1.0,0.0494323,0.794537,0.818502,0.868721,1.0,1.0,1.0,1.03999,1.03717,1.04062,1.05703,0.221496,0.189799,0.212162,0.241823,0.915501,0.895225,0.915501,0.941697,0.304221,0.288187,0.304221,0.323023,-9999,-9999
20201108,17.824,1.0,240.187,164.392,1.0,327.621,1.0,6.132,1.0,94.988,1.0,4.98,1.0,9.093,1.0,0.5349708119130995,1.0,45.84604166666667,1.0,341.5720833333333,1.0,36.540625,1.0,35.19583333333333,1.0,28.347083333333334,1.0,428.43333333333334,1.0,419.632,1.0,15.618,15.641,15.466,15.548,15.542,1.0,1.0,1.0,1.0,1.0,22.886,13.11,38.303,26.515,0.0,0.0,0.0,0.979167,1.31993,1.0,12.3428,0.979167,13.7072,13.0259,14.5532,0.970018,16.7039,1.0,18.5504,17.6284,19.6954,2.37148,0.651713,1.0,0.0439217,0.651693,0.651799,0.652133,1.0,1.0,1.0,1.05897,1.05452,1.06162,1.06941,0.407256,0.403453,0.409489,0.417401,0.972757,0.933558,0.974811,1.02148,0.341412,0.316069,0.343215,0.37014,-9999,-9999
20201109,17.789,1.0,238.102,44.14,1.0,384.79,1.0,2.662,1.0,94.868,1.0,0.0,1.0,7.472,1.0,0.47172845942338476,1.0,-5.183125,1.0,96.77208333333333,1.0,9.457708333333333,1.0,42.074999999999996,1.0,6.432708333333333,1.0,428.0729166666667,1.0,419.402,1.0,16.258,16.315,16.093,16.069,15.969,1.0,1.0,1.0,1.0,1.0,22.389,13.268,38.464,26.482,0.0,0.0,0.0,1.0,2.01859,0.979167,3.36215,1.0,3.80363,3.594,3.98717,0.708541,-3.82265,1.0,-4.24524,-4.53328,-4.08625,1.99885,0.868586,1.0,0.0401966,0.869073,0.873072,0.87484,1.0,1.0,1.0,1.00541,1.00326,1.0085,1.01355,0.13234,0.133104,0.136112,0.139699,0.846947,0.831982,0.846947,0.89809,0.137773,0.128873,0.137773,0.168209,-9999,-9999
20201110,9.688,1.0,236.051,178.814,1.0,281.238,1.0,4.462,1.0,95.107,1.0,0.0,1.0,5.655,1.0,0.347450348291298,0.9791666666666666,55.188750000000006,1.0,351.734375,1.0,36.84916666666666,1.0,25.822916666666668,1.0,29.89854166666667,1.0,385.04375,1.0,424.202,1.0,13.658,14.483,15.43,16.005,16.154,1.0,1.0,1.0,1.0,1.0,22.38,11.414,37.536,26.048,0.0,0.0,0.0,0.979167,-11.1547,1.0,15.0308,1.0,17.0044,16.0673,18.0589,0.968074,44.0317,1.0,49.8134,47.068,52.9023,2.61814,0.42578,1.0,0.0401765,0.427258,0.431355,0.432958,1.0,1.0,1.0,0.7926,0.791879,0.793412,0.795963,0.362654,0.356391,0.361933,0.366098,0.505552,0.505552,0.509547,0.53629,0.292258,0.276573,0.293521,0.317211,-9999,-9999
20201111,7.566,1.0,234.035,174.537,1.0,258.671,1.0,3.86,1.0,95.43,1.0,0.0,1.0,2.734,1.0,0.12015185061462852,0.9791666666666666,45.39000000000001,1.0,348.30791666666664,1.0,36.6175,1.0,22.37708333333333,1.0,28.687708333333333,1.0,368.84583333333336,1.0,429.654,1.0,10.854,11.793,13.273,14.555,15.285,1.0,1.0,1.0,1.0,1.0,22.326,11.575,37.425,25.609,0.0,0.0,0.0,1.0,-16.4131,1.0,14.8187,1.0,17.2101,16.1734,18.476,1.00512,45.2389,1.0,52.5395,49.3749,56.4042,2.53148,0.370615,0.979167,0.0412684,0.395101,0.397051,0.475893,0.979167,0.979167,0.979167,0.700485,0.699849,0.701119,0.702159,0.305385,0.222769,0.30453,0.306662,0.495963,0.495963,0.498626,0.52352,0.238646,0.222908,0.238468,0.261457,-9999,-9999
20201112,10.898,1.0,232.053,159.809,1.0,281.327,1.0,6.446,1.0,95.501,0.9375,0.0,1.0,4.033,1.0,0.2752433722358089,0.9791666666666666,34.768125,1.0,324.73104166666667,1.0,33.99604166666666,1.0,38.04791666666666,1.0,25.674375,1.0,387.6395833333333,1.0,429.412,1.0,11.329,11.86,12.724,13.721,14.42,1.0,1.0,1.0,1.0,1.0,22.648,11.597,37.882,25.282,0.0,0.0,0.0,1.0,-9.44073,1.0,17.6309,1.0,20.9085,19.3401,22.5021,1.08682,23.02,1.0,27.2994,25.2517,29.3801,2.83417,0.444672,0.854167,0.0417775,0.447506,0.448556,0.454543,0.854167,0.854167,0.8125,0.693243,0.692067,0.69323,0.695505,0.245736,0.235652,0.245614,0.246971,0.619919,0.614493,0.622729,0.651159,0.207859,0.194923,0.207859,0.222678,-9999,-9999
20201113,6.173,1.0,230.108,119.108,1.0,311.883,1.0,4.039,1.0,95.91,1.0,0.0,1.0,3.77,1.0,0.2594183857949831,1.0,43.268125,1.0,246.46749999999997,1.0,24.788541666666664,1.0,93.9375,1.0,18.077916666666667,1.0,372.2208333333333,1.0,426.435,1.0,10.197,10.931,12.087,13.222,13.962,1.0,1.0,1.0,1.0,1.0,22.33,12.065,36.867,25.221,0.0,0.0,0.0,0.958333,-11.6697,1.0,14.239,0.958333,16.8861,15.5408,18.1731,1.02728,27.9719,0.958333,33.1719,30.5292,35.7002,2.42578,0.417994,1.0,0.0393549,0.423848,0.427319,0.432034,1.0,0.958333,1.0,0.544186,0.543511,0.544186,0.545352,0.120338,0.114055,0.115853,0.118925,0.358069,0.359691,0.361465,0.368424,0.176966,0.170668,0.176966,0.178537,-9999,-9999
20201114,16.018,1.0,228.2,164.254,1.0,310.942,1.0,11.56,1.0,94.66,1.0,103.106,1.0,7.816,1.0,0.5121873083197727,1.0,40.713125,1.0,330.6454166666667,1.0,36.015208333333334,1.0,28.222916666666666,1.0,28.88875,1.0,415.8979166666666,1.0,422.208,1.0,12.954,13.019,13.032,13.441,13.822,1.0,1.0,1.0,1.0,1.0,22.812,12.85,37.3,25.029,0.0,0.0,0.0,0.979167,-1.59699,0.979167,14.8678,1.0,17.2671,16.2271,18.9756,1.10031,9.03827,1.0,10.4969,9.86459,11.5354,2.79117,0.352774,0.9375,0.040482,0.352953,0.357017,0.360614,0.9375,0.9375,0.9375,0.648241,0.646877,0.649197,0.653067,0.295467,0.291555,0.293738,0.295667,0.600373,0.595489,0.598591,0.600373,0.244646,0.239811,0.241601,0.244338,-9999,-9999
20201115,9.025,1.0,226.33,172.637,1.0,253.317,1.0,8.574,1.0,96.182,1.0,0.0,1.0,4.382,1.0,0.22111772552591058,0.9791666666666666,30.689375000000002,1.0,339.6197916666667,1.0,36.614375,1.0,21.724999999999998,1.0,29.26770833333333,1.0,375.3520833333334,1.0,422.264,1.0,10.482,11.23,12.352,13.324,13.882,1.0,1.0,1.0,1.0,1.0,22.609,12.173,37.605,25.162,0.0,0.0,0.0,0.9375,-14.9122,1.0,16.3411,0.979167,19.3789,17.835,20.8559,0.998728,36.2817,0.979167,43.0265,39.5988,46.3059,2.67271,0.320683,0.979167,0.0396664,0.321115,0.328722,0.332913,0.958333,0.979167,0.979167,0.552961,0.55282,0.553485,0.556434,0.220048,0.223403,0.22384,0.231971,0.305818,0.280769,0.305818,0.320018,0.272154,0.255251,0.272056,0.275691,-9999,-9999
20201116,12.635,1.0,224.499,166.747,1.0,276.523,1.0,10.779,1.0,96.34,1.0,0.0,1.0,3.619,1.0,0.1995398368082164,1.0,39.33808510638298,0.9791666666666666,334.35125,1.0,36.40375,1.0,23.325,1.0,28.7727659574468,0.9791666666666666,387.5354166666666,1.0,423.992,0.8125,10.58,10.986,11.711,12.652,13.338,1.0,1.0,1.0,1.0,1.0,23.018,12.146,38.071,24.595,0.0,0.0,0.0,1.0,-10.1822,1.0,16.2704,1.0,19.2951,17.7579,20.3499,1.22333,27.2277,1.0,32.2893,29.7169,34.0545,2.89107,0.423563,0.770833,0.0410036,0.421666,0.431161,0.436304,0.75,0.770833,0.75,0.603043,0.602303,0.603464,0.607192,0.171882,0.170888,0.172376,0.17951,0.346034,0.30036,0.345943,0.364263,0.271124,0.248742,0.271093,0.275293,-9999,-9999
20201117,12.883,1.0,222.708,165.966,1.0,278.769,1.0,10.34,1.0,96.661,0.916667,0.0,1.0,4.239,1.0,0.2546276157133565,0.9791666666666666,38.40791666666667,1.0,330.56604166666665,1.0,36.574374999999996,1.0,23.606250000000003,1.0,28.75833333333333,1.0,387.125,1.0,425.202,0.875,10.286,10.74,11.494,12.406,13.055,1.0,1.0,1.0,1.0,1.0,22.998,11.944,37.929,24.497,0.0,0.0,0.0,1.0,-9.65388,1.0,18.5186,1.0,21.9612,20.2117,23.1618,1.22443,25.5004,1.0,30.2409,27.8318,31.8941,2.96704,0.374053,0.875,0.0407283,0.380096,0.390735,0.396129,0.875,0.875,0.875,0.606744,0.605968,0.6072,0.610946,0.21601,0.215988,0.218077,0.222821,0.350049,0.303841,0.349957,0.368369,0.269867,0.247485,0.269836,0.274018,-9999,-9999
20201118,15.065,1.0,220.959,158.326,1.0,296.085,1.0,11.223,1.0,95.993,1.0,391.005,1.0,9.187,1.0,0.5251975922488308,1.0,27.95291666666667,1.0,321.60833333333335,1.0,36.220625000000005,1.0,25.816666666666666,1.0,28.4525,1.0,408.5874999999999,1.0,423.014,0.6875,11.759,11.8,11.922,12.486,12.968,1.0,1.0,1.0,1.0,1.0,23.2,12.798,38.482,24.403,0.0,0.0,0.0,1.0,-2.80645,1.0,14.8759,1.0,17.6413,15.6992,18.6057,1.17804,7.32648,1.0,8.68847,7.732,9.16345,2.69435,0.464922,0.708333,0.0402501,0.464922,0.465073,0.468812,0.708333,0.708333,0.708333,0.636581,0.635448,0.637381,0.641263,0.17166,0.166097,0.172459,0.176191,0.394115,0.34198,0.394027,0.412205,0.257634,0.23658,0.257607,0.261609,-9999,-9999
20201119,17.726,1.0,219.252,156.545,1.0,320.275,1.0,8.751,1.0,95.492,1.0,18.427,1.0,9.84,1.0,0.5560717721047278,1.0,32.112291666666664,1.0,319.04354166666667,1.0,36.24604166666667,1.0,24.477083333333336,1.0,28.24875,1.0,427.13124999999997,1.0,421.771,0.520833,14.181,13.856,13.232,13.226,13.345,1.0,1.0,1.0,1.0,1.0,23.099,13.014,38.692,24.507,0.0,0.0,0.0,0.979167,4.34216,0.979167,6.86646,1.0,8.24978,7.24652,8.76358,0.91227,12.3904,1.0,14.8865,13.0762,15.8137,2.38393,0.552933,0.416667,0.0400856,0.558106,0.56166,0.564738,0.416667,0.416667,0.395833,0.672394,0.670479,0.673617,0.677662,0.119461,0.105741,0.116161,0.118747,0.449408,0.389852,0.449325,0.466989,0.254733,0.23426,0.254707,0.258663,-9999,-9999
