TIMESTAMP_START,TIMESTAMP_END,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,PPFD_OUT,PPFD_OUT_QC,SW_DIF,SW_DIF_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_2,TS_F_MDS_3,TS_F_MDS_4,TS_F_MDS_5,TS_F_MDS_6,TS_F_MDS_7,TS_F_MDS_8,TS_F_MDS_9,TS_F_MDS_1_QC,TS_F_MDS_2_QC,TS_F_MDS_3_QC,TS_F_MDS_4_QC,TS_F_MDS_5_QC,TS_F_MDS_6_QC,TS_F_MDS_7_QC,TS_F_MDS_8_QC,TS_F_MDS_9_QC,SWC_F_MDS_1,SWC_F_MDS_2,SWC_F_MDS_3,SWC_F_MDS_4,SWC_F_MDS_5,SWC_F_MDS_6,SWC_F_MDS_7,SWC_F_MDS_1_QC,SWC_F_MDS_2_QC,SWC_F_MDS_3_QC,SWC_F_MDS_4_QC,SWC_F_MDS_5_QC,SWC_F_MDS_6_QC,SWC_F_MDS_7_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
20210430,20210506,21.425,0.991071,452.295,231.956,0.994048,379.639,0.991071,7.416,0.991071,101.11,0.964286,2.286,1.0,2.252,0.958333,0.4774871620803098,0.9513888888888888,142.4783912037037,0.9583333333333334,458.39034722222215,0.9583333333333334,14.162592592592594,0.9583333333333334,121.90682870370371,0.9583333333333334,33.70267361111111,0.9583333333333334,435.2185185185185,0.9583333333333334,434.367,0.979167,20.319,19.088,18.778,18.319,17.61,20.686,16.603,16.498,16.29,0.991071,0.991071,0.991071,0.991071,0.991071,0.0,0.964286,0.964286,0.964286,31.805,24.292,-9999,-9999,-9999,-9999,-9999,0.89881,0.958333,-9999,-9999,-9999,-9999,-9999,11.333,0.0,77.6858,0.0565476,89.2338,1.86958,29.9156,0.279762,34.3625,1.02693,-6.11467,0.0297619,0.265907,-6.2323,-6.09001,-6.02066,0.0297619,0.0297619,0.0297619,4.73538,4.17788,4.51907,5.24543,11.2664,10.3402,10.5318,11.2758,5.61997,4.55107,5.2481,5.70294,10.7608,8.60236,9.61287,9.93003,-9999,-9999
20210507,20210513,19.171,1.0,460.72,237.503,1.0,369.926,1.0,6.219,1.0,101.5,0.979167,5.643,1.0,1.915,0.97619,0.4083712478808965,0.9756944444444443,145.59024822695037,0.9965277777777777,465.96857638888883,1.0,14.664861111111113,1.0,88.48506944444445,1.0,34.12777777777778,1.0,420.1048611111111,1.0,428.182,0.997024,19.284,18.345,18.29,18.081,17.805,20.719,17.075,16.834,16.553,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,32.868,24.948,-9999,-9999,-9999,-9999,-9999,0.720238,0.9375,-9999,-9999,-9999,-9999,-9999,7.89889,0.0,74.4859,0.744048,85.5582,1.71751,36.88,0.833333,42.3622,1.08619,-6.66019,0.559524,0.223945,-6.81186,-6.69351,-6.45551,0.559524,0.559524,0.60119,4.34004,3.93836,4.23797,4.58483,11.2712,10.8557,10.9219,11.2676,3.6703,3.18145,3.6703,3.95921,11.8842,9.53857,10.5547,10.928,-9999,-9999
20210514,20210520,21.795,1.0,467.751,292.08,1.0,363.998,1.0,10.559,1.0,101.745,1.0,0.071,1.0,2.552,0.985119,0.3836842840163525,0.9826388888888888,180.4654513888889,1.0,603.0431249999999,1.0,18.262708333333332,1.0,91.71840277777778,1.0,43.833020833333336,1.0,428.67361111111114,1.0,432.79,1.0,19.736,18.755,18.505,18.184,17.84,20.437,17.306,16.989,16.826,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,30.431,23.041,-9999,-9999,-9999,-9999,-9999,0.958333,0.934524,-9999,-9999,-9999,-9999,-9999,11.9076,0.0,101.241,1.0,116.291,2.20976,30.915,1.0,35.5105,1.14605,-6.85536,0.988095,0.228726,-6.88262,-6.81716,-6.75035,0.988095,0.985119,0.988095,5.29446,4.94451,5.23126,5.32342,12.1557,11.7303,12.0086,12.0532,3.97288,3.83545,3.97396,4.50706,11.0808,11.0906,11.2151,11.5509,-9999,-9999
20210521,20210527,24.712,1.0,473.406,328.373,1.0,381.511,1.0,12.125,1.0,101.857,1.0,0.143,1.0,1.889,0.955357,0.3129726829358915,0.9479166666666666,205.25697916666664,1.0,668.3701041666667,1.0,19.366284722222222,1.0,84.11145833333333,1.0,47.44388888888889,1.0,446.1628472222223,1.0,439.976,1.0,21.889,20.806,20.352,19.763,18.917,20.502,17.593,17.111,16.995,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,24.491,20.633,-9999,-9999,-9999,-9999,-9999,1.0,1.0,-9999,-9999,-9999,-9999,-9999,14.0261,0.0,125.146,1.0,154.336,2.63216,34.2534,1.0,42.2429,1.14849,-7.15422,1.0,0.284351,-7.36788,-7.19287,-7.11183,1.0,1.0,1.0,7.72415,7.15327,7.4758,7.60228,14.7847,14.5355,14.6713,14.7632,4.15178,3.63353,3.78384,4.06691,12.3685,12.1921,12.3495,12.4694,-9999,-9999
20210528,20210603,21.908,1.0,477.709,273.922,1.0,376.488,1.0,7.048,1.0,101.387,0.991071,10.001,1.0,2.108,0.955357,0.41907322025152666,0.9583333333333334,179.20961805555555,1.0,583.1284374999999,1.0,16.78204861111111,1.0,117.22673611111112,1.0,42.16798611111111,1.0,431.1336805555555,1.0,431.193,1.0,21.391,20.466,20.244,19.863,19.324,20.756,18.091,17.415,17.238,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,31.038,23.017,-9999,-9999,-9999,-9999,-9999,0.985119,0.991071,-9999,-9999,-9999,-9999,-9999,5.25442,0.0,97.0444,0.997024,113.226,2.11793,30.0848,0.994048,35.1014,1.14102,-7.82268,0.973214,0.276687,-7.82588,-7.80502,-7.79142,0.97619,0.973214,0.97619,6.05664,5.94713,5.99816,6.0822,13.8275,13.7715,13.8199,13.8696,5.38007,4.09476,5.29428,5.36862,12.5274,12.5274,13.2577,13.2973,-9999,-9999
20210604,20210610,23.734,1.0,480.688,167.453,1.0,428.2,1.0,3.973,1.0,101.339,0.988095,15.501,1.0,1.795,0.91369,0.31032409718846865,0.8958333333333334,124.08916666666666,1.0,350.54197695035464,0.9965277777777777,10.000742464539007,0.9930555555555555,111.1731752364066,0.9965277777777778,22.863888888888884,1.0,444.0572916666666,1.0,436.701,1.0,22.888,21.912,21.586,21.036,20.206,21.037,18.57,17.871,17.621,1.0,1.0,1.0,1.0,1.0,0.776786,1.0,1.0,1.0,37.153,25.908,-9999,-9999,-9999,-9999,-9999,1.0,0.973214,-9999,-9999,-9999,-9999,-9999,-0.574887,0.0,65.2989,1.0,75.0055,1.80414,3.66742,0.997024,4.21258,0.918045,-5.00069,1.0,0.253455,-4.97275,-4.8861,-4.86738,1.0,1.0,1.0,5.54155,5.55229,5.60139,5.65852,10.515,10.4772,10.515,10.5329,6.17302,6.56916,6.64996,6.76987,11.4476,11.1788,11.3918,11.4417,-9999,-9999
20210611,20210617,26.004,1.0,482.371,312.709,1.0,397.772,1.0,9.682,1.0,101.023,0.958333,1.714,1.0,1.728,0.946429,0.3152538497440129,0.9375,219.18293780193235,0.9618055555555557,658.3883680555556,0.9618055555555557,17.233419500185807,0.9618055555555557,85.86973731884058,0.9652777777777778,41.57473035117057,0.9618055555555557,458.4979515050168,0.9618055555555557,435.904,0.997024,24.05,23.899,23.6,22.944,21.871,20.637,19.582,17.951,18.193,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.761905,1.0,37.261,27.883,-9999,-9999,-9999,-9999,-9999,0.642857,0.589286,-9999,-9999,-9999,-9999,-9999,-0.80405,0.0,128.754,0.994048,147.894,2.43202,21.661,0.994048,24.8809,0.967527,-6.68899,0.970238,0.276132,-6.7372,-6.6765,-6.65685,0.967262,0.970238,0.970238,6.55079,6.59514,6.66784,6.76808,13.3406,13.3058,13.3447,13.4041,6.22748,5.84403,6.21491,6.33373,13.0971,12.6724,12.8793,13.0836,-9999,-9999
20210618,20210624,25.003,1.0,482.778,247.883,1.0,418.051,1.0,6.464,1.0,101.123,0.991071,11.858,1.0,2.142,0.875,0.3788166459719186,0.7847222222222223,172.9394791666667,1.0,494.2092708333334,1.0,13.373854166666666,1.0,96.94270833333333,1.0,31.298125000000002,1.0,449.59236111111113,1.0,438.71,0.83631,23.553,23.183,22.943,22.516,21.934,21.316,20.268,17.948,18.602,0.994048,0.994048,0.994048,0.994048,0.994048,0.949405,0.991071,0.0,0.991071,37.483,31.012,-9999,-9999,-9999,-9999,-9999,0.517857,0.863095,-9999,-9999,-9999,-9999,-9999,-1.13979,0.0,108.047,1.0,124.109,2.16009,14.468,1.0,16.6186,1.03031,-5.88819,0.967262,0.277263,-5.91734,-5.90626,-5.80216,0.973214,0.97619,0.97619,7.84255,7.74062,7.84297,7.92866,13.7312,13.6693,13.7306,13.7701,8.60505,7.96142,8.1813,8.58771,13.9104,13.6298,13.9097,14.0447,-9999,-9999
20210625,20210701,26.026,1.0,481.926,295.056,0.991071,409.322,1.0,8.253,1.0,101.539,1.0,0.643,1.0,2.008,0.955357,0.35116432456954955,0.9791666666666665,213.76038194444445,1.0,633.9660416666667,1.0,17.063958333333332,1.0,95.35381944444445,1.0,39.596562500000005,1.0,457.79722222222216,1.0,431.934,0.151786,24.551,23.863,23.565,23.047,22.254,21.231,20.572,17.949,19.087,1.0,1.0,1.0,1.0,1.0,0.324405,1.0,0.0,1.0,36.926,30.072,-9999,-9999,-9999,-9999,-9999,0.952381,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,122.501,1.0,135.529,2.33429,29.7803,1.0,32.9475,1.07081,-7.15272,0.967262,0.289694,-7.21515,-7.18751,-7.10481,0.973214,0.97619,0.97619,6.8797,6.93188,7.02713,7.25434,14.1561,14.1517,14.2562,14.4012,9.51007,8.94388,9.42272,9.73835,15.362,15.1055,15.4658,15.6562,-9999,-9999
20210702,20210708,24.697,1.0,479.823,238.853,0.997024,413.042,1.0,5.512,1.0,101.144,0.979167,6.786,1.0,1.669,0.872024,0.3073809376742533,0.8680555555555555,165.50399305555555,1.0,490.32749999999993,1.0,13.166840277777775,1.0,103.60069444444444,1.0,30.42524305555556,1.0,449.4253472222222,1.0,435.618,0.00297619,24.318,23.642,23.515,23.154,22.577,-9999,21.017,17.939,19.506,1.0,1.0,1.0,1.0,1.0,-9999,0.994048,0.0,1.0,35.75,29.38,-9999,-9999,-9999,-9999,-9999,0.907738,0.875,-9999,-9999,-9999,-9999,-9999,-9999,-9999,93.2757,0.988095,103.765,2.02901,22.8121,0.997024,25.3774,1.02205,-5.90132,0.880952,0.263513,-5.96182,-5.90671,-5.80404,0.883929,0.880952,0.872024,6.10643,5.94671,6.10787,6.32732,12.0984,11.902,11.9993,12.1509,3.82913,3.56096,3.79025,3.92193,10.3809,10.3843,10.4298,10.4623,-9999,-9999
20210709,20210715,24.816,1.0,476.469,230.499,1.0,414.55,1.0,4.819,1.0,101.676,1.0,5.358,1.0,1.805,0.985119,0.34748034161257774,0.9791666666666666,152.8711111111111,1.0,453.8923611111111,1.0,12.079756944444446,1.0,118.10381944444443,1.0,26.409722222222225,1.0,448.10590277777777,1.0,439.198,0.0,24.337,23.613,23.487,23.153,22.629,-9999,21.188,17.97,19.76,1.0,1.0,1.0,1.0,1.0,-9999,1.0,0.0,1.0,35.307,29.102,-9999,-9999,-9999,-9999,-9999,0.818452,0.848214,-9999,-9999,-9999,-9999,-9999,-9999,-9999,92.213,0.997024,105.608,2.11801,13.9999,0.997024,16.0336,0.967052,-5.62289,0.982143,0.281827,-5.6948,-5.63221,-5.61481,0.982143,0.988095,0.985119,6.54473,6.36339,6.51865,6.55907,12.1137,12.1121,12.1368,12.1901,5.03301,4.88872,5.1809,5.72627,11.4543,11.3061,11.4625,11.7056,-9999,-9999
20210716,20210722,24.891,1.0,471.86,206.846,1.0,430.703,1.0,3.556,1.0,101.462,0.979167,7.501,1.0,1.454,0.958333,0.2812925819793934,0.951388888888889,151.82944444444442,1.0,418.5475347222222,1.0,11.12909722222222,1.0,119.4822916666667,1.0,23.247395833333332,1.0,450.2680555555556,1.0,436.61,0.0,24.757,23.991,23.853,23.455,22.823,-9999,21.315,18.021,19.932,1.0,1.0,1.0,1.0,1.0,-9999,1.0,0.0,1.0,35.375,29.187,-9999,-9999,-9999,-9999,-9999,0.0625,0.0654762,-9999,-9999,-9999,-9999,-9999,-9999,-9999,81.183,1.0,95.661,2.06448,18.3791,0.997024,21.6568,0.903374,-5.00229,1.0,0.280229,-5.10137,-5.04547,-5.01811,1.0,1.0,1.0,7.3673,7.34969,7.38224,7.53562,12.3013,12.4111,12.5079,12.5484,7.51709,7.03399,7.51386,7.79644,11.8997,12.3024,12.6367,12.7876,-9999,-9999
20210723,20210729,28.001,1.0,465.989,305.678,1.0,428.512,1.0,7.547,1.0,101.286,0.991071,2.214,1.0,1.257,0.991071,0.21841150294531017,0.9861111111111112,229.30954861111115,1.0,638.9062847222222,1.0,16.865520833333335,1.0,95.06597222222223,1.0,34.37385416666667,1.0,468.16458333333327,1.0,428.058,0.0,26.508,25.568,25.166,24.53,23.541,-9999,21.562,18.045,20.107,1.0,1.0,1.0,1.0,1.0,-9999,1.0,0.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.402132,0.0,127.227,0.997024,150.886,2.7368,30.1291,1.0,35.7317,1.37527,-5.78471,1.0,0.308061,-5.86937,-5.79754,-5.73065,1.0,0.997024,0.997024,9.05413,8.70052,8.84154,8.97233,14.8866,14.4452,14.6292,14.8614,7.60087,6.71623,7.06367,7.48389,13.0985,12.6016,12.8575,13.095,-9999,-9999
20210730,20210805,26.265,1.0,458.85,246.339,1.0,414.391,1.0,6.555,1.0,101.239,1.0,11.787,1.0,1.437,0.967262,0.23309139153905487,0.954861111111111,179.89515096618356,0.9930555555555557,526.2036458333333,1.0,14.065486111111111,1.0,99.15833333333332,1.0,30.06622433574879,0.9930555555555557,460.07708333333335,1.0,432.657,0.0,25.869,25.09,24.969,24.598,23.989,-9999,22.132,18.011,20.487,1.0,1.0,1.0,1.0,1.0,-9999,1.0,0.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-5.65906,0.0,99.8348,0.991071,117.167,2.27254,17.5354,0.994048,20.5797,0.996449,-4.85663,0.97619,0.302883,-5.35846,-4.62404,-4.36141,0.928571,0.979167,0.97619,7.32185,6.86032,7.13285,7.39611,12.2003,11.691,11.8792,12.25,10.0834,10.0342,10.2578,11.1403,13.4589,13.3086,13.4527,13.8163,-9999,-9999
20210806,20210812,26.967,1.0,450.441,270.333,1.0,420.628,1.0,8.306,1.0,101.557,1.0,4.0,1.0,1.419,0.997024,0.22196257072306583,0.9861111111111112,190.1012847222222,1.0,550.1496527777778,1.0,14.606041666666668,1.0,99.26215277777779,1.0,29.418298611111112,1.0,462.7326388888889,1.0,428.466,0.0,25.762,24.883,24.691,24.3,23.732,-9999,22.408,17.986,20.96,1.0,1.0,1.0,1.0,1.0,-9999,1.0,0.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-5.44717,0.0,126.754,0.997024,149.953,2.80183,19.7076,1.0,23.3146,1.08094,-5.78846,0.973214,0.334713,-6.11841,-5.98046,-5.5742,0.958333,0.979167,0.982143,5.2531,5.07381,6.03095,6.63251,11.6113,11.2746,12.039,12.2029,8.73127,8.81871,9.89672,10.8656,13.5763,12.7006,13.2864,13.6914,-9999,-9999
20210813,20210819,26.78,1.0,440.771,257.6,1.0,420.054,1.0,8.021,1.0,101.389,1.0,3.072,1.0,1.524,0.985119,0.2644357217091363,0.9756944444444445,202.01548611111113,1.0,587.3171875,1.0,15.93517361111111,1.0,76.93993055555556,1.0,30.19055555555555,1.0,461.8815972222222,1.0,429.164,0.0,25.898,25.022,24.87,24.515,23.963,-9999,22.468,18.055,20.999,1.0,1.0,1.0,1.0,1.0,-9999,1.0,0.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-5.12923,0.0,126.051,1.0,150.824,2.69722,20.2396,1.0,24.2172,1.08449,-3.39081,0.991071,0.342692,-3.56682,-3.4491,-3.08183,0.991071,0.991071,0.991071,7.35791,7.35668,7.80857,8.53003,11.0936,10.9235,11.2423,11.6119,11.5529,10.9176,11.4036,11.5348,13.1862,13.0417,13.1337,13.3925,-9999,-9999
20210820,20210826,26.421,1.0,429.859,231.327,1.0,425.885,1.0,5.725,1.0,101.237,1.0,3.715,1.0,1.436,0.994048,0.22116308977023014,0.9930555555555555,173.2860763888889,1.0,489.4604861111111,1.0,12.869027777777776,1.0,82.2,1.0,24.93892361111111,1.0,460.32743055555557,1.0,429.839,0.0,25.945,25.099,24.974,24.62,24.049,-9999,22.51,18.093,21.06,1.0,1.0,1.0,1.0,1.0,-9999,1.0,0.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-5.54717,0.0,105.882,0.997024,126.442,2.45426,20.1807,1.0,24.0994,1.0903,-2.64824,0.982143,0.337149,-2.91431,-2.72195,-2.64001,0.982143,0.994048,0.982143,9.29425,8.97602,9.39797,9.67585,12.1046,11.9729,12.1563,12.3281,6.34173,6.27244,7.01839,7.87408,10.5256,9.6746,10.1197,10.4729,-9999,-9999
20210827,20210902,25.33,1.0,417.748,177.629,1.0,421.651,1.0,5.012,1.0,100.947,1.0,12.929,1.0,2.952,0.91369,0.5897111884732713,0.9375,116.53892361111112,1.0,353.79270833333334,1.0,9.51170138888889,1.0,80.99722222222222,1.0,18.219409722222224,1.0,454.0913194444444,1.0,432.815,0.0446429,25.225,24.623,24.632,24.409,24.039,-9999,22.614,18.203,21.19,1.0,1.0,1.0,1.0,1.0,-9999,1.0,0.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-6.33409,0.0,86.8671,0.994048,101.359,2.34418,-7.91923,1.0,-9.24037,1.28265,-1.55166,0.988095,0.312531,-1.79479,-1.53585,-1.45942,0.988095,0.991071,0.991071,7.01003,6.73201,7.20732,7.33526,8.67728,8.5268,8.75442,8.79699,6.53898,6.52761,6.53898,6.654,8.57396,8.40619,8.44819,8.56041,-9999,-9999
20210903,20210909,25.215,1.0,404.5,228.159,1.0,400.982,1.0,6.988,1.0,101.062,1.0,0.071,1.0,1.522,0.994048,0.23008825617542525,0.9895833333333334,144.99697916666665,1.0,450.60503472222223,1.0,12.453854166666668,1.0,90.81493055555556,1.0,23.276597222222218,1.0,452.8909722222222,1.0,432.298,0.622024,24.599,24.135,24.16,23.985,23.792,-9999,22.777,18.182,21.537,0.946429,0.946429,0.946429,0.946429,0.946429,-9999,1.0,0.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-4.10478,0.0,99.4474,1.0,113.741,1.99459,16.5811,1.0,18.9643,1.2216,-2.66303,0.988095,0.289556,-2.65549,-2.50349,-2.3532,0.96131,0.985119,0.985119,7.22216,7.07326,7.16387,7.59584,9.53473,9.51148,9.81017,9.93216,8.07056,7.354,8.07579,9.96037,9.8603,9.70196,9.94209,11.1795,-9999,-9999
20210910,20210916,23.419,1.0,390.207,167.297,1.0,407.511,1.0,5.386,1.0,101.471,0.982143,4.0,1.0,1.832,0.922619,0.2710771047944545,0.9236111111111112,120.31645833333333,1.0,373.1420486111111,1.0,10.424756944444445,1.0,75.37118055555557,1.0,20.213090277777777,1.0,441.0243055555556,1.0,436.517,0.91369,23.626,23.211,23.329,23.245,23.164,-9999,22.673,17.844,21.617,0.16369,0.16369,0.160714,0.16369,0.160714,-9999,1.0,0.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-4.49529,0.0,70.8097,1.0,78.2579,1.73545,9.3017,0.997024,10.2801,0.905109,-1.50544,0.940476,0.25796,-1.60443,-1.46469,-1.33089,0.928571,0.931548,0.940476,5.88223,5.88223,5.96773,6.09351,7.38905,7.40735,7.44972,7.49526,6.39336,5.72008,6.39336,7.1115,7.47648,7.36287,7.6751,8.10923,-9999,-9999
20210917,20210923,22.877,1.0,374.992,166.917,1.0,405.756,1.0,4.15,1.0,101.338,1.0,5.429,1.0,1.891,0.988095,0.3321945305838909,0.9895833333333334,108.14739583333333,1.0,318.6372222222222,1.0,8.918854166666668,1.0,82.22673611111111,1.0,15.493125,1.0,445.14826388888895,1.0,433.877,0.979167,21.744,21.416,21.751,21.818,21.917,-9999,22.512,16.746,21.641,0.714286,0.714286,0.714286,0.714286,0.714286,-9999,1.0,0.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-6.14244,0.0,66.4694,0.958333,72.0697,1.59933,16.9919,0.952381,18.4236,0.95764,-1.67923,0.958333,0.219565,-1.74815,-1.68219,-1.39041,0.952381,0.958333,0.967262,6.57818,6.52185,6.53598,6.5632,8.32729,7.94655,8.21852,8.30409,4.98875,4.76154,4.98605,5.85884,7.47542,6.94769,7.05602,7.49976,-9999,-9999
20210924,20210930,21.306,1.0,359.015,219.577,1.0,365.014,1.0,6.396,1.0,101.488,0.973214,0.357,1.0,1.221,0.821429,0.18266793420237107,0.7638888888888888,137.33538194444444,1.0,483.3437152777778,1.0,13.997083333333334,1.0,46.901388888888896,1.0,23.738020833333334,1.0,426.7690972222222,1.0,447.235,0.988095,21.673,21.281,21.532,21.57,21.683,-9999,21.891,16.752,21.566,1.0,1.0,1.0,1.0,1.0,-9999,1.0,0.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-1.02135,0.0,86.1023,0.934524,96.6106,2.03985,22.6983,0.946429,25.4685,0.938759,-1.35743,0.949405,0.202738,-1.34398,-1.28061,-0.570414,0.946429,0.949405,0.949405,6.91937,6.91962,7.26729,8.01877,8.24696,8.25886,8.57909,8.68714,6.8543,6.5616,6.74985,7.12624,8.57965,8.12732,8.32476,8.54494,-9999,-9999
20211001,20211007,22.868,1.0,342.478,151.903,1.0,407.134,1.0,4.204,1.0,101.374,1.0,0.929,1.0,1.455,0.964286,0.25351416656394926,0.9756944444444443,107.92013888888887,1.0,328.0101388888889,1.0,9.641701388888889,1.0,87.88993055555557,1.0,14.492916666666668,1.0,440.2972222222223,1.0,441.083,0.994048,22.871,22.416,22.442,22.273,22.13,-9999,21.779,16.757,21.342,1.0,1.0,1.0,1.0,1.0,-9999,1.0,0.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.40641,0.0,61.8764,1.0,81.8811,1.76688,13.0509,1.0,17.2703,0.863788,-0.326624,0.97619,0.217353,-0.351072,-0.257668,-0.214728,0.97619,0.97619,0.994048,6.15396,6.1925,6.46067,6.65349,6.51174,6.54128,6.78222,6.88952,8.73938,8.25561,8.73266,9.03116,7.96872,7.83188,7.93475,8.08383,-9999,-9999
20211008,20211014,23.439,1.0,325.624,206.355,1.0,378.478,1.0,7.223,1.0,101.243,0.991071,0.0,1.0,1.647,0.997024,0.25463241226004674,0.9895833333333334,123.04753472222221,1.0,432.4425694444444,1.0,13.233854166666667,1.0,57.07916666666667,1.0,19.85201388888889,1.0,439.6125,1.0,444.159,0.997024,22.658,22.178,22.183,22.044,21.993,-9999,21.713,16.602,21.202,1.0,1.0,1.0,1.0,1.0,-9999,1.0,0.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.76338,0.0,80.362,1.0,106.343,2.00377,20.3122,1.0,26.8792,0.981166,-0.555286,0.985119,0.219385,-0.744462,-0.569034,-0.505058,0.955357,0.985119,0.985119,5.71567,5.78483,5.9462,6.07226,6.42162,6.48689,6.57763,6.64952,6.88332,5.38601,5.78932,6.80646,6.7532,6.52385,6.7532,7.34091,-9999,-9999
20211015,20211021,18.736,1.0,308.738,199.177,1.0,344.936,1.0,6.422,1.0,101.69,1.0,0.429,1.0,1.982,0.979167,0.34319356415724617,0.9722222222222222,113.57282284278959,0.9965277777777778,427.8697916666667,1.0,13.495659722222221,1.0,40.18576388888889,1.0,21.826458333333335,1.0,409.03229166666665,1.0,434.845,0.964286,20.537,20.184,20.586,20.702,20.881,-9999,21.081,16.634,21.078,1.0,1.0,1.0,1.0,1.0,-9999,1.0,0.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-2.00673,0.16369,68.6937,0.994048,100.504,1.75536,25.2452,1.0,36.9357,1.01633,-0.587011,0.96131,0.182606,-0.677156,-0.648396,-0.61892,0.949405,0.931548,0.970238,5.23105,5.06275,5.18318,5.23105,5.80883,5.71009,5.78623,5.90543,2.9251,2.98039,3.67471,4.19277,4.44052,4.51898,4.84224,5.1354,-9999,-9999
20211022,20211028,17.913,1.0,292.145,160.496,1.0,349.26,1.0,5.6,1.0,100.96,1.0,2.786,1.0,2.138,0.952381,0.31993349998303905,0.9930555555555555,85.75370050236405,0.9965277777777778,353.76020833333337,1.0,11.604895833333332,1.0,49.996180555555554,1.0,17.141388888888887,1.0,410.32986111111114,1.0,433.213,0.970238,19.791,19.44,19.843,19.983,20.178,-9999,20.491,16.538,20.806,1.0,1.0,1.0,1.0,1.0,-9999,1.0,0.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-4.49179,0.872024,60.4529,0.997024,74.1596,1.51737,10.1488,0.997024,12.4499,1.08705,-0.817587,0.991071,0.148313,-0.881695,-0.829024,-0.810304,0.988095,0.991071,0.988095,4.36585,4.26432,4.36585,4.46076,5.21038,5.14483,5.2155,5.26955,3.92,2.76604,3.79835,4.46074,3.78397,3.85848,4.29964,4.62861,-9999,-9999
