TIMESTAMP,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,PPFD_OUT,PPFD_OUT_QC,SW_DIF,SW_DIF_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_2,TS_F_MDS_3,TS_F_MDS_4,TS_F_MDS_5,TS_F_MDS_6,TS_F_MDS_7,TS_F_MDS_8,TS_F_MDS_9,TS_F_MDS_1_QC,TS_F_MDS_2_QC,TS_F_MDS_3_QC,TS_F_MDS_4_QC,TS_F_MDS_5_QC,TS_F_MDS_6_QC,TS_F_MDS_7_QC,TS_F_MDS_8_QC,TS_F_MDS_9_QC,SWC_F_MDS_1,SWC_F_MDS_2,SWC_F_MDS_3,SWC_F_MDS_4,SWC_F_MDS_5,SWC_F_MDS_6,SWC_F_MDS_7,SWC_F_MDS_1_QC,SWC_F_MDS_2_QC,SWC_F_MDS_3_QC,SWC_F_MDS_4_QC,SWC_F_MDS_5_QC,SWC_F_MDS_6_QC,SWC_F_MDS_7_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_CORR_25,LE_CORR_75,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_CORR_25,H_CORR_75,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
20201218,4.071,1.0,211.933,149.794,1.0,260.475,1.0,3.402,1.0,102.539,0.0,0.0,1.0,1.203,1.0,0.1569320927061872,0.9791666666666666,58.710416666666674,1.0,316.9583333333333,1.0,16.228958333333335,1.0,20.60625,1.0,17.076249999999998,1.0,334.56666666666666,1.0,434.709,1.0,13.01,12.674,13.658,14.133,14.637,21.244,15.414,16.318,16.34,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,35.777,25.099,34.146,-9999,-9999,-9999,-9999,1.0,1.0,0.979167,-9999,-9999,-9999,-9999,-17.859,1.0,16.7554,0.979167,18.0344,12.104,20.4102,1.73983,47.5359,1.0,51.1645,34.3396,57.9048,3.41645,2.08966,0.875,0.165698,2.06865,2.09046,2.1096,0.875,0.875,0.875,1.83105,1.79019,1.88416,1.94037,-0.220587,-0.338948,-0.225192,-0.196565,2.20815,2.20815,2.26682,2.3004,0.784734,0.784603,0.854326,0.867619,-9999,-9999
20201219,7.209,1.0,211.801,133.923,1.0,293.206,1.0,3.174,1.0,102.068,0.0,1.503,1.0,2.43,1.0,0.3593458249735976,1.0,62.267083333333325,1.0,293.07166666666666,1.0,13.774375000000001,1.0,31.535416666666666,1.0,15.029375000000002,1.0,350.45000000000005,1.0,431.155,0.979167,13.072,12.68,13.543,13.986,14.544,20.968,15.278,16.354,16.219,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,35.525,25.005,33.945,-9999,-9999,-9999,-9999,1.0,0.979167,1.0,-9999,-9999,-9999,-9999,-11.8752,1.0,20.8202,1.0,20.9025,15.0404,25.1763,2.03785,38.6691,1.0,38.8218,27.9343,46.7595,3.51464,1.35091,1.0,0.17575,1.33401,1.34519,1.35683,1.0,1.0,1.0,2.08059,2.033,2.1044,2.14979,0.747939,0.700747,0.764068,0.79888,1.34196,1.34196,1.48438,1.61657,0.238625,0.238453,0.385991,0.428323,-9999,-9999
20201220,9.738,1.0,211.726,56.738,1.0,355.023,1.0,1.033,1.0,101.368,0.0,0.501,1.0,1.436,1.0,0.22598035643985726,1.0,40.60854166666667,1.0,130.63708333333332,1.0,5.181458333333334,1.0,52.143750000000004,1.0,5.914166666666667,1.0,364.48125,1.0,430.353,0.979167,13.596,13.129,13.793,14.117,14.641,21.023,15.34,16.32,16.237,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,36.401,25.012,33.975,-9999,-9999,-9999,-9999,1.0,1.0,1.0,-9999,-9999,-9999,-9999,-2.50203,1.0,9.94177,1.0,10.7007,8.218,12.0218,1.48505,9.80914,1.0,10.5579,8.10836,11.8614,1.67937,1.65834,0.979167,0.169972,1.63441,1.66954,1.70393,0.979167,0.979167,0.979167,2.2793,2.18007,2.26349,2.35468,0.663844,0.532431,0.605154,0.647193,0.926299,0.926299,1.12163,1.21113,0.0,0.0,0.0726971,0.101015,-9999,-9999
20201221,10.928,1.0,211.708,134.583,1.0,298.24,1.0,4.239,1.0,101.685,0.0,0.0,1.0,2.233,1.0,0.33773267775135807,1.0,50.23020833333334,1.0,293.89958333333334,1.0,14.147083333333333,1.0,25.98541666666667,1.0,15.058124999999999,1.0,366.91249999999997,1.0,428.058,1.0,13.776,13.295,13.852,14.189,14.694,21.244,15.346,16.318,16.28,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,36.211,25.015,33.852,-9999,-9999,-9999,-9999,1.0,1.0,1.0,-9999,-9999,-9999,-9999,-4.3337,1.0,24.3134,1.0,26.1693,20.0977,29.4003,2.22465,44.8196,1.0,48.2409,37.0485,54.1969,3.40346,1.729,0.979167,0.165344,1.729,1.7602,1.77408,0.979167,0.979167,0.979167,2.36856,2.20189,2.31678,2.46523,0.692615,0.435152,0.58214,0.734909,0.991784,0.991784,1.03417,1.08174,0.0,0.0,0.0419909,0.0580322,-9999,-9999
20201222,11.516,1.0,211.746,145.69,1.0,280.196,1.0,6.925,1.0,102.057,0.0,0.0,1.0,1.608,1.0,0.17265174817878481,0.9791666666666666,44.704583333333325,1.0,310.1983333333333,1.0,15.255208333333334,1.0,17.9875,1.0,15.333333333333334,1.0,365.1375,1.0,431.636,0.979167,13.577,13.107,13.704,14.102,14.619,20.968,15.286,16.354,16.219,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,36.176,25.001,33.697,-9999,-9999,-9999,-9999,0.9375,0.958333,1.0,-9999,-9999,-9999,-9999,-8.32456,1.0,21.0001,1.0,21.083,15.1703,25.3938,2.07921,37.0401,1.0,37.1864,26.7575,44.7897,3.69915,1.9636,0.916667,0.163715,1.88666,1.94339,2.04845,0.895833,0.895833,0.958333,2.38921,2.22895,2.3213,2.46318,0.516819,0.204952,0.375386,0.573143,1.03077,0.961223,1.01486,1.03218,0.0,0.0,0.0,0.0310838,-9999,-9999
20201223,12.73,1.0,211.842,95.743,1.0,332.465,1.0,4.468,1.0,101.533,0.0,0.0,1.0,3.176,1.0,0.5611950967819571,1.0,42.164375,1.0,211.34604166666665,1.0,9.751458333333334,1.0,54.54791666666666,1.0,10.507291666666667,1.0,375.925,1.0,428.024,1.0,13.783,13.237,13.775,14.095,14.588,21.023,15.239,16.32,16.186,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,35.65,24.823,33.857,-9999,-9999,-9999,-9999,1.0,1.0,1.0,-9999,-9999,-9999,-9999,-3.43073,1.0,10.0202,1.0,10.0597,7.23849,12.1166,1.53815,11.7927,1.0,11.8393,8.51899,14.26,2.72265,1.9487,1.0,0.16675,1.94625,1.95139,1.99887,1.0,1.0,1.0,2.4512,2.30865,2.37241,2.5093,0.492281,0.359946,0.437567,0.516931,1.07833,0.992711,1.00648,1.07447,0.0,0.0,0.0,0.0907895,-9999,-9999
20201224,6.269,1.0,211.995,64.624,1.0,300.35,1.0,2.505,1.0,101.049,0.0,39.048,1.0,4.837,0.729167,0.9525549636293918,0.7291666666666666,7.8999999999999995,1.0,141.20562499999997,1.0,6.8549999999999995,1.0,29.599999999999998,1.0,8.215625000000001,1.0,347.9979166666667,1.0,423.356,1.0,13.945,13.514,14.005,14.377,14.742,21.244,15.15,16.318,16.101,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,37.023,26.738,35.229,-9999,-9999,-9999,-9999,1.0,1.0,1.0,-9999,-9999,-9999,-9999,-9.85781,1.0,11.2409,1.0,11.2853,8.12037,14.1774,1.51851,15.1048,1.0,15.1644,10.9116,19.0506,2.70676,1.96414,0.979167,0.156284,1.93206,1.96414,2.01872,0.979167,0.979167,1.0,1.91381,1.7682,1.88303,1.94874,-0.0184852,-0.253092,-0.0843647,0.0492926,0.827254,0.698719,0.724635,0.823674,0.0,0.0,0.00694676,0.118075,-9999,-9999
20201225,0.414,1.0,212.205,151.353,1.0,223.94,1.0,3.304,1.0,101.848,0.0,0.0,1.0,2.98,1.0,0.4888014597423627,1.0,38.18458333333333,1.0,318.624375,1.0,16.194999999999997,1.0,17.349999999999998,1.0,18.368958333333335,1.0,319.2083333333333,1.0,423.716,1.0,12.533,12.285,13.243,13.761,14.235,20.968,14.801,16.354,15.806,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,36.44,25.469,34.53,-9999,-9999,-9999,-9999,1.0,0.979167,1.0,-9999,-9999,-9999,-9999,-24.3093,1.0,27.2982,1.0,28.6597,22.565,34.4292,2.02995,54.7712,1.0,57.5031,45.2746,69.079,4.10415,1.10111,0.979167,0.15351,1.04955,1.08489,1.10111,0.979167,0.979167,0.979167,1.43747,1.18754,1.42748,1.52014,0.341618,0.0864275,0.359063,0.545089,0.519247,0.409156,0.427285,0.487172,0.0,0.0,0.021078,0.0664109,-9999,-9999
20201226,3.744,1.0,212.472,148.291,1.0,246.227,1.0,4.9,1.0,102.039,0.0,0.0,1.0,1.585,1.0,0.20008554446540397,0.9791666666666666,45.31333333333333,1.0,319.63208333333336,1.0,15.997083333333334,1.0,17.252083333333335,1.0,16.860833333333336,1.0,332.05833333333334,1.0,425.82,0.979167,12.049,11.758,12.785,13.278,13.807,21.023,14.622,16.32,15.616,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,35.815,25.154,34.226,-9999,-9999,-9999,-9999,0.979167,0.9375,0.979167,-9999,-9999,-9999,-9999,-19.2017,1.0,18.1302,0.979167,18.2018,13.0972,22.8664,1.86244,46.6683,0.979167,46.8526,33.7129,58.8594,3.85192,2.15916,0.833333,0.150698,2.03984,2.15916,2.19187,0.833333,0.833333,0.833333,1.61898,1.43825,1.58597,1.63996,-0.556441,-0.700461,-0.614961,-0.442496,0.557662,0.455932,0.464884,0.521229,0.0,0.0,0.0,0.0381488,-9999,-9999
20201227,8.175,1.0,212.797,149.745,1.0,262.519,1.0,6.532,1.0,101.855,0.0,0.0,1.0,2.355,1.0,0.3357958807918941,0.9791666666666666,44.31395833333334,1.0,320.76416666666665,1.0,16.073958333333334,1.0,16.962500000000002,1.0,17.346875,1.0,350.49166666666673,1.0,424.813,1.0,12.175,11.79,12.715,13.166,13.619,21.244,14.514,16.318,15.534,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,35.296,25.018,34.157,-9999,-9999,-9999,-9999,1.0,0.979167,0.979167,-9999,-9999,-9999,-9999,-12.0345,0.979167,16.3242,0.979167,13.8732,11.7925,18.9071,1.9853,32.1288,0.979167,27.3049,23.2096,37.2125,3.57777,1.21726,0.895833,0.145678,1.18719,1.20447,1.21375,0.895833,0.895833,0.895833,1.81736,1.72136,1.75401,1.82037,0.595825,0.5041,0.56406,0.61308,0.675089,0.586413,0.617942,0.646572,0.0,0.0,0.0,0.0122906,-9999,-9999
20201228,11.794,1.0,213.178,87.169,1.0,336.706,1.0,3.583,1.0,102.217,0.0,0.0,1.0,1.547,1.0,0.23087024788601718,1.0,41.49916666666667,1.0,193.8458333333333,1.0,9.635416666666666,1.0,43.506249999999994,1.0,9.276041666666668,1.0,372.1083333333334,1.0,426.518,1.0,12.78,12.255,12.918,13.246,13.708,20.968,14.528,16.354,15.536,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,35.384,25.018,34.252,-9999,-9999,-9999,-9999,1.0,1.0,1.0,-9999,-9999,-9999,-9999,-2.19244,1.0,5.54691,0.979167,5.54932,4.35149,6.42459,1.85224,19.6519,1.0,19.6604,15.4167,22.7614,2.53682,1.66755,0.9375,0.182435,1.66755,1.70183,1.73352,0.9375,0.9375,0.958333,1.92499,1.8433,1.85853,1.90443,0.252945,0.124755,0.154027,0.217549,0.802971,0.723244,0.768473,0.785517,0.0217164,0.0205102,0.0212839,0.0217164,-9999,-9999
20201229,12.171,1.0,213.615,98.876,1.0,317.496,1.0,2.964,1.0,102.281,0.25,0.0,1.0,2.289,1.0,0.3368314995952535,1.0,29.926875,1.0,218.4220833333333,1.0,10.875208333333333,1.0,60.291666666666664,1.0,11.378958333333332,1.0,373.2208333333333,1.0,432.755,1.0,13.166,12.598,13.079,13.359,13.916,21.023,14.631,16.32,15.629,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,35.39,24.958,34.256,-9999,-9999,-9999,-9999,1.0,1.0,1.0,-9999,-9999,-9999,-9999,-0.897282,1.0,12.7259,1.0,12.7314,10.5194,14.7394,1.83593,23.6913,1.0,23.7015,19.5835,27.4399,3.13417,1.78935,0.979167,0.193159,1.60473,1.78499,1.78935,0.979167,0.979167,0.979167,1.84019,1.77828,1.8017,1.81975,0.0496435,0.0191458,0.0369248,0.145539,0.855203,0.814195,0.829511,0.841085,0.0699007,0.0660614,0.0685629,0.0699007,-9999,-9999
20201230,15.777,1.0,214.108,129.46,1.0,340.34,1.0,5.723,1.0,101.666,1.0,0.0,1.0,2.959,1.0,0.5239706795033848,1.0,63.84916666666667,1.0,279.82458333333335,1.0,14.200833333333335,1.0,34.958333333333336,1.0,14.500833333333333,1.0,392.80625000000003,1.0,424.036,1.0,13.932,13.154,13.44,13.636,14.07,21.244,14.651,16.318,15.617,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,35.265,25.026,34.386,-9999,-9999,-9999,-9999,1.0,1.0,1.0,-9999,-9999,-9999,-9999,3.61565,1.0,13.1885,1.0,13.2406,10.9018,15.2753,1.46426,28.5184,1.0,28.631,23.5737,33.0308,3.24359,1.38568,0.979167,0.159299,1.36378,1.38181,1.38568,0.979167,0.979167,0.979167,1.98283,1.92743,1.9593,1.98283,0.597148,0.557073,0.590182,0.606067,1.03449,1.01892,1.02155,1.03449,0.116339,0.110188,0.114345,0.116354,-9999,-9999
20201231,16.101,1.0,214.658,49.891,1.0,368.481,1.0,2.056,1.0,101.095,1.0,3.005,1.0,3.09,1.0,0.5120266995949602,0.9791666666666666,17.519166666666667,1.0,116.24208333333333,1.0,5.095208333333334,1.0,49.12291666666667,1.0,5.541250000000001,1.0,394.72499999999997,1.0,428.521,1.0,14.491,13.686,13.889,14.007,14.321,20.968,14.736,16.354,15.664,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,35.379,24.961,34.326,-9999,-9999,-9999,-9999,1.0,1.0,1.0,-9999,-9999,-9999,-9999,5.46577,1.0,3.65748,1.0,3.67192,3.02332,4.2362,1.2139,-1.47108,1.0,-1.47172,-1.54445,-1.15405,1.82258,2.09542,0.979167,0.152766,2.08583,2.09542,2.09542,0.979167,0.979167,0.979167,1.98163,1.93521,1.98001,1.98586,-0.113786,-0.130691,-0.114535,-0.0875287,1.04566,1.02978,1.03231,1.04566,0.0473016,0.0444307,0.0461915,0.0473016,-9999,-9999
20210101,18.974,1.0,214.658,109.534,1.0,363.648,1.0,6.142,1.0,100.913,1.0,15.02,1.0,3.469,0.9375,0.6320992711419469,0.9375,50.206041666666664,1.0,230.821875,1.0,11.531041666666667,1.0,65.47500000000001,1.0,12.782499999999999,1.0,409.05,1.0,421.805,1.0,16.055,14.912,14.512,14.37,14.546,21.023,14.914,16.32,15.745,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,38.34,26.453,35.682,-9999,-9999,-9999,-9999,1.0,1.0,1.0,-9999,-9999,-9999,-9999,13.0469,1.0,39.6503,1.0,41.0128,36.8935,45.9241,2.61383,0.662337,0.979167,0.685097,0.616286,0.767137,2.49135,2.2333,1.0,0.185748,2.2333,2.2333,2.2333,1.0,1.0,1.0,3.78824,3.69902,3.78453,3.79911,1.55495,1.46572,1.55205,1.56581,2.49438,2.43568,2.46158,2.48345,0.0717396,0.084175,0.110881,0.130266,-9999,-9999
20210102,8.314,1.0,215.264,88.982,1.0,306.146,1.0,2.746,1.0,101.475,1.0,0.0,1.0,2.429,1.0,0.45993317374374526,1.0,25.86583333333333,1.0,195.14312499999997,1.0,9.097291666666667,1.0,61.458333333333336,1.0,9.78625,1.0,358.70625,1.0,427.265,1.0,14.311,13.811,14.186,14.38,14.577,21.244,14.913,16.318,15.731,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,37.418,25.602,34.703,-9999,-9999,-9999,-9999,1.0,1.0,1.0,-9999,-9999,-9999,-9999,-7.75353,1.0,22.917,1.0,23.7409,22.9269,26.5431,1.80514,29.971,1.0,31.0485,29.984,34.7132,3.04112,2.0936,0.979167,0.150565,2.05121,2.07443,2.09046,0.979167,0.979167,0.979167,1.92078,1.87589,1.92078,1.92914,-0.174751,-0.198536,-0.171403,-0.128973,1.20076,1.10713,1.18505,1.18761,0.0583633,0.0684872,0.090236,0.106046,-9999,-9999
20210103,7.187,1.0,215.925,145.459,1.0,276.81,1.0,3.994,1.0,101.708,1.0,0.0,1.0,2.473,1.0,0.42563244541905004,1.0,55.52,1.0,314.38208333333336,1.0,15.463125,1.0,33.268750000000004,1.0,16.529583333333335,1.0,350.9041666666667,1.0,423.143,0.979167,13.797,13.371,13.905,14.203,14.427,20.968,14.774,16.354,15.622,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,36.498,25.21,34.486,-9999,-9999,-9999,-9999,0.979167,1.0,1.0,-9999,-9999,-9999,-9999,-11.6815,1.0,23.5192,1.0,24.6923,23.5294,30.7609,1.94356,58.8924,1.0,61.8298,58.9179,77.0257,3.67563,1.45019,0.958333,0.133752,1.39787,1.42869,1.44044,0.958333,0.958333,0.958333,1.76195,1.72438,1.76195,1.77295,0.311754,0.290074,0.314904,0.370716,0.984377,0.939677,0.974294,0.97823,0.070209,0.082367,0.108466,0.12737,-9999,-9999
20210104,9.015,1.0,216.642,111.492,1.0,292.8,1.0,3.665,1.0,101.505,1.0,0.0,1.0,1.466,1.0,0.1913271548527056,0.9791666666666666,34.640625,1.0,244.6470833333333,1.0,11.525416666666667,1.0,55.104166666666664,1.0,12.322083333333333,1.0,357.0083333333334,1.0,431.952,1.0,13.416,12.964,13.584,13.905,14.185,21.023,14.627,16.32,15.515,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,35.969,25.074,34.299,-9999,-9999,-9999,-9999,0.979167,1.0,1.0,-9999,-9999,-9999,-9999,-10.4867,1.0,14.5294,1.0,15.0517,13.5192,19.003,1.52461,30.6795,1.0,31.7825,28.5465,40.1259,2.69418,1.38695,0.9375,0.154083,1.367,1.37036,1.38663,0.9375,0.9375,0.9375,2.05902,2.0091,2.05784,2.05959,0.680739,0.640826,0.670893,0.689525,0.906616,0.902821,0.921977,0.983947,0.0176539,0.0207139,0.0272853,0.0320548,-9999,-9999
20210105,8.753,1.0,217.413,149.674,1.0,277.11,1.0,3.755,1.0,101.607,0.916667,0.0,1.0,2.048,0.729167,0.3065932044911384,0.7291666666666666,51.86479166666666,1.0,324.6258333333333,1.0,16.396874999999998,1.0,25.8625,1.0,18.053541666666668,1.0,356.4770833333334,1.0,432.214,1.0,13.26,12.787,13.376,13.711,14.115,21.244,14.685,16.318,15.531,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,36.066,25.013,34.239,-9999,-9999,-9999,-9999,0.979167,1.0,1.0,-9999,-9999,-9999,-9999,-8.28811,1.0,21.9525,1.0,22.7069,20.4262,23.723,2.00808,44.5109,1.0,46.0405,41.4162,48.1008,3.62105,1.44112,0.9375,0.139929,1.39434,1.43765,1.44147,0.9375,0.9375,0.9375,1.92579,1.86798,1.92579,1.92671,0.484668,0.480179,0.485163,0.517245,0.815372,0.814391,0.855953,0.903709,0.0,0.0,0.0,0.0,-9999,-9999
20210106,6.361,1.0,218.239,113.474,1.0,271.575,1.0,3.649,1.0,101.795,1.0,0.0,1.0,2.02,1.0,0.23915216603441475,0.9791666666666666,25.539374999999996,1.0,239.32958333333332,1.0,11.473125000000001,1.0,69.68333333333334,1.0,13.088958333333332,1.0,344.76458333333335,1.0,433.27,1.0,12.823,12.463,13.145,13.516,13.897,20.968,14.533,16.354,15.434,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,36.204,24.929,33.94,-9999,-9999,-9999,-9999,1.0,1.0,1.0,-9999,-9999,-9999,-9999,-13.4254,1.0,16.6958,1.0,17.296,15.8067,18.0593,1.67529,23.0079,1.0,23.8351,21.7828,24.887,2.50644,1.34096,0.958333,0.131814,1.28867,1.33079,1.33917,0.958333,0.958333,0.958333,1.57441,1.52043,1.57332,1.57895,0.242066,0.231256,0.2399,0.258774,0.779843,0.779456,0.808025,0.83401,0.0,0.0,0.0,0.0,-9999,-9999
20210107,7.841,1.0,219.119,18.394,1.0,343.335,1.0,1.906,1.0,100.905,1.0,6.01,1.0,3.551,0.666667,0.7566984749345467,0.6666666666666666,4.7129166666666675,1.0,45.06979166666667,1.0,1.5804166666666666,1.0,16.27916666666667,1.0,2.4947916666666665,1.0,354.13958333333335,1.0,427.421,1.0,12.667,12.274,13.013,13.371,13.841,21.023,14.467,16.32,15.392,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,36.664,24.841,33.905,-9999,-9999,-9999,-9999,1.0,1.0,1.0,-9999,-9999,-9999,-9999,-9.56268,1.0,15.4256,1.0,15.9802,14.6042,16.6854,1.67044,-16.2024,1.0,-16.7849,-17.5256,-15.3396,2.02201,1.38778,1.0,0.130936,1.35336,1.38778,1.41619,1.0,1.0,1.0,1.70373,1.63407,1.70338,1.70391,0.315952,0.28057,0.316127,0.324505,0.953194,0.953197,0.968677,0.981723,0.0,0.0,0.0,0.00106582,-9999,-9999
20210108,4.287,1.0,220.052,30.776,1.0,331.808,1.0,1.32,1.0,101.534,1.0,0.0,1.0,3.777,0.770833,0.7316492251238655,0.7708333333333334,19.080208333333335,1.0,71.32645833333332,1.0,2.75375,1.0,29.802083333333332,1.0,3.5368749999999998,1.0,340.01666666666665,1.0,428.331,1.0,12.412,12.061,12.827,13.255,13.774,21.021,14.406,16.318,15.339,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,37.742,25.395,33.855,-9999,-9999,-9999,-9999,1.0,1.0,1.0,-9999,-9999,-9999,-9999,-11.8243,1.0,19.7045,1.0,20.4129,18.6552,21.3137,1.3702,10.0667,1.0,10.4286,9.53068,10.8889,2.00536,1.20492,1.0,0.128075,1.17706,1.18421,1.20289,1.0,1.0,1.0,1.2412,1.19065,1.24004,1.24779,0.0379566,0.00927336,0.0361721,0.0493395,0.788542,0.788263,0.794874,0.862672,0.0,0.0,0.0,0.00582252,-9999,-9999
20210109,2.57,1.0,221.039,41.943,1.0,313.848,1.0,2.437,1.0,102.114,1.0,0.0,1.0,3.044,1.0,0.5600135857342327,1.0,18.015833333333333,1.0,92.53416666666665,1.0,3.9258333333333333,1.0,41.729166666666664,1.0,4.801666666666667,1.0,332.58750000000003,1.0,426.555,1.0,12.053,11.736,12.617,13.063,13.589,20.69,14.255,16.354,15.218,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,37.024,25.263,33.798,-9999,-9999,-9999,-9999,1.0,1.0,1.0,-9999,-9999,-9999,-9999,-14.8065,1.0,16.6812,1.0,17.2545,15.5214,18.0436,1.17325,13.639,1.0,14.1077,12.6907,14.7529,1.8199,1.00542,1.0,0.134859,0.975014,0.995988,1.00542,1.0,1.0,1.0,1.02927,0.985103,1.02889,1.03822,0.0332843,-0.00312608,0.0234661,0.0391656,0.707729,0.707198,0.707683,0.858855,0.00633353,0.00497207,0.00658409,0.0304211,-9999,-9999
20210110,2.252,1.0,222.077,75.089,1.0,306.058,1.0,2.276,1.0,102.283,1.0,0.0,1.0,1.677,0.958333,0.350230733810277,0.9583333333333334,40.459375,1.0,163.853125,1.0,7.625624999999999,1.0,49.885416666666664,1.0,8.6475,1.0,332.125,1.0,427.34,1.0,11.805,11.489,12.431,12.858,13.37,20.619,14.099,16.32,15.129,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,36.463,25.077,33.658,-9999,-9999,-9999,-9999,1.0,1.0,1.0,-9999,-9999,-9999,-9999,-14.3293,1.0,12.3228,1.0,12.7463,11.6666,13.3292,1.16321,30.033,1.0,31.0651,28.4338,32.4858,2.28609,1.22316,1.0,0.124902,1.18755,1.20702,1.21885,1.0,1.0,1.0,0.919851,0.909218,0.91908,0.924236,-0.292522,-0.292522,-0.289763,-0.275393,0.688664,0.683701,0.688847,0.834776,0.0318134,0.0250164,0.0330665,0.0845778,-9999,-9999
20210111,2.818,1.0,223.169,38.161,1.0,332.237,1.0,0.587,1.0,102.091,1.0,9.012,1.0,2.23,0.854167,0.4294772561324181,0.8541666666666666,33.04895833333333,1.0,91.08354166666665,1.0,2.6310416666666665,1.0,37.15625,1.0,3.7385416666666664,1.0,333.9604166666667,1.0,431.496,1.0,11.636,11.324,12.265,12.699,13.219,20.916,13.983,16.318,15.043,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,37.667,26.282,34.164,-9999,-9999,-9999,-9999,1.0,1.0,1.0,-9999,-9999,-9999,-9999,-12.6048,1.0,9.04585,1.0,9.35671,8.56417,9.78462,1.26151,5.23042,1.0,5.41016,4.9519,5.65759,1.84007,1.09557,1.0,0.129696,1.04293,1.07787,1.09051,1.0,1.0,1.0,0.876474,0.852954,0.896736,0.90936,-0.201397,-0.206822,-0.194067,-0.166277,0.66579,0.666083,0.671906,0.853576,0.0157937,0.0123975,0.0164186,0.0717385,-9999,-9999
20210112,0.931,1.0,224.311,37.074,1.0,298.663,1.0,0.577,1.0,102.342,1.0,0.0,1.0,2.23,1.0,0.38294384255042546,1.0,6.945208333333331,1.0,85.09979166666666,1.0,3.4612499999999997,1.0,36.18958333333333,1.0,4.3777083333333335,1.0,323.84999999999997,1.0,427.665,1.0,11.308,11.043,12.056,12.522,13.066,20.639,13.846,16.354,14.928,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,37.142,25.532,34.18,-9999,-9999,-9999,-9999,1.0,1.0,1.0,-9999,-9999,-9999,-9999,-15.7831,1.0,8.87847,1.0,9.18357,8.26117,9.60357,1.04105,16.6272,1.0,17.1986,15.4712,17.9852,1.71025,1.04152,1.0,0.123434,0.946733,0.970623,1.04119,1.0,1.0,1.0,0.681857,0.657565,0.701003,0.716692,-0.287478,-0.324495,-0.304943,-0.287478,0.459622,0.459409,0.482467,0.815727,0.00463874,0.00364091,0.00482234,0.0873014,-9999,-9999
