TIMESTAMP_START,TIMESTAMP_END,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,PPFD_OUT,PPFD_OUT_QC,SW_DIF,SW_DIF_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_2,TS_F_MDS_3,TS_F_MDS_4,TS_F_MDS_5,TS_F_MDS_6,TS_F_MDS_1_QC,TS_F_MDS_2_QC,TS_F_MDS_3_QC,TS_F_MDS_4_QC,TS_F_MDS_5_QC,TS_F_MDS_6_QC,SWC_F_MDS_1,SWC_F_MDS_2,SWC_F_MDS_3,SWC_F_MDS_4,SWC_F_MDS_5,SWC_F_MDS_6,SWC_F_MDS_1_QC,SWC_F_MDS_2_QC,SWC_F_MDS_3_QC,SWC_F_MDS_4_QC,SWC_F_MDS_5_QC,SWC_F_MDS_6_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
20210409,20210415,9.436,1.0,388.075,174.118,1.0,327.73,1.0,3.81,1.0,97.085,0.991071,3.662,1.0,2.79,0.973214,0.5122531488510975,0.9861111111111112,128.33880787037037,0.9895833333333334,398.96099305555555,0.9895833333333334,31.361893518518524,0.9895833333333334,82.08199074074075,0.9895833333333334,23.633298611111112,0.9895833333333334,370.6017824074074,0.9895833333333334,424.87,1.0,6.967,7.544,6.548,6.098,5.832,-9999,0.0,1.0,1.0,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.88942,1.0,14.1095,0.991071,23.2883,0.470476,53.9568,0.991071,89.0578,1.84397,1.15736,0.964286,0.031822,1.14719,1.16129,1.1721,0.958333,0.967262,0.964286,2.19009,2.06975,2.1231,2.21185,0.954017,0.912411,0.968126,1.0552,2.0526,1.87889,2.00083,2.04955,1.09592,1.01621,1.06902,1.08996,-9999,-9999
20210416,20210422,5.336,1.0,406.022,166.107,1.0,303.125,1.0,3.286,1.0,96.478,0.991071,4.309,1.0,3.36,0.901786,0.5562788687923664,0.8819444444444443,102.66086805555557,1.0,326.91402777777773,1.0,32.443784722222226,1.0,93.47708333333334,1.0,22.153715277777778,1.0,346.27951388888886,1.0,423.03,0.994048,10.612,5.686,5.892,5.502,5.691,-9999,0.0,1.0,1.0,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-1.05406,1.0,21.0179,0.997024,40.0194,0.715885,34.7621,1.0,66.1893,1.66556,0.705713,0.848214,0.0339365,0.701724,0.710523,0.733759,0.845238,0.85119,0.845238,1.46584,1.38138,1.45886,1.46757,0.758465,0.66581,0.734556,0.753265,1.12929,1.00314,1.0784,1.1416,0.681627,0.551909,0.608268,0.688787,-9999,-9999
20210423,20210429,9.253,1.0,422.551,205.61,1.0,310.961,1.0,5.705,0.994048,96.834,0.985119,9.908,1.0,3.059,0.928571,0.576028444140673,0.9965277777777778,144.41185209810877,0.9965277777777778,470.35138888888883,1.0,38.050868055555554,1.0,81.55243055555556,1.0,29.303124999999998,1.0,362.99513888888896,1.0,426.171,0.96131,13.614,7.071,6.886,6.02,5.979,-9999,0.0,1.0,1.0,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.77278,0.994048,21.5002,0.991071,35.1886,0.894235,57.04,0.988095,93.3555,1.87178,1.00612,0.8125,0.0440733,0.981332,1.00754,1.04006,0.821429,0.8125,0.815476,2.03112,1.95597,2.02983,2.04479,0.988743,0.960163,0.986229,1.01763,2.01023,1.47193,1.95406,2.01427,1.23648,0.979743,1.12534,1.23648,-9999,-9999
20210430,20210506,9.631,1.0,437.499,181.809,1.0,339.444,1.0,4.808,1.0,96.481,1.0,7.467,1.0,3.164,0.75,0.693578217809308,0.7361111111111112,123.16225694444444,1.0,336.0559722222222,1.0,26.307152777777777,1.0,92.94444444444444,1.0,18.71326388888889,1.0,366.88958333333335,1.0,425.883,0.97619,13.641,8.512,7.798,7.376,7.142,-9999,0.0,1.0,1.0,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.64504,0.997024,35.7301,0.991071,54.0674,1.10262,51.4238,1.0,77.8153,1.68797,1.2189,0.946429,0.0549533,1.1905,1.215,1.25019,0.943452,0.946429,0.946429,2.22064,2.14813,2.22029,2.2378,0.96543,0.942227,0.966209,1.00623,1.70716,1.70051,1.74024,1.78068,0.781024,0.788929,0.831137,0.8598,-9999,-9999
20210507,20210513,9.735,1.0,450.727,241.412,1.0,300.96,1.0,6.315,1.0,97.262,0.955357,1.867,1.0,2.782,0.988095,0.5316573410283172,0.982638888888889,146.96826388888888,1.0,480.95427083333334,1.0,41.313472222222224,1.0,115.38993055555555,1.0,30.967916666666667,1.0,364.63506944444447,1.0,422.701,1.0,13.686,9.038,8.167,7.898,7.776,-9999,0.0,1.0,1.0,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.90795,1.0,28.9701,1.0,37.032,1.11733,82.9341,1.0,106.013,1.86591,1.01147,0.982143,0.058604,1.01758,1.04582,1.06652,0.958333,0.973214,0.925595,2.56209,2.46065,2.55572,2.58779,1.54568,1.40503,1.51736,1.5516,2.31477,2.35551,2.84337,2.87975,1.36038,1.38122,1.65364,1.71224,-9999,-9999
20210514,20210520,17.8,1.0,462.113,298.336,1.0,320.804,1.0,13.374,1.0,98.261,0.970238,0.287,1.0,2.483,0.991071,0.3996574251411314,0.986111111111111,160.13386062661502,0.982638888888889,564.8021212121212,0.986111111111111,57.68510732323232,0.986111111111111,88.20425925925925,0.9895833333333334,41.12046759259259,0.9895833333333334,402.1132509689922,0.982638888888889,423.748,0.994048,13.614,11.223,9.682,9.082,8.642,-9999,0.0,1.0,1.0,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.99919,1.0,46.117,0.994048,60.1777,1.48707,81.1568,0.994048,105.901,1.97907,2.06022,0.940476,0.127219,1.82303,1.9884,2.07894,0.940476,0.9375,0.934524,5.1434,4.47815,5.13241,5.16158,3.07513,2.77851,3.06271,3.11503,5.10833,4.6293,5.10833,5.34629,3.76265,3.51547,3.70476,3.84239,-9999,-9999
20210521,20210527,17.792,1.0,471.554,292.387,1.0,353.661,1.0,8.255,1.0,97.778,1.0,2.585,1.0,2.984,0.982143,0.602022539743428,0.9826388888888888,187.81857638888889,1.0,596.4967361111111,1.0,72.66847222222222,1.0,113.06805555555555,1.0,49.08413194444444,1.0,407.08993055555555,1.0,423.226,0.967262,13.641,13.053,11.439,10.74,10.088,-9999,0.0,1.0,1.0,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.1952,1.0,65.7138,0.997024,96.093,1.7335,61.2501,0.991071,89.5657,1.74437,-2.47039,0.916667,0.178929,-2.53081,-2.45958,-2.4299,0.91369,0.919643,0.916667,6.37718,6.27058,6.36526,6.39731,8.89381,8.75862,8.82459,8.89587,4.83347,3.75591,4.78459,5.30193,8.2847,7.59687,8.24995,8.54825,-9999,-9999
20210528,20210603,11.149,1.0,478.966,168.206,1.0,346.78,1.0,3.983,1.0,97.869,0.985119,9.909,1.0,2.965,0.764881,0.5161903983637786,0.6666666666666666,108.8067361111111,1.0,338.9214583333333,1.0,43.45149305555557,1.0,111.40729166666667,1.0,28.330243055555556,1.0,366.3927083333333,1.0,416.56,1.0,13.686,10.819,10.238,10.047,9.959,-9999,0.0,1.0,1.0,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.816784,0.997024,46.4155,0.997024,79.7426,1.37996,20.3413,0.997024,34.9467,1.24866,-4.05225,0.973214,0.177304,-4.08938,-4.06663,-3.99859,0.985119,0.973214,0.97619,4.60614,4.56984,4.6102,4.77797,8.70991,8.5649,8.67277,8.87097,3.39806,3.25397,3.37899,3.39852,8.22173,8.04978,8.20386,8.22257,-9999,-9999
20210604,20210610,22.599,0.994048,484.279,288.025,0.994048,376.538,0.994048,10.47,0.994048,97.41,0.970238,0.359,1.0,2.401,0.985119,0.39557870545742513,0.9826388888888888,180.9288446969697,0.986111111111111,565.3361584595959,0.986111111111111,72.08499368686869,0.986111111111111,93.57506313131313,0.986111111111111,46.56339962121211,0.986111111111111,432.91347853535353,0.986111111111111,422.519,0.994048,13.614,14.718,13.891,11.961,11.169,-9999,0.0,1.0,1.0,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,8.39544,0.997024,89.9724,0.96131,142.599,1.87198,20.4466,0.985119,32.4063,1.18593,-4.54984,0.922619,0.163106,-4.76413,-4.55518,-4.51258,0.89881,0.919643,0.922619,9.46591,7.67934,9.15226,9.49172,14.0714,12.503,13.9255,14.0307,11.7756,8.30235,9.12423,11.2215,14.6031,12.7754,13.0601,14.3326,-9999,-9999
20210611,20210617,16.054,1.0,487.444,258.895,1.0,345.957,1.0,6.312,1.0,97.032,0.991071,5.026,1.0,2.312,0.943452,0.3825413730609634,0.9340277777777778,160.74878472222224,1.0,500.1175694444444,1.0,66.9601736111111,1.0,102.08402777777779,1.0,42.44642361111111,1.0,394.77152777777775,1.0,420.553,0.985119,13.641,13.879,14.069,12.454,12.02,-9999,0.0,1.0,1.0,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.57341,1.0,76.1858,1.0,118.244,1.66263,29.0618,0.997024,45.1051,1.23365,-5.29919,0.901786,0.184986,-5.59253,-5.47317,-5.42386,0.943452,0.946429,0.910714,6.81204,5.89869,6.81204,6.84583,12.2639,11.574,12.099,12.3495,5.82443,4.23151,5.51503,6.98996,11.6108,10.8318,11.4127,12.3542,-9999,-9999
20210618,20210624,19.281,1.0,488.437,301.348,1.0,357.803,1.0,8.348,1.0,97.166,0.994048,1.077,1.0,2.659,0.979167,0.47333691637584535,0.9756944444444445,194.8695486111111,1.0,598.6446527777778,1.0,77.44371527777777,1.0,84.78993055555556,1.0,50.63381944444444,1.0,413.4791666666667,1.0,422.682,0.970238,13.686,14.81,14.464,12.899,12.377,-9999,0.0,1.0,1.0,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.12672,0.997024,83.568,0.997024,138.388,1.71843,33.4014,0.994048,55.3124,1.1778,-6.19728,0.910714,0.186773,-6.19728,-6.18952,-6.09054,0.910714,0.907738,0.928571,5.52281,5.32464,5.72859,6.08881,11.8996,11.5904,11.8996,12.1681,3.6817,3.60322,3.8938,4.29694,10.59,10.3814,10.7322,11.0627,-9999,-9999
20210625,20210701,22.198,1.0,487.255,223.948,1.0,410.336,1.0,5.375,1.0,97.832,1.0,9.621,1.0,2.577,0.91369,0.5078188160376965,0.920138888888889,185.19045138888887,1.0,519.9863888888889,1.0,63.62934027777777,1.0,100.92430555555556,1.0,41.80065972222222,1.0,431.38645833333334,1.0,423.235,0.997024,13.614,16.439,14.995,13.92,13.175,-9999,0.0,0.997024,0.997024,0.997024,0.997024,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,7.37556,1.0,66.7618,0.979167,133.429,1.56028,14.3075,0.973214,28.5947,0.985225,-4.27953,0.958333,0.197849,-4.29229,-4.25529,-3.90075,0.952381,0.958333,0.958333,7.36664,7.28782,7.36664,8.03271,11.9431,11.6067,11.6568,11.9099,7.22791,5.90783,6.54846,7.22658,11.5178,10.638,10.9324,11.4806,-9999,-9999
20210702,20210708,16.37,1.0,483.922,152.328,1.0,391.248,1.0,2.122,1.0,97.223,1.0,10.772,1.0,2.39,0.619048,0.42850376177461363,0.5902777777777778,127.87576388888887,1.0,343.44604166666664,1.0,44.685763888888886,1.0,107.8888888888889,1.0,27.56746527777778,1.0,399.20902777777775,1.0,415.816,0.973214,13.641,15.591,14.739,14.315,13.904,-9999,0.0,1.0,1.0,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.44671,1.0,44.1047,0.755952,80.592,1.3073,10.7967,0.988095,19.7287,1.03667,-2.34396,0.863095,0.21269,-2.13295,-2.02373,-1.9624,0.860119,0.886905,0.848214,6.7892,6.64341,6.78696,6.85764,9.0491,8.62107,8.69512,9.01035,7.07829,3.48375,6.38182,11.2156,11.4306,8.47878,10.9665,14.1286,-9999,-9999
20210709,20210715,18.599,1.0,478.486,149.715,1.0,402.467,1.0,2.41,1.0,97.777,0.970238,16.441,1.0,2.101,0.75,0.36741626671000155,0.6354166666666666,105.0706929347826,0.986111111111111,266.60660628019326,0.986111111111111,31.72071256038647,0.986111111111111,96.30155495169083,0.986111111111111,20.061266606280196,0.986111111111111,406.7324124396136,0.986111111111111,415.446,1.0,13.686,15.829,15.02,14.636,14.191,-9999,0.0,1.0,1.0,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.33151,1.0,45.0703,0.997024,81.0895,1.34149,6.26081,1.0,11.2643,1.10759,-3.13759,0.9375,0.236848,-3.2417,-3.15383,-3.09484,0.967262,0.9375,0.943452,4.68351,4.68351,4.7519,4.79232,7.84125,7.79615,7.92252,8.14676,5.77804,4.37436,5.19082,5.77804,9.74018,8.91103,9.33757,9.60937,-9999,-9999
20210716,20210722,19.958,1.0,471.016,224.968,1.0,388.984,1.0,4.726,1.0,97.383,0.988095,12.636,1.0,2.398,0.806548,0.38094413382793235,0.6284722222222222,154.28915760869563,0.9861111111111112,431.7427732487923,0.9861111111111112,50.28372433574879,0.9861111111111112,-9999,-9999,33.53173158212561,0.9861111111111112,418.59382548309185,0.9861111111111112,411.109,0.997024,13.685,17.007,16.77,15.545,14.984,-9999,0.0,0.979167,0.979167,0.979167,0.979167,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.01965,0.967262,83.1625,0.997024,129.492,1.7068,9.11924,0.997024,14.1995,1.24856,-5.79377,0.940476,0.261374,-5.98718,-5.6478,-5.27607,0.970238,0.943452,0.955357,6.0659,6.06356,6.71894,6.90677,12.323,11.8333,12.1487,12.3328,5.00158,4.80357,5.181,5.38686,11.4799,11.2969,11.5228,11.6376,-9999,-9999
20210723,20210729,19.829,0.991071,461.601,233.32,0.991071,372.178,0.991071,9.955,0.967262,97.387,0.967262,5.097,1.0,2.413,0.857143,0.36295343101524136,0.8263888888888888,155.0121875,0.9722222222222222,478.1841745801034,0.9722222222222222,53.25373331180017,0.9722222222222222,-9999,-9999,38.50672448320413,0.9722222222222222,412.03410637381563,0.9722222222222222,408.277,0.985119,14.015,17.036,16.26,15.613,15.216,-9999,0.0,0.997024,0.997024,0.997024,0.997024,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.80143,0.949405,91.5808,0.964286,146.509,1.7132,9.2903,0.967262,14.8624,1.25697,-4.96956,0.952381,0.347913,-5.34853,-4.93718,-4.81158,0.946429,0.952381,0.952381,7.13916,7.13544,7.16248,7.50632,12.4432,12.0421,12.1363,12.4488,5.45916,5.75456,6.14268,6.62426,10.5972,10.6701,10.9166,11.1574,-9999,-9999
20210730,20210805,17.208,1.0,450.342,232.874,1.0,356.055,1.0,9.514,0.833333,97.406,0.982143,0.575,1.0,2.314,0.940476,0.3627427589074441,0.9895833333333334,162.99798611111112,1.0,512.3438541666666,1.0,52.50243055555555,1.0,-9999,-9999,40.36506944444445,1.0,398.7472222222222,1.0,405.865,1.0,13.993,16.19,15.681,15.217,15.016,-9999,0.0,1.0,1.0,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.28313,1.0,81.1718,0.997024,122.928,1.71409,16.5652,1.0,25.0868,1.1147,-3.86434,0.994048,0.64339,-4.3461,-4.20205,-4.04393,0.994048,0.991071,0.994048,10.5652,9.86149,10.2402,10.5652,14.3375,14.0951,14.259,14.5763,6.89539,5.28622,6.89706,7.76591,12.578,11.932,12.578,13.4177,-9999,-9999
20210806,20210812,22.158,0.994048,437.355,233.39,0.994048,402.004,0.994048,5.291,0.985119,97.739,0.958333,0.503,1.0,2.087,0.767857,0.42071116027058303,0.6944444444444445,164.79149936868689,0.9861111111111112,458.3721527777777,0.9861111111111112,44.973234200109204,0.9479166666666666,-9999,-9999,34.28836805555556,0.9861111111111112,427.3072601010101,0.9861111111111112,416.36,0.991071,14.357,17.97,16.796,15.891,15.335,-9999,0.0,1.0,1.0,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.59844,0.988095,82.7953,0.97619,135.642,1.94713,16.2566,0.985119,26.6327,0.988145,-2.103,0.955357,0.563792,-3.01404,-2.25655,-2.03942,0.955357,0.979167,0.96131,13.0045,12.1958,13.0045,14.3258,16.9182,14.5269,15.8853,16.2346,7.39528,7.52582,9.05963,9.75171,12.5075,12.5075,13.15,13.8319,-9999,-9999
20210813,20210819,21.428,1.0,422.77,220.573,1.0,384.244,1.0,6.049,1.0,97.877,0.97619,3.087,1.0,2.203,0.988095,0.3534107706613287,0.9965277777777777,158.21153381642512,0.9930555555555557,491.4153517512077,0.9930555555555557,73.12358707264957,0.5763888888888888,-9999,-9999,36.26362771739131,0.9930555555555557,421.86006944444443,0.9930555555555557,415.828,0.997024,14.668,18.393,17.347,16.718,16.184,-9999,0.0,1.0,1.0,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.6955,0.997024,79.5261,1.0,126.295,1.86668,12.2584,1.0,19.4676,1.04764,-4.01064,0.916667,0.283626,-4.47242,-4.02498,-3.66684,0.85119,0.916667,0.9375,7.89614,7.88911,8.12358,9.03469,13.0648,11.9343,12.219,12.6695,11.295,8.60225,10.9914,11.305,14.171,13.4919,14.0137,14.2643,-9999,-9999
20210820,20210826,22.775,1.0,406.724,179.768,1.0,416.137,1.0,4.983,1.0,97.306,0.979167,7.396,1.0,2.42,0.666667,-9999,-9999,130.4523263888889,1.0,332.9660416666667,1.0,41.131171718559216,0.6770833333333334,-9999,-9999,23.077881944444446,1.0,428.35833333333335,1.0,421.116,0.991071,14.667,19.092,18.117,17.232,16.669,-9999,0.0,1.0,1.0,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.20929,1.0,66.5964,0.997024,124.115,1.44874,5.08324,0.994048,9.47358,0.997216,-2.46265,0.889881,0.199898,-2.73463,-2.57703,-2.22839,0.907738,0.877976,0.907738,6.76091,6.73915,6.76091,7.13157,9.5159,9.26743,9.36286,9.44579,9.66768,7.47369,9.2788,9.66768,10.4864,9.30206,10.3132,10.7822,-9999,-9999
20210827,20210902,18.672,1.0,389.371,164.328,1.0,385.121,1.0,4.292,1.0,97.421,1.0,13.138,1.0,2.631,0.91369,0.3943670667920371,0.9479166666666665,113.00538194444444,1.0,316.15222222222224,1.0,29.146754545454545,0.8368055555555555,101.11816239316242,0.923611111111111,22.317708333333332,1.0,412.2947916666667,1.0,413.948,0.991071,14.49,18.157,17.811,17.09,16.797,-9999,0.0,1.0,1.0,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.15252,0.997024,61.023,1.0,103.16,1.3191,8.82098,0.997024,14.912,1.08929,-4.0395,0.967262,0.197071,-4.0395,-3.85903,-3.7363,0.967262,0.970238,0.970238,5.15981,5.15948,5.24745,5.30984,9.31739,8.96413,9.15285,9.23222,5.74839,5.13887,5.81744,6.62304,8.78133,8.44301,8.77037,9.28267,-9999,-9999
20210903,20210909,17.483,1.0,370.883,179.361,1.0,360.378,1.0,3.976,1.0,97.064,0.985119,3.016,1.0,2.492,0.880952,0.41301764645799205,0.888888888888889,128.97399305555555,1.0,-9999,-9999,-9999,-9999,66.27847222222222,1.0,31.041423611111114,1.0,398.83576388888883,1.0,414.485,0.997024,14.468,16.327,16.254,15.6,15.636,-9999,0.0,1.0,1.0,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.37874,1.0,56.0666,0.997024,106.821,1.30005,6.08998,1.0,11.6029,1.18519,-3.58878,0.988095,0.209697,-3.59001,-3.55411,-3.51203,0.988095,0.988095,0.985119,5.07899,5.02793,5.07899,5.25422,8.63652,8.59284,8.65941,8.7114,5.435,5.30271,5.61615,5.92519,5.85092,5.85092,5.96804,6.13463,-9999,-9999
20210910,20210916,17.665,1.0,351.449,183.228,1.0,366.335,1.0,3.595,1.0,97.574,1.0,2.299,0.970238,2.582,0.970238,0.4562563566321125,0.9618055555555555,128.20534722222223,1.0,-9999,-9999,-9999,-9999,79.94652777777777,1.0,29.557708333333338,1.0,402.12916666666666,1.0,417.254,0.997024,14.547,16.576,16.088,15.645,15.544,-9999,0.0,1.0,1.0,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.10245,0.994048,58.3611,0.997024,104.299,1.40381,10.6735,0.997024,19.0751,1.26681,-3.77335,0.946429,0.208596,-3.80658,-3.77335,-3.73681,0.946429,0.946429,0.946429,5.54103,5.06753,5.36412,5.54103,9.20636,8.84103,9.18086,9.32147,1.22722,1.32515,2.87135,4.30138,5.95611,5.07396,5.95611,6.14527,-9999,-9999
20210917,20210923,17.569,0.973214,331.285,166.034,0.973214,365.166,0.973214,3.629,0.973214,98.112,0.970238,0.961,0.0,2.569,0.866071,0.3802679699738336,0.8472222222222222,100.35927271021022,0.9618055555555557,-9999,-9999,-9999,-9999,56.68637726822568,0.9583333333333334,24.251422672672675,0.9618055555555557,400.5323385885886,0.9618055555555557,418.399,0.89881,14.492,16.45,15.89,15.549,15.476,-9999,0.0,1.0,1.0,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.87549,0.997024,52.3366,0.892857,93.1979,1.19732,6.5107,0.910714,11.5939,1.06769,-3.24285,0.729167,0.215832,-3.30394,-3.17094,-3.12602,0.735119,0.720238,0.779762,5.46288,4.75771,5.10548,5.46288,8.46443,7.91908,8.44533,8.70022,4.72957,4.6624,4.82271,4.95256,8.04512,7.8871,8.00949,8.10409,-9999,-9999
20210924,20210930,14.143,1.0,310.632,137.214,1.0,336.462,1.0,3.748,1.0,97.224,0.991071,4.592,0.0297619,2.519,0.943452,0.3887841348824501,0.9305555555555555,76.35215277777777,1.0,-9999,-9999,-9999,-9999,53.88854166666667,1.0,21.752951388888885,1.0,388.64652777777775,1.0,419.675,0.997024,13.912,15.259,15.129,15.084,15.193,-9999,0.1875,1.0,1.0,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.772815,1.0,41.9397,0.982143,69.6811,1.11887,1.03577,0.991071,1.72089,1.04132,-2.49276,0.386905,0.164068,-2.83194,-2.48432,-2.20432,0.354167,0.375,0.389881,4.01448,3.65541,3.74744,4.0164,6.45419,6.04124,6.50407,6.61623,1.93408,2.10587,2.90902,4.47805,5.34394,5.64925,6.15997,6.62514,-9999,-9999
20211001,20211007,13.549,1.0,289.765,131.332,1.0,345.516,1.0,3.147,1.0,97.963,0.982143,8.074,1.0,2.161,0.800595,0.29275641728345,0.7048611111111112,74.55016326832151,0.9965277777777778,-9999,-9999,-9999,-9999,60.99731826241134,0.9965277777777778,17.876374113475183,0.9965277777777778,380.9271572104019,0.9965277777777778,426.904,1.0,13.913,13.828,13.547,13.627,13.941,-9999,0.9375,1.0,1.0,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-1.3713,1.0,36.9945,0.997024,66.495,1.02365,7.9913,0.997024,14.3638,1.06276,-2.41879,0.842262,0.148461,-2.65892,-2.41366,-2.29054,0.58631,0.842262,0.928571,2.93546,2.7824,2.90439,3.00042,5.34962,5.1493,5.372,5.51763,1.88468,2.76941,3.38857,3.83062,2.67872,2.71848,3.30778,6.29102,-9999,-9999
20211008,20211014,14.717,1.0,268.988,122.968,1.0,347.915,1.0,2.825,1.0,97.874,1.0,0.0,1.0,2.196,0.901786,0.3290669410007904,0.8819444444444445,67.8646875,1.0,-9999,-9999,-9999,-9999,59.02881944444445,1.0,17.87204861111111,1.0,386.97430555555553,1.0,422.942,1.0,14.145,14.241,13.705,13.671,13.789,-9999,1.0,1.0,1.0,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.273595,1.0,26.4098,0.997024,50.6438,0.907844,8.47533,1.0,16.2524,1.00527,-2.05241,0.973214,0.154325,-2.18091,-2.11391,-1.97894,0.967262,0.97619,0.988095,3.19922,3.19922,3.34321,3.47166,5.46653,5.36591,5.45792,5.50606,1.99856,1.75703,1.965,2.71156,4.77056,4.61152,4.77038,5.40328,-9999,-9999
20211015,20211021,13.358,1.0,248.634,132.939,0.997024,324.512,0.997024,4.508,1.0,96.855,0.991071,1.746,1.0,2.78,0.958333,0.4461814739711081,0.9479166666666666,58.02449117598548,0.9791666666666666,-9999,-9999,-9999,-9999,48.62968697230665,0.9756944444444443,19.91395120333718,0.9791666666666666,378.86338326048707,0.9791666666666666,428.704,1.0,13.332,13.591,13.364,13.464,13.679,-9999,1.0,1.0,1.0,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-1.39389,0.997024,31.0423,0.994048,61.4166,0.852759,-0.183411,1.0,-0.362875,1.06497,-1.01937,0.97619,0.152274,-1.17761,-1.10401,-1.02897,0.916667,0.964286,0.97619,4.92171,4.78952,4.91749,5.03757,5.99847,5.90093,5.95711,6.18482,0.733784,0.797372,1.15184,1.55151,3.964,3.98683,4.31017,4.58179,-9999,-9999
