TIMESTAMP,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,PPFD_OUT,PPFD_OUT_QC,SW_DIF,SW_DIF_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_2,TS_F_MDS_3,TS_F_MDS_4,TS_F_MDS_5,TS_F_MDS_6,TS_F_MDS_1_QC,TS_F_MDS_2_QC,TS_F_MDS_3_QC,TS_F_MDS_4_QC,TS_F_MDS_5_QC,TS_F_MDS_6_QC,SWC_F_MDS_1,SWC_F_MDS_2,SWC_F_MDS_3,SWC_F_MDS_4,SWC_F_MDS_5,SWC_F_MDS_6,SWC_F_MDS_1_QC,SWC_F_MDS_2_QC,SWC_F_MDS_3_QC,SWC_F_MDS_4_QC,SWC_F_MDS_5_QC,SWC_F_MDS_6_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_CORR_25,LE_CORR_75,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_CORR_25,H_CORR_75,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
20210208,-8.376,0.916667,204.441,153.079,0.916667,202.112,0.895833,1.536,0.916667,98.084,0.875,0.0,1.0,2.509,0.875,0.43306053452344817,0.8541666666666666,3.633658536585367,0.8541666666666666,188.0319047619048,0.875,29.342142857142854,0.875,13.411904761904761,0.875,18.09268292682927,0.8541666666666666,276.5975609756098,0.8541666666666666,424.236,0.979167,7.404,1.339,1.502,1.96,2.585,-9999,0.0,1.0,1.0,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-3.80388,1.0,7.81361,0.895833,10.3542,4.97667,13.4077,0.774409,16.6187,0.895833,22.0222,10.5848,28.5166,2.39687,0.360537,0.791667,0.0755698,0.331191,0.347622,0.359986,0.791667,0.791667,0.791667,0.498282,0.467306,0.491749,0.502989,0.134619,0.134371,0.140821,0.146163,0.277483,0.243024,0.277483,0.27888,0.0799109,0.0600403,0.0721231,0.0799109,-9999,-9999
20210209,-7.264,1.0,206.972,41.183,1.0,285.29,1.0,0.68,1.0,98.028,1.0,3.018,1.0,1.481,1.0,0.25216679192121544,1.0,30.41395833333333,1.0,101.35895833333332,1.0,18.522916666666664,1.0,40.96458333333333,1.0,9.176041666666668,1.0,288.0541666666667,1.0,431.653,1.0,6.621,1.353,1.53,1.977,2.592,-9999,0.0,1.0,1.0,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-3.78202,-9999,2.84394,-9999,3.76863,1.81137,4.88001,0.469061,4.18954,-9999,5.55175,2.66841,7.18898,1.7872,0.463398,0.9375,0.0755698,0.436971,0.452261,0.461831,0.9375,0.9375,0.9375,0.564903,0.526807,0.557987,0.571197,0.0998026,0.0955841,0.0988384,0.105897,0.348841,0.309559,0.320186,0.349456,0.0303605,0.0227873,0.0273876,0.0303605,-9999,-9999
20210210,-7.274,1.0,209.537,130.728,1.0,231.206,1.0,1.131,1.0,98.013,1.0,0.0,1.0,2.531,1.0,0.434351031339556,0.9791666666666666,53.83458333333334,1.0,248.261875,1.0,41.13479166666667,1.0,58.60208333333333,1.0,25.927083333333332,1.0,284.3958333333333,1.0,426.775,0.979167,6.658,1.415,1.558,1.995,2.599,-9999,0.0,1.0,1.0,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-3.73897,1.0,9.03859,1.0,11.9684,5.75688,15.5096,0.801217,33.7646,1.0,44.7092,21.5055,57.938,2.9736,0.360333,0.875,0.0755698,0.327609,0.351425,0.357959,0.875,0.875,0.875,0.590773,0.548839,0.584976,0.598376,0.23072,0.228559,0.23345,0.240633,0.372378,0.323636,0.33314,0.372732,0.123311,0.0926323,0.111284,0.123311,-9999,-9999
20210211,-7.836,1.0,212.136,127.693,1.0,229.112,1.0,1.465,1.0,97.932,1.0,0.0,1.0,2.54,1.0,0.4295939806738722,1.0,51.62416666666667,1.0,250.8047916666667,1.0,39.02104166666667,1.0,81.11041666666667,1.0,24.28625,1.0,282.45416666666665,1.0,425.097,1.0,7.404,1.432,1.581,2.011,2.606,-9999,0.0,1.0,1.0,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-3.68155,1.0,5.83729,1.0,7.73527,5.45484,10.6576,0.631145,35.7495,1.0,47.3733,33.4072,65.2705,2.95063,0.285016,0.916667,0.0756101,0.26572,0.273978,0.285016,0.916667,0.916667,0.916667,0.574448,0.536642,0.567673,0.568748,0.28978,0.273727,0.282377,0.287644,0.367893,0.307509,0.325235,0.367893,0.147726,0.110964,0.133312,0.147664,-9999,-9999
20210212,-11.26,1.0,214.768,112.016,1.0,230.463,1.0,1.512,1.0,98.116,1.0,0.0,1.0,2.883,1.0,0.49112974630258127,1.0,51.458333333333336,1.0,216.71833333333333,1.0,35.6175,1.0,62.20416666666667,1.0,22.13416666666667,1.0,270.5916666666667,1.0,423.865,1.0,6.621,1.42,1.598,2.028,2.614,-9999,0.0,1.0,1.0,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-3.62748,1.0,5.72337,0.9375,7.57856,3.64535,10.4496,0.499334,33.5174,0.979167,44.3819,21.348,61.1954,2.82717,0.490243,0.875,0.0757846,0.452121,0.488736,0.490243,0.875,0.875,0.875,0.4332,0.405785,0.420871,0.429782,-0.0562894,-0.0609299,-0.0570428,-0.0452746,0.223072,0.182644,0.206139,0.223082,0.13734,0.104373,0.123232,0.13628,-9999,-9999
20210213,-8.043,1.0,217.432,117.854,1.0,249.417,1.0,2.121,1.0,98.161,1.0,0.0,1.0,2.352,1.0,0.3974038930531772,1.0,63.53208333333333,1.0,232.71145833333335,1.0,35.88520833333333,1.0,61.6875,1.0,21.762708333333336,1.0,284.50416666666666,1.0,425.027,1.0,6.658,1.453,1.619,2.043,2.623,-9999,0.0,1.0,1.0,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-3.60133,1.0,4.91596,1.0,6.51438,4.59388,8.97545,0.654182,26.2119,1.0,34.7346,24.4946,47.8571,2.77347,0.359013,0.833333,0.0755698,0.339906,0.358084,0.363847,0.833333,0.833333,0.833333,0.523879,0.489351,0.500491,0.520283,0.164219,0.138333,0.154063,0.157166,0.39649,0.342402,0.356146,0.39557,0.135258,0.10612,0.121661,0.134099,-9999,-9999
20210214,-3.938,1.0,220.125,68.079,1.0,288.273,1.0,1.407,1.0,97.972,1.0,0.0,1.0,1.597,1.0,0.2847466068507188,1.0,41.402499999999996,1.0,151.52458333333334,1.0,26.83479166666667,1.0,69.88333333333334,1.0,13.26,1.0,301.5125,1.0,426.423,1.0,7.404,1.527,1.647,2.057,2.629,-9999,0.0,1.0,1.0,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-3.57624,1.0,4.75706,1.0,6.30381,4.9902,8.68533,0.647626,19.804,1.0,26.2433,20.7746,36.1577,2.18765,0.41461,0.645833,0.0755698,0.404861,0.41461,0.415951,0.645833,0.645833,0.645833,0.637581,0.592605,0.601292,0.634981,0.220371,0.184988,0.198395,0.210587,0.675267,0.556021,0.646795,0.670749,0.0730138,0.0593269,0.0658425,0.0723188,-9999,-9999
20210215,-4.354,1.0,222.849,30.635,1.0,304.121,1.0,0.787,1.0,97.904,1.0,0.0,1.0,2.003,0.75,0.3219236090427473,0.75,28.932708333333334,1.0,77.973125,1.0,12.766458333333333,1.0,30.34375,1.0,6.128333333333333,1.0,300.84999999999997,1.0,428.02,1.0,6.621,1.578,1.675,2.074,2.635,-9999,0.0,1.0,1.0,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-3.55042,1.0,2.08465,1.0,2.81272,2.40792,3.8061,0.701285,3.75295,1.0,5.06369,4.33494,6.85204,1.83083,0.430862,1.0,0.075505,0.426466,0.43026,0.457016,1.0,1.0,1.0,0.582652,0.542321,0.552005,0.580253,0.14987,0.110762,0.121491,0.141032,0.629961,0.552891,0.595393,0.625654,0.0306209,0.0258299,0.0276928,0.0302969,-9999,-9999
20210216,-0.76,1.0,225.6,43.977,1.0,317.508,1.0,0.873,1.0,96.277,1.0,27.139,1.0,3.137,0.0,-9999,0.0,38.48770833333334,1.0,106.76687499999998,1.0,19.754166666666663,1.0,44.90208333333334,1.0,7.98,1.0,315.575,1.0,427.965,1.0,6.658,1.649,1.565,1.944,2.595,-9999,0.0,1.0,1.0,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-3.35505,1.0,3.78459,1.0,5.10639,5.01135,6.90982,0.544946,4.97591,1.0,6.71378,6.58882,9.0849,1.93604,0.534567,0.708333,0.0753104,0.520917,0.533139,0.561357,0.708333,0.708333,0.708333,0.660338,0.605987,0.6248,0.648027,0.122125,0.0765002,0.0949916,0.11195,1.00766,0.834861,0.999548,1.02991,0.0404027,0.0356415,0.0366815,0.0399204,-9999,-9999
20210217,-7.078,1.0,228.378,173.851,1.0,207.448,1.0,1.956,1.0,97.991,1.0,0.0,1.0,3.955,0.916667,0.6822541440799432,0.9166666666666666,68.95916666666666,1.0,329.60729166666664,1.0,46.794375,1.0,34.25416666666666,1.0,30.312083333333334,1.0,286.7895833333333,1.0,423.706,1.0,7.404,1.662,1.688,2.033,2.57,-9999,0.0,1.0,1.0,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-3.34154,1.0,14.9318,1.0,20.1469,19.7719,27.2622,1.06833,47.2421,1.0,63.7417,62.5553,86.2534,4.18011,0.321154,1.0,0.0753104,0.295322,0.319103,0.333614,1.0,1.0,1.0,0.424048,0.391456,0.406071,0.418774,0.103707,0.084667,0.0996708,0.102895,0.436034,0.400184,0.431788,0.44804,0.145652,0.13278,0.134863,0.143859,-9999,-9999
20210218,-6.82,1.0,231.183,48.739,1.0,287.698,1.0,1.431,1.0,98.524,1.0,0.0,1.0,1.879,1.0,0.35459456598708505,1.0,37.730624999999996,1.0,118.19958333333334,1.0,18.73375,1.0,48.97291666666666,1.0,9.44,1.0,290.7583333333334,1.0,424.94,1.0,6.621,1.626,1.717,2.064,2.585,-9999,0.0,1.0,1.0,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-3.35507,1.0,6.29683,1.0,8.34422,7.57977,11.4966,0.676291,12.941,1.0,17.1488,15.5777,23.6274,1.98217,0.443335,1.0,0.0753104,0.408698,0.441955,0.482027,1.0,1.0,1.0,0.396915,0.36184,0.377951,0.392577,-0.046328,-0.0834453,-0.0493777,-0.0448074,0.449845,0.422441,0.446672,0.479518,0.0373688,0.0342566,0.0365614,0.0367981,-9999,-9999
20210219,-5.779,1.0,234.012,44.607,1.0,295.185,1.0,0.345,1.0,97.698,1.0,1.509,1.0,2.654,1.0,0.4809791760043632,1.0,36.11208333333333,1.0,110.95666666666666,1.0,19.160625,1.0,44.56041666666667,1.0,10.242916666666666,1.0,295.13124999999997,1.0,425.431,1.0,6.658,1.687,1.749,2.081,2.594,-9999,0.0,1.0,1.0,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-3.32371,1.0,4.50003,1.0,5.95868,5.19787,8.21604,0.740696,9.08248,1.0,12.0265,10.4909,16.5826,2.06656,0.399023,0.875,0.0707661,0.374157,0.398917,0.446751,0.875,0.875,0.854167,0.388197,0.347767,0.364076,0.384125,-0.0119339,-0.0504708,-0.0147919,-0.0104591,0.530106,0.51283,0.525153,0.566874,0.0307303,0.0293322,0.0303498,0.0320817,-9999,-9999
20210220,-5.32,1.0,236.864,144.708,1.0,250.498,1.0,1.262,1.0,97.283,1.0,0.0,1.0,3.387,1.0,0.6357987251575018,1.0,71.18333333333334,1.0,279.4322916666667,1.0,47.15541666666667,1.0,84.38333333333334,1.0,29.554374999999997,1.0,295.20625,1.0,424.395,1.0,7.404,1.765,1.798,2.109,2.607,-9999,0.0,1.0,1.0,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-3.28733,1.0,13.646,1.0,18.7082,15.7622,29.4168,1.0692,41.2271,1.0,56.5208,47.6204,88.8731,3.59527,0.391344,0.9375,0.0321588,0.390187,0.391121,0.424235,0.9375,0.9375,0.9375,0.361619,0.319847,0.340388,0.358833,-0.0314641,-0.0918951,-0.0497985,-0.0318978,0.593675,0.565972,0.587765,0.607202,0.098499,0.0928434,0.0968619,0.10092,-9999,-9999
20210221,-6.113,1.0,239.74,188.672,1.0,195.323,1.0,1.966,1.0,98.457,1.0,0.0,1.0,2.832,1.0,0.46906874477311283,1.0,67.48145833333335,1.0,356.0020833333333,1.0,53.773125000000014,1.0,20.95,1.0,35.54208333333333,1.0,285.1895833333333,1.0,422.672,1.0,6.621,1.782,1.835,2.138,2.625,-9999,0.0,1.0,1.0,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-3.23801,1.0,8.23539,1.0,9.9133,8.639,15.036,1.00845,58.0537,1.0,69.8818,60.8989,105.993,4.728,0.349953,0.958333,0.0279025,0.326991,0.343124,0.392451,0.958333,0.958333,0.958333,0.277831,0.269083,0.277831,0.313695,-0.0638573,-0.07704,-0.0652251,-0.0579077,0.602857,0.516369,0.566313,0.597417,0.141345,0.124904,0.13623,0.139516,-9999,-9999
20210222,-2.911,1.0,242.635,47.461,1.0,296.467,1.0,1.24,1.0,97.217,1.0,7.038,1.0,3.024,0.75,0.6141508410375107,0.75,31.058125,1.0,111.054375,1.0,19.341666666666665,1.0,47.12708333333334,1.0,10.476666666666667,1.0,303.17083333333335,1.0,427.44,1.0,6.658,1.795,1.86,2.157,2.642,-9999,0.0,1.0,1.0,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-3.22828,1.0,5.02104,1.0,6.04404,5.26711,6.88366,0.760633,-5.23905,1.0,-6.0515,-7.18255,-5.49582,2.12498,0.468926,1.0,0.0291854,0.456852,0.466427,0.539671,1.0,1.0,1.0,0.3703,0.355599,0.364449,0.415931,-0.0966408,-0.121753,-0.102846,-0.100765,0.765938,0.747513,0.759193,0.766005,0.0355508,0.0289013,0.0321262,0.0352406,-9999,-9999
20210223,-0.105,1.0,245.552,97.541,1.0,306.871,1.0,0.814,1.0,95.983,1.0,0.0,1.0,2.755,0.8125,0.5487598663294262,0.8125,68.63604166666666,1.0,207.94770833333328,1.0,35.96458333333334,1.0,83.77916666666668,1.0,19.1125,1.0,317.6958333333334,1.0,429.726,1.0,7.404,1.864,1.893,2.178,2.654,-9999,0.0,1.0,1.0,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-3.17532,1.0,16.2235,1.0,19.5289,17.0186,22.2418,1.28782,7.91605,1.0,9.5289,8.30401,10.8526,2.53383,1.02885,0.9375,0.0305874,1.02428,1.02877,1.06572,0.9375,0.9375,0.9375,0.470399,0.449038,0.45726,0.52134,-0.558109,-0.574093,-0.56552,-0.55117,0.862962,0.856878,0.889909,0.982104,0.059819,0.0495859,0.0548534,0.0592652,-9999,-9999
20210224,3.548,0.875,248.488,168.349,0.875,268.483,0.875,3.204,0.875,96.759,0.833333,0.0,1.0,3.929,0.833333,0.7902127307444025,0.8333333333333334,26.0885,0.8333333333333334,193.12625,0.8333333333333334,27.216999999999995,0.8333333333333334,19.45,0.8333333333333334,16.54975,0.8333333333333334,326.9175,0.8333333333333334,426.446,1.0,6.621,1.887,1.912,2.19,2.662,-9999,0.0,1.0,1.0,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-2.98307,-9999,17.1505,-9999,20.6448,17.9911,23.5127,1.05781,16.8323,-9999,20.2618,17.6573,23.0765,3.42628,0.894248,0.729167,0.0340134,0.835284,0.894248,0.907006,0.770833,0.729167,0.729167,0.606935,0.575738,0.583096,0.663827,-0.28818,-0.287313,-0.259424,-0.255302,1.03155,1.01321,1.09661,1.25657,0.0819717,0.073613,0.0795468,0.0812548,-9999,-9999
20210225,1.077,1.0,251.441,183.458,1.0,252.615,1.0,3.317,1.0,97.148,1.0,0.0,1.0,4.496,1.0,0.896607773257105,1.0,86.53708333333333,1.0,354.7816666666666,1.0,46.85187500000001,1.0,64.57083333333334,1.0,32.106249999999996,1.0,321.18333333333334,1.0,425.445,1.0,6.658,1.898,1.923,2.196,2.668,-9999,0.0,1.0,1.0,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-2.6655,1.0,20.0786,1.0,24.1695,21.0626,27.527,1.24781,47.6112,1.0,57.3117,49.9446,65.2732,4.70091,1.01434,0.875,0.056501,0.923557,1.01397,1.03991,0.916667,0.875,0.875,0.589693,0.559454,0.563707,0.642853,-0.396623,-0.424643,-0.378243,-0.363143,0.864042,0.852298,0.880006,0.949263,0.0668437,0.0654774,0.0668437,0.0691655,-9999,-9999
20210226,-1.968,1.0,254.412,195.938,1.0,218.925,1.0,2.706,1.0,98.481,1.0,0.0,1.0,2.509,1.0,0.4238485427903181,1.0,77.991875,1.0,372.4633333333333,1.0,48.345208333333325,1.0,27.429166666666664,1.0,33.40125,1.0,306.7479166666667,1.0,425.196,1.0,7.404,1.903,1.934,2.203,2.669,-9999,0.0,1.0,1.0,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-2.93842,1.0,9.30981,1.0,11.8699,-9999,-9999,1.00321,48.7754,1.0,61.8488,-9999,-9999,4.5663,0.506054,0.979167,0.0496166,0.502278,0.506054,0.562834,0.979167,0.979167,0.979167,0.550548,0.522559,0.52472,0.59902,0.0448809,0.0136181,0.0226138,0.0448809,0.678671,0.664499,0.684023,0.686929,0.0614941,0.0614941,0.0657345,0.0730234,-9999,-9999
20210227,0.752,1.0,257.397,27.397,1.0,300.735,1.0,1.029,1.0,97.867,1.0,5.027,1.0,3.512,0.479167,-9999,0.0,5.903125000000002,1.0,72.61562500000001,1.0,10.574791666666668,1.0,26.493749999999995,1.0,5.382083333333333,1.0,317.0520833333333,1.0,426.568,1.0,6.621,1.887,1.943,2.213,2.676,-9999,0.0,1.0,1.0,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-3.08384,1.0,5.81624,1.0,7.76718,-9999,-9999,0.617763,-19.8277,1.0,-26.3406,-9999,-9999,2.01273,0.68749,1.0,0.0516287,0.659331,0.68749,0.715774,1.0,1.0,1.0,0.689351,0.65171,0.652289,0.728998,0.00143251,-0.00956979,0.000402286,0.00349645,0.82002,0.788806,0.82002,0.840033,0.00933954,0.00915391,0.00945627,0.0131371,-9999,-9999
20210228,1.529,1.0,260.397,69.927,1.0,291.777,1.0,1.724,1.0,97.942,1.0,0.0,1.0,2.307,0.979167,0.4094658035174971,0.9791666666666666,27.338125,1.0,159.94333333333333,1.0,22.910833333333333,1.0,72.04375,1.0,13.140416666666667,1.0,321.46666666666664,1.0,428.676,1.0,6.658,1.928,1.956,2.213,2.678,-9999,0.0,1.0,1.0,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-3.06901,1.0,10.747,1.0,15.0014,-9999,-9999,1.1858,-4.52185,1.0,-6.31193,-9999,-9999,2.4834,0.716895,0.8125,0.0526411,0.697705,0.723414,0.759023,0.8125,0.875,0.729167,0.789159,0.752904,0.767273,0.815063,0.0720038,0.0301081,0.0551745,0.0722632,0.853524,0.82729,0.853613,0.878303,0.0247776,0.024797,0.0261326,0.0371459,-9999,-9999
20210301,0.201,1.0,263.41,44.733,1.0,304.98,1.0,1.56,1.0,96.135,0.9375,4.024,1.0,4.272,0.333333,-9999,0.0,29.42347826086957,0.9583333333333334,110.11847826086957,0.9583333333333334,14.95608695652174,0.9583333333333334,43.676086956521736,0.9583333333333334,8.082391304347825,0.9583333333333334,318.1,0.9583333333333334,427.569,1.0,7.404,1.925,1.962,2.212,2.678,-9999,0.0,1.0,1.0,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-3.0887,1.0,14.6984,1.0,21.4054,-9999,-9999,1.11349,-8.89739,1.0,-12.9574,-9999,-9999,2.25137,0.721543,0.958333,0.0494594,0.71853,0.721543,0.741239,0.958333,0.958333,0.958333,0.764338,0.739057,0.760073,0.812888,0.0447622,0.0223304,0.0371944,0.0698951,0.775887,0.762147,0.79542,0.852907,0.0161337,0.0149876,0.0182608,0.0275267,-9999,-9999
20210302,-7.561,0.25,266.435,203.43,0.270833,206.116,0.25,1.7,0.25,97.157,0.0,0.0,1.0,5.996,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,427.729,0.25,6.621,1.888,1.943,2.198,2.671,-9999,0.0,0.25,0.25,0.25,0.25,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-3.07337,-9999,18.7482,-9999,23.9853,22.5681,30.5005,1.17685,0.96031,-9999,1.22856,1.15597,1.56228,2.21514,0.687744,0.25,0.0341157,0.687744,0.696025,0.703148,0.25,0.25,0.25,0.500855,0.493235,0.499347,0.532485,-0.181889,-0.196715,-0.18735,-0.178624,0.401625,0.403843,0.435098,0.463367,0.0734918,0.0631184,0.0882349,0.10594,-9999,-9999
20210303,-1.608,0.0,269.472,176.621,0.0,260.879,0.0,2.488,0.0,96.787,0.0,0.0,1.0,2.752,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,426.912,0.0,6.658,1.848,1.949,2.202,2.669,-9999,0.0,0.0,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-3.07425,-9999,16.0728,-9999,26.148,19.3476,30.5842,1.03466,42.1577,-9999,68.584,50.7471,80.2199,4.18687,0.629029,0.0,0.0483243,0.57697,0.629029,0.673008,0.0,0.0,0.0,0.724016,0.716765,0.722591,0.740791,0.108046,0.051185,0.0949864,0.132175,0.690992,0.692368,0.739475,0.775806,0.0648136,0.050806,0.0825135,0.0923249,-9999,-9999
20210304,-1.856,0.0,272.517,174.668,0.0208333,235.257,0.0,2.281,0.0,96.476,0.0,0.0,1.0,4.068,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,422.612,0.0,7.404,1.587,1.881,2.152,2.636,-9999,0.0,0.0,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-3.13888,-9999,11.0414,-9999,17.9626,13.291,21.0101,0.908206,66.1552,-9999,107.624,79.6339,125.884,5.3058,0.571447,0.0,0.0515085,0.54441,0.571447,0.629993,0.0,0.0,0.0,0.721013,0.716474,0.720949,0.726099,0.167243,0.0665814,0.149566,0.172046,0.65171,0.654698,0.719227,0.724826,0.0650893,0.046214,0.0842824,0.0904495,-9999,-9999
20210305,-5.316,0.791667,275.572,187.02,0.8125,226.257,0.791667,2.365,0.791667,96.453,0.520833,0.0,1.0,4.702,0.541667,0.8402795197327164,0.5416666666666666,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,423.47,0.791667,6.621,1.612,1.869,2.136,2.623,-9999,0.0,0.791667,0.791667,0.791667,0.791667,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-3.17084,-9999,10.5321,-9999,17.134,13.4741,20.041,1.34471,62.8258,-9999,102.208,80.3754,119.548,5.10344,0.695134,0.770833,0.0480883,0.669097,0.695134,0.703083,0.770833,0.770833,0.770833,0.602766,0.597191,0.604118,0.616512,-0.0778582,-0.0977988,-0.0923685,-0.0600611,0.478556,0.488652,0.522847,0.574112,0.0705896,0.0451338,0.088836,0.100184,-9999,-9999
20210306,-7.987,1.0,278.634,212.306,1.0,211.504,1.0,1.62,1.0,97.167,1.0,0.0,1.0,3.264,1.0,0.5860390801255514,1.0,104.99333333333334,1.0,403.54541666666665,1.0,51.46437500000001,1.0,50.43125,1.0,36.007083333333334,1.0,286.45625,1.0,423.223,1.0,6.658,1.519,1.836,2.125,2.621,-9999,0.0,1.0,1.0,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-3.15779,-9999,9.54087,-9999,15.5215,12.206,18.1549,1.25726,76.7905,-9999,124.926,98.241,146.121,4.97695,0.552602,0.979167,0.0496631,0.542068,0.552602,0.569826,0.979167,0.979167,0.895833,0.521186,0.517794,0.523216,0.533711,-0.0370783,-0.0370783,-0.0249803,-0.0204588,0.355458,0.380911,0.395797,0.46431,0.0811088,0.0463784,0.0973788,0.120373,-9999,-9999
20210307,-6.497,1.0,281.703,221.242,1.0,200.377,1.0,2.002,1.0,98.037,1.0,0.0,1.0,2.639,1.0,0.44462011799420237,1.0,99.00916666666666,1.0,424.9004166666666,1.0,53.46854166666666,1.0,23.59375,1.0,37.349583333333335,1.0,290.1020833333334,1.0,423.227,1.0,7.404,1.419,1.762,2.057,2.58,-9999,0.0,1.0,1.0,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-3.14328,1.0,9.69435,1.0,15.7712,11.836,18.4469,1.42032,70.274,1.0,114.325,85.7989,133.721,5.45759,0.59779,1.0,0.0507576,0.568776,0.593442,0.603883,1.0,1.0,0.541667,0.598186,0.595505,0.602061,0.609724,0.00150085,0.000395953,0.0229278,0.0338756,0.421295,0.443611,0.467829,0.539672,0.0856519,0.043218,0.0975073,0.132609,-9999,-9999
